genus,SRR11487933,tax_id
BIFIDOBACTERIUM,0.3996093996093996,1678
ESCHERICHIA,0.16831616831616833,561
PARABACTEROIDES,0.13027113027113027,375288
PREVOTELLA,0.1198111198111198,838
BACTEROIDES,0.1135041135041135,816
CLOSTRIDIUM,0.02694802694802695,1485
COLLINSELLA,0.009067009067009068,102106
ROSEBURIA,0.007727007727007728,841
ALISTIPES,0.006754006754006754,239759
ANAEROSTIPES,0.006141006141006141,207244
ANAEROBUTYRICUM,0.004482004482004482,2569097
UNCLASSIFIED,0.00086000086000086,12908
PHOCAEICOLA,0.000296000296000296,909656
LACTOBACILLUS,0.000216000216000216,1578
ODORIBACTER,0.000164000164000164,283168
BLAUTIA,9.000009000009e-05,572511
AKKERMANSIA,7.6000076000076e-05,239934
RUMINOCOCCUS,5.4000054000054e-05,1263
FAECALIBACTERIUM,3.8000038000038e-05,216851
SALMONELLA,3.000003000003e-05,590
DOREA,8.000008000008e-06,189330
PSEUDOFLAVONIFRACTOR,8.000008000008e-06,1017280
COPROCOCCUS,6.000006000006e-06,33042
HUNGATELLA,4.000004000004e-06,1649459
DOLOSIGRANULUM,3.000003000003e-06,29393
ANAEROTRUNCUS,3.000003000003e-06,244127
MARVINBRYANTIA,0.0,248744
RUTHENIBACTERIUM,0.0,1905344
SHIGELLA,0.0,620
MASSOSPORA,0.0,348616
AGATHOBACULUM,0.0,2048137
LONGICATENA,0.0,1918536
LIMOSILACTOBACILLUS,0.0,2742598
LACTIPLANTIBACILLUS,0.0,2767842
LACHNOSPIRA,0.0,28050
LACHNOANAEROBACULUM,0.0,1164882
GEMMIGER,0.0,204475
FAECALICATENA,0.0,2005359
EUBACTERIUM,0.0,1730
ENTEROBACTER,0.0,547
COLIDEXTRIBACTER,0.0,1980681
CLOSTRIDIOIDES,0.0,1870884
BUTYRICICOCCUS,0.0,580596
FLAVONIFRACTOR,0.0,946234
