genus,SRR11487934,tax_id
BIFIDOBACTERIUM,0.4022882068646206,1678
ESCHERICHIA,0.17515852547557645,561
PARABACTEROIDES,0.12884538653615962,375288
PREVOTELLA,0.11423534270602813,838
BACTEROIDES,0.11228233684701054,816
CLOSTRIDIUM,0.025008075024225074,1485
COLLINSELLA,0.010496031488094465,102106
ALISTIPES,0.007604022812068436,239759
ROSEBURIA,0.006543019629058887,841
ANAEROSTIPES,0.005683017049051147,207244
ANAEROBUTYRICUM,0.003976011928035784,2569097
PHOCAEICOLA,0.000388001164003492,909656
LACTOBACILLUS,0.000155000465001395,1578
AKKERMANSIA,9.6000288000864e-05,239934
BLAUTIA,6.9000207000621e-05,572511
RUMINOCOCCUS,6.3000189000567e-05,1263
FAECALIBACTERIUM,3.2000096000288e-05,216851
ENTEROBACTER,2.6000078000234e-05,547
DOREA,1.1000033000099e-05,189330
BUTYRICICOCCUS,4.000012000036e-06,580596
CLOSTRIDIOIDES,3.000009000027e-06,1870884
MASSOSPORA,3.000009000027e-06,348616
ANAEROTRUNCUS,3.000009000027e-06,244127
RUTHENIBACTERIUM,1.000003000009e-06,1905344
ODORIBACTER,0.0,283168
AGATHOBACULUM,0.0,2048137
PSEUDOFLAVONIFRACTOR,0.0,1017280
LONGICATENA,0.0,1918536
SALMONELLA,0.0,590
MARVINBRYANTIA,0.0,248744
FAECALICATENA,0.0,2005359
LIMOSILACTOBACILLUS,0.0,2742598
LACTIPLANTIBACILLUS,0.0,2767842
LACHNOSPIRA,0.0,28050
LACHNOANAEROBACULUM,0.0,1164882
HUNGATELLA,0.0,1649459
GEMMIGER,0.0,204475
FLAVONIFRACTOR,0.0,946234
EUBACTERIUM,0.0,1730
DOLOSIGRANULUM,0.0,29393
COPROCOCCUS,0.0,33042
COLIDEXTRIBACTER,0.0,1980681
SHIGELLA,0.0,620
