species,S1,tax_id
ACHROMOBACTER_XYLOSOXIDANS,0.0081892,85698
AKKERMANSIA_MUCINIPHILA,0.0170406,239935
BACTEROIDES_FRAGILIS,0.0634466,817
BACTEROIDES_THETAIOTAOMICRON,0.1324426,818
BIFIDOBACTERIUM_ANIMALIS,0.008467599999999999,28025
BORDETELLA_BRONCHIALIS,0.0088968,463025
BORDETELLA_HOLMESII,0.014127400000000002,35814
BORDETELLA_PERTUSSIS,0.5423336,520
BORDETELLA_PETRII,0.3654974,94624
BORDETELLA_PSEUDOHINZII,0.19802440000000002,1331258
BURKHOLDERIA_MULTIVORANS,0.007869000000000001,87883
BUTYRIVIBRIO_HUNGATEI,0.0090414,185008
CELLULOSILYTICUM_LENTOCELLUM,0.0013655999999999998,29360
CLOSTRIDIUM_ACETICUM,0.1516624,84022
CLOSTRIDIUM_ACETOBUTYLICUM,0.0177812,1488
CLOSTRIDIUM_AUTOETHANOGENUM,0.0189246,84023
CLOSTRIDIUM_BEIJERINCKII,0.0025679999999999995,1520
CLOSTRIDIUM_BOTULINUM,0.0530038,1491
CLOSTRIDIUM_BUTYRICUM,0.0652742,1492
CLOSTRIDIUM_CARBOXIDIVORANS,0.0090512,217159
CLOSTRIDIUM_CELLULOVORANS,0.0088342,1493
CLOSTRIDIUM_DRAKEI,0.0419834,332101
CLOSTRIDIUM_PASTEURIANUM,0.0536802,1501
CLOSTRIDIUM_PERFRINGENS,0.0,1502
CLOSTRIDIUM_SACCHAROBUTYLICUM,0.0148532,169679
CLOSTRIDIUM_SPOROGENES,0.0026438,1509
CLOSTRIDIUM_TETANI,0.0070668,1513
DESULFOCURVIBACTER_AFRICANUS,0.0,873
ERYSIPELOTHRIX_RHUSIOPATHIAE,0.008801400000000001,1648
ESCHERICHIA_COLI,0.017037800000000002,562
EUBACTERIUM_CALLANDERI,0.0165052,53442
FERMENTIMONAS_CAENICOLA,0.0268078,1562970
HUNGATEICLOSTRIDIUM_THERMOCELLUM,0.0,1515
LACHNOCLOSTRIDIUM_PHYTOFERMENTANS,0.0165192,66219
MURIBACULUM_INTESTINALE,0.0,1796646
ODORIBACTER_SPLANCHNICUS,0.0089136,28118
PARABACTEROIDES_DISTASONIS,0.0,823
PHOCAEICOLA_DOREI,0.0090104,357276
PHOCAEICOLA_SALANITRONIS,0.026385000000000002,376805
PHOCAEICOLA_VULGATUS,0.0191104,821
ROSEBURIA_HOMINIS,0.0,301301
RUMINOCOCCUS_ALBUS,0.0089192,1264
THERMOCLOSTRIDIUM_STERCORARIUM,0.0179204,1510
