Genus,RA,TAX_ID
Calothrix,1.2022793533348133e-07,1186
Rivularia,1.2022793533348133e-07,373984
Laribacter,1.2022793533348133e-07,168470
Fervidicoccus,1.2022793533348133e-07,685950
Vagococcus,1.2022793533348133e-07,2737
Acidipropionibacterium,1.2022793533348133e-07,1912215
Carnobacterium,1.2022793533348133e-07,2747
Jatrophihabitans,1.2022793533348133e-07,1434010
Stackebrandtia,1.2022793533348133e-07,283810
Parolsenella,1.2022793533348133e-07,2082587
Coriobacterium,1.2022793533348133e-07,33870
Gordonibacter,1.2022793533348133e-07,644652
Phoenicibacter,1.2022793533348133e-07,1981050
Berryella,1.2022793533348133e-07,2815775
Paludibacter,1.2022793533348133e-07,346096
Candidatus Atelocyanobacterium,1.2022793533348133e-07,1453359
Pseudogulbenkiania,1.2022793533348133e-07,568394
Microlunatus,1.2022793533348133e-07,29404
Gemella,1.2022793533348133e-07,1378
Chitinolyticbacter,1.2022793533348133e-07,1055692
Sedimentibacter,1.2022793533348133e-07,190972
Gottschalkia,1.2022793533348133e-07,1505664
Companilactobacillus,1.2022793533348133e-07,2767879
Anaerococcus,1.2022793533348133e-07,165779
Fimbriimonas,1.2022793533348133e-07,1005038
Pulveribacter,1.2022793533348133e-07,2678886
Curvibacter,1.2022793533348133e-07,281915
Mariniflexile,1.2022793533348133e-07,527198
Limnohabitans,1.2022793533348133e-07,665874
Frigoribacterium,1.2022793533348133e-07,96492
Simonsiella,1.2022793533348133e-07,71
Vogesella,1.2022793533348133e-07,57739
Roseateles,1.2022793533348133e-07,93681
Mesoplasma,1.2022793533348133e-07,46239
Selenomonas,1.2022793533348133e-07,970
Brachybacterium,1.2022793533348133e-07,43668
Phycicoccus,1.2022793533348133e-07,367298
Betaentomopoxvirus,1.2022793533348133e-07,10286
Scardovia,1.2022793533348133e-07,196081
Catellatospora,1.2022793533348133e-07,53365
Dialister,1.2022793533348133e-07,39948
Phytohabitans,1.2022793533348133e-07,907364
Methylophilus,1.2022793533348133e-07,16
Marseillevirus,1.2022793533348133e-07,1513458
Salinimonas,1.2022793533348133e-07,288793
Dehalobacter,1.2022793533348133e-07,56112
Aquimarina,1.2022793533348133e-07,290174
Dictyostelium,1.2022793533348133e-07,5782
Ilyobacter,1.2022793533348133e-07,167639
Luteimonas,1.2022793533348133e-07,83614
Bosea,1.2022793533348133e-07,85413
Arachidicoccus,1.2022793533348133e-07,1769012
Xylella,1.2022793533348133e-07,2370
Porphyrobacter,1.2022793533348133e-07,1111
Acetobacter,1.2022793533348133e-07,434
Cellulophaga,1.2022793533348133e-07,104264
Marivirga,1.2022793533348133e-07,869806
Rhodospirillum,1.2022793533348133e-07,1081
Pelagovum,1.2022793533348133e-07,2795377
Arcticibacterium,1.2022793533348133e-07,2173039
Elizabethkingia,1.2022793533348133e-07,308865
Hafnia,1.2022793533348133e-07,568
Candidatus Pelagibacter,1.2022793533348133e-07,198251
Erwinia,1.2022793533348133e-07,551
Providencia,1.2022793533348133e-07,586
Aquabacter,1.2022793533348133e-07,45402
Aminobacter,1.2022793533348133e-07,31988
Fusarium,1.2022793533348133e-07,5506
Mannheimia,1.2022793533348133e-07,75984
Deferribacter,1.2022793533348133e-07,53572
Cobetia,1.2022793533348133e-07,204286
Nitrincola,1.2022793533348133e-07,267849
Wenzhouxiangella,1.2022793533348133e-07,1676142
Sulfuriflexus,1.2022793533348133e-07,1860077
Legionella,1.2022793533348133e-07,445
Pasteurella,1.2022793533348133e-07,745
Bisgaardia,1.2022793533348133e-07,109471
Pyricularia,1.2022793533348133e-07,48558
Botrimarina,1.2022793533348133e-07,2795782
Acidiferrobacter,1.2022793533348133e-07,986106
Sulfurifustis,1.2022793533348133e-07,1692042
Gemmata,1.2022793533348133e-07,113
Methylacidiphilum,1.2022793533348133e-07,511745
Caldichromatium,1.2022793533348133e-07,2828366
Allochromatium,1.2022793533348133e-07,85072
Cryptosporidium,1.2022793533348133e-07,5806
Komagataeibacter,1.2022793533348133e-07,1434011
Corallococcus,1.2022793533348133e-07,83461
Malaciobacter,1.2022793533348133e-07,2321114
Halothermothrix,1.2022793533348133e-07,32636
Caproicibacterium,1.2022793533348133e-07,2834348
Capnocytophaga,1.2022793533348133e-07,1016
Melittangium,1.2022793533348133e-07,44
Sorangium,1.2022793533348133e-07,39643
Candidatus Accumulibacter,1.2022793533348133e-07,327159
Virgibacillus,1.2022793533348133e-07,84406
Archaeoglobus,1.2022793533348133e-07,2233
Oceanobacillus,1.2022793533348133e-07,182709
Pseudodesulfovibrio,1.2022793533348133e-07,2035811
Methanosarcina,1.2022793533348133e-07,2207
Parageobacillus,1.2022793533348133e-07,1906945
Myroides,1.2022793533348133e-07,76831
Acetoanaerobium,1.2022793533348133e-07,186831
Nitrosophilus,1.2022793533348133e-07,2795692
Syntrophomonas,1.2022793533348133e-07,862
Lawsonia,1.2022793533348133e-07,41707
Anaerotignum,1.2022793533348133e-07,2039240
Marinobacter,1.2022793533348133e-07,2742
Candidatus Syntrophocurvum,1.2022793533348133e-07,2293313
Zunongwangia,6.011396766674067e-08,417127
Tamlana,6.011396766674067e-08,393005
Muriicola,6.011396766674067e-08,762641
Leptospira,6.011396766674067e-08,171
Dokdonia,6.011396766674067e-08,326319
Ereboglobus,6.011396766674067e-08,2028344
Methylacidimicrobium,6.011396766674067e-08,1541670
Suipoxvirus,6.011396766674067e-08,10275
Prochlorococcus,6.011396766674067e-08,1218
Pseudanabaena,6.011396766674067e-08,1152
Stanieria,6.011396766674067e-08,102115
Tuwongella,6.011396766674067e-08,2051044
Leptolyngbya,6.011396766674067e-08,47251
Kayvirus,6.011396766674067e-08,1857843
Methanococcus,6.011396766674067e-08,2184
Fischerella,6.011396766674067e-08,1190
Tepiditoga,6.011396766674067e-08,2778400
Thermosulfidibacter,6.011396766674067e-08,412592
Planktothrix,6.011396766674067e-08,54304
Moorea,6.011396766674067e-08,1155738
Endomicrobium,6.011396766674067e-08,1408194
Dictyoglomus,6.011396766674067e-08,13
Acidianus,6.011396766674067e-08,12914
Thermosipho,6.011396766674067e-08,2420
Metallosphaera,6.011396766674067e-08,41980
Salinivirga,6.011396766674067e-08,1970191
Marinitoga,6.011396766674067e-08,160798
Frigoriglobus,6.011396766674067e-08,2774146
Chloracidobacterium,6.011396766674067e-08,458032
Thermotomaculum,6.011396766674067e-08,1172428
Desulfurispirillum,6.011396766674067e-08,393029
Paludisphaera,6.011396766674067e-08,1763521
Alienimonas,6.011396766674067e-08,2714737
Richelia,6.011396766674067e-08,98443
Candidatus Nitrosocosmicus,6.011396766674067e-08,1826864
Lignipirellula,6.011396766674067e-08,2795775
Urechidicola,6.011396766674067e-08,2700084
Sphaerochaeta,6.011396766674067e-08,399320
Lacinutrix,6.011396766674067e-08,291183
Nonlabens,6.011396766674067e-08,363408
Naumovozyma,6.011396766674067e-08,278028
Echinicola,6.011396766674067e-08,390846
Algoriphagus,6.011396766674067e-08,246875
Flammeovirga,6.011396766674067e-08,59739
Spirosoma,6.011396766674067e-08,107
Candidatus Sulcia,6.011396766674067e-08,336809
Eremothecium,6.011396766674067e-08,33170
Cloacibacterium,6.011396766674067e-08,501783
Ornithobacterium,6.011396766674067e-08,28250
Kazachstania,6.011396766674067e-08,71245
Sugiyamaella,6.011396766674067e-08,410829
Colletotrichum,6.011396766674067e-08,5455
Haloarcula,6.011396766674067e-08,2237
Winogradskyella,6.011396766674067e-08,286104
Arenibacter,6.011396766674067e-08,178469
Kordia,6.011396766674067e-08,221065
Cafeteriavirus,6.011396766674067e-08,1513234
Aequorivita,6.011396766674067e-08,153265
Cryptococcus,6.011396766674067e-08,5206
Encephalitozoon,6.011396766674067e-08,6033
Salarchaeum,6.011396766674067e-08,1075398
Fulvivirga,6.011396766674067e-08,396811
Chryseolinea,6.011396766674067e-08,1433993
Candidatus Cardinium,6.011396766674067e-08,273135
Chthonomonas,6.011396766674067e-08,1077265
Sneathia,6.011396766674067e-08,168808
Sebaldella,6.011396766674067e-08,32068
Mimivirus,6.011396766674067e-08,315393
Toxoplasma,6.011396766674067e-08,5810
Candidatus Cyclonatronum,6.011396766674067e-08,2489367
Haliscomenobacter,6.011396766674067e-08,2349
Acholeplasma,6.011396766674067e-08,2147
Flavisolibacter,6.011396766674067e-08,398041
Thermobaculum,6.011396766674067e-08,262406
Thermomicrobium,6.011396766674067e-08,499
Caldilinea,6.011396766674067e-08,233191
Candidatus Promineofilum,6.011396766674067e-08,1988031
Mucilaginibacter,6.011396766674067e-08,423349
Kluyveromyces,6.011396766674067e-08,4910
Tepidiforma,6.011396766674067e-08,2682228
Meiothermus,6.011396766674067e-08,65551
Pontibacter,6.011396766674067e-08,323449
Geminocystis,6.011396766674067e-08,669357
Amniculibacterium,6.011396766674067e-08,2715289
Microcystis,6.011396766674067e-08,1125
Paraclostridium,6.011396766674067e-08,1849822
Chondrocystis,6.011396766674067e-08,268175
Thiothrix,6.011396766674067e-08,1030
Microbulbifer,6.011396766674067e-08,48073
Kineobactrum,6.011396766674067e-08,2678529
Halioglobus,6.011396766674067e-08,1217416
Candidatus Reidiella,6.011396766674067e-08,2738850
Candidatus Nardonella,6.011396766674067e-08,204619
Zobellella,6.011396766674067e-08,347533
Actinobacillus,6.011396766674067e-08,713
Aquicella,6.011396766674067e-08,254245
Thiosulfativibrio,6.011396766674067e-08,2781120
Colwellia,6.011396766674067e-08,28228
Salinivibrio,6.011396766674067e-08,51366
Spartinivicinus,6.011396766674067e-08,2768738
Amphritea,6.011396766674067e-08,515417
Thalassolituus,6.011396766674067e-08,187492
Marinobacterium,6.011396766674067e-08,48075
Candidatus Portiera,6.011396766674067e-08,235572
Candidatus Carsonella,6.011396766674067e-08,114185
Psychromonas,6.011396766674067e-08,67572
Cardiobacterium,6.011396766674067e-08,2717
Gilliamella,6.011396766674067e-08,1193503
Immundisolibacter,6.011396766674067e-08,1934947
Afipia,6.011396766674067e-08,1033
Paraurantiacibacter,6.011396766674067e-08,2800682
Croceicoccus,6.011396766674067e-08,1295327
Sphingosinithalassobacter,6.011396766674067e-08,2676233
Candidatus Phaeomarinobacter,6.011396766674067e-08,1541445
Brucella,6.011396766674067e-08,234
Beijerinckia,6.011396766674067e-08,532
Martelella,6.011396766674067e-08,293088
Methyloceanibacter,6.011396766674067e-08,1484898
Rhodoplanes,6.011396766674067e-08,29407
Hyphomicrobium,6.011396766674067e-08,81
Methylorubrum,6.011396766674067e-08,2282523
Microvirga,6.011396766674067e-08,186650
Salaquimonas,6.011396766674067e-08,2712688
Hoeflea,6.011396766674067e-08,274591
Ensifer,6.011396766674067e-08,106591
Agrobacterium,6.011396766674067e-08,357
Tardiphaga,6.011396766674067e-08,1395974
Thalassotalea,6.011396766674067e-08,1518149
Candidatus Nitrosoglobus,6.011396766674067e-08,1980513
Rippkaea,6.011396766674067e-08,2546365
Denitratisoma,6.011396766674067e-08,311181
Candidatus Hoaglandella,6.011396766674067e-08,1906659
Shimwellia,6.011396766674067e-08,1335483
Pluralibacter,6.011396766674067e-08,1330546
Leclercia,6.011396766674067e-08,83654
Pseudoarcobacter,6.011396766674067e-08,2321113
Syntrophus,6.011396766674067e-08,43773
Geoalkalibacter,6.011396766674067e-08,392332
Methyloversatilis,6.011396766674067e-08,378210
Thiobacillus,6.011396766674067e-08,919
Thermochromatium,6.011396766674067e-08,85073
Nitrosospira,6.011396766674067e-08,35798
Sulfurimicrobium,6.011396766674067e-08,2772198
Ferrigenium,6.011396766674067e-08,2249462
Iodobacter,6.011396766674067e-08,32014
Snodgrassella,6.011396766674067e-08,1193515
Kingella,6.011396766674067e-08,32257
Mycoavidus,6.011396766674067e-08,1810868
Chitinimonas,6.011396766674067e-08,240411
Shigella,6.011396766674067e-08,620
Kluyvera,6.011396766674067e-08,579
Xenorhabdus,6.011396766674067e-08,626
Photorhabdus,6.011396766674067e-08,29487
Thiodictyon,6.011396766674067e-08,53392
Thiocystis,6.011396766674067e-08,13724
Spiribacter,6.011396766674067e-08,1335745
Ectothiorhodospira,6.011396766674067e-08,1051
Ahniella,6.011396766674067e-08,2233801
Dyella,6.011396766674067e-08,231454
Rhodanobacter,6.011396766674067e-08,75309
Arenimonas,6.011396766674067e-08,490567
Thermomonas,6.011396766674067e-08,141948
Moraxella,6.011396766674067e-08,475
Entomomonas,6.011396766674067e-08,2758906
Oblitimonas,6.011396766674067e-08,1849530
Azotobacter,6.011396766674067e-08,352
Leminorella,6.011396766674067e-08,82980
Mixta,6.011396766674067e-08,2100764
Nissabacter,6.011396766674067e-08,1964366
Ewingella,6.011396766674067e-08,41201
Entomobacter,6.011396766674067e-08,2811380
Nitrospirillum,6.011396766674067e-08,1543705
Magnetospirillum,6.011396766674067e-08,13134
Kitasatospora,6.011396766674067e-08,2063
Frondihabitans,6.011396766674067e-08,447237
Protaetiibacter,6.011396766674067e-08,2680004
Pseudarthrobacter,6.011396766674067e-08,1742993
Nesterenkonia,6.011396766674067e-08,57494
Rothia,6.011396766674067e-08,32207
Tomitella,6.011396766674067e-08,741759
Dietzia,6.011396766674067e-08,37914
Mycobacteroides,6.011396766674067e-08,670516
Keratinibaculum,6.011396766674067e-08,1354809
Haematospirillum,6.011396766674067e-08,1804663
Tissierella,6.011396766674067e-08,41273
Parvimonas,6.011396766674067e-08,543311
Pelosinus,6.011396766674067e-08,365348
Megamonas,6.011396766674067e-08,158846
Veillonella,6.011396766674067e-08,29465
Turicibacter,6.011396766674067e-08,191303
Lentilactobacillus,6.011396766674067e-08,2767893
Loigolactobacillus,6.011396766674067e-08,2767889
Salinibacterium,6.011396766674067e-08,235888
Leifsonia,6.011396766674067e-08,110932
Agrococcus,6.011396766674067e-08,46352
Rathayibacter,6.011396766674067e-08,33886
Crocosphaera,6.011396766674067e-08,263510
Halothece,6.011396766674067e-08,76023
Nonomuraea,6.011396766674067e-08,83681
Allokutzneria,6.011396766674067e-08,1137960
Kutzneria,6.011396766674067e-08,43356
Saccharomonospora,6.011396766674067e-08,1851
Schaalia,6.011396766674067e-08,2529408
Auraticoccus,6.011396766674067e-08,1278221
Propionimicrobium,6.011396766674067e-08,203133
Tessaracoccus,6.011396766674067e-08,72763
Propionibacterium,6.011396766674067e-08,1743
Micropruina,6.011396766674067e-08,116071
Aeromicrobium,6.011396766674067e-08,2040
Polymorphospora,6.011396766674067e-08,338583
Sanguibacter,6.011396766674067e-08,60919
Pseudactinotalea,6.011396766674067e-08,1926259
Oerskovia,6.011396766674067e-08,162491
Acetilactobacillus,6.011396766674067e-08,2767874
Furfurilactobacillus,6.011396766674067e-08,2767882
Kroppenstedtia,6.011396766674067e-08,1274351
Syntrophobotulus,6.011396766674067e-08,51196
Mageeibacillus,6.011396766674067e-08,1637257
Lachnoanaerobaculum,6.011396766674067e-08,1164882
Hydrogenophilus,6.011396766674067e-08,70774
Hyphomonas,6.011396766674067e-08,85
Candidatus Cytomitobacter,6.011396766674067e-08,2601574
Micavibrio,6.011396766674067e-08,213485
Candidatus Neoehrlichia,6.011396766674067e-08,467749
Sulfitobacter,6.011396766674067e-08,60136
Pukyongiella,6.011396766674067e-08,2831925
Roseovarius,6.011396766674067e-08,74030
Ruegeria,6.011396766674067e-08,97050
Leisingera,6.011396766674067e-08,191028
Salipiger,6.011396766674067e-08,263377
Phaeobacter,6.011396766674067e-08,302485
Celeribacter,6.011396766674067e-08,875170
Polymorphum,6.011396766674067e-08,991903
Actibacterium,6.011396766674067e-08,1433986
Thermaerobacter,6.011396766674067e-08,73918
Dehalobacterium,6.011396766674067e-08,51514
Exiguobacterium,6.011396766674067e-08,33986
Syntrophothermus,6.011396766674067e-08,129001
Planomicrobium,6.011396766674067e-08,162291
Jeotgalibacillus,6.011396766674067e-08,157226
Halobacillus,6.011396766674067e-08,45667
Niallia,6.011396766674067e-08,2837506
Lentibacillus,6.011396766674067e-08,175304
Pontibacillus,6.011396766674067e-08,289201
Terribacillus,6.011396766674067e-08,459532
Lederbergia,6.011396766674067e-08,2804231
Aeribacillus,6.011396766674067e-08,1055323
Fictibacillus,6.011396766674067e-08,1329200
Salicibibacter,6.011396766674067e-08,2685905
Mesobacillus,6.011396766674067e-08,2675231
Neobacillus,6.011396766674067e-08,2675232
Koleobacter,6.011396766674067e-08,2786989
Halobacteroides,6.011396766674067e-08,42417
Thermodesulfobium,6.011396766674067e-08,227388
Thermoanaerobacter,6.011396766674067e-08,1754
Alphabaculovirus,6.011396766674067e-08,558016
