species,SRR540397,tax_id
SCHEFFERSOMYCES_SHEHATAE,2.6000104000416e-05,45589.0
LACHNOANAEROBACULUM_SABURREUM,2.50001000004e-05,467210.0
PSEUDORAMIBACTER_PORCI,2.50001000004e-05,2606631.0
FICTIBACILLUS_MACAUENSIS,2.50001000004e-05,245160.0
LACTICASEIBACILLUS_PARACASEI,2.50001000004e-05,1597.0
ASCOIDEA_ASIATICA,2.50001000004e-05,1301101.0
LAWSONIBACTER_SP._NSJ-51,2.50001000004e-05,2763053.0
BUTYRICIMONAS_SP._NSJ-56,2.50001000004e-05,2763032.0
PROTEINIBORUS_ETHANOLIGENES,2.4000096000384e-05,415015.0
CARNOBACTERIUM_DIVERGENS,2.4000096000384e-05,2748.0
AUREOBASIDIUM_MELANOGENUM,2.4000096000384e-05,46634.0
FUSICATENIBACTER_SACCHARIVORANS,2.4000096000384e-05,1150298.0
BLAUTIA_SP._AF34-10,2.4000096000384e-05,2292968.0
PREVOTELLA_STERCOREA,2.3000092000368e-05,363265.0
CLOSTRIDIUM_SP._1001271B-151109-B4,2.3000092000368e-05,2787148.0
FRUCTILACTOBACILLUS_LINDNERI,2.3000092000368e-05,53444.0
PLANOCOCCUS_SALINUS,2.3000092000368e-05,1848460.0
CALDALKALIBACILLUS_THERMARUM,2.3000092000368e-05,296745.0
ALISTIPES_SP._AF48-12,2.3000092000368e-05,2291998.0
CLOSTRIDIUM_ARGENTINENSE,2.3000092000368e-05,29341.0
FALCATIMONAS_SP._MSJ-15,2.2000088000352e-05,2841515.0
PARABACTEROIDES_SP._AN277,2.2000088000352e-05,1965619.0
CLOSTRIDIUM_SYMBIOSUM,2.2000088000352e-05,1512.0
FLAVOBACTERIUM_SP._7E,2.2000088000352e-05,2735898.0
BUTYRICICOCCUS_SP._AF10-3,2.2000088000352e-05,2292196.0
COMPANILACTOBACILLUS_HUACHUANENSIS,2.1000084000336003e-05,2559914.0
MYCOPLASMA_LEONICAPTIVI,2.1000084000336003e-05,36742.0
CLOSTRIDIUM_SP._JN-9,2.1000084000336003e-05,2507159.0
CLOSTRIDIUM_SP._AF28-12,2.1000084000336003e-05,2305241.0
ALIARCOBACTER_VITORIENSIS,2.0000080000320003e-05,2011099.0
LEOTIOMYCETES_SP._MPI-SDFR-AT-0126,2.0000080000320003e-05,2138324.0
CITRIFERMENTANS_PELOPHILUM,2.0000080000320003e-05,60036.0
ALBOPHOMA_YAMANASHIENSIS,2.0000080000320003e-05,1635095.0
CLOSTRIDIUM_SP._BX14,2.0000080000320003e-05,2763038.0
CAMINICELLA_SPOROGENES,2.0000080000320003e-05,166485.0
CLOSTRIDIUM_SP._AM29-11AC,2.0000080000320003e-05,2293028.0
BACTEROIDES_CONGONENSIS,2.0000080000320003e-05,1871006.0
ENTEROCLOSTER_CITRONIAE,2.0000080000320003e-05,358743.0
BILOPHILA_WADSWORTHIA,2.0000080000320003e-05,35833.0
RUMINOCOCCUS_TORQUES,1.9000076000304002e-05,33039.0
PARABACTEROIDES_SP._OF01-14,1.9000076000304002e-05,2293123.0
KAISTELLA_CHAPONENSIS,1.9000076000304002e-05,713588.0
JEOTGALIBACA_CICONIAE,1.9000076000304002e-05,2496265.0
TRITRICHOMONAS_FOETUS,1.9000076000304002e-05,1144522.0
SUBDOLIGRANULUM_SP._AM23-21AC,1.9000076000304002e-05,2302961.0
FAECALICATENA_FISSICATENA,1.8000072000288002e-05,290055.0
DOREA_FORMICIGENERANS,1.8000072000288002e-05,39486.0
BACTEROIDES_INTESTINALIS,1.8000072000288002e-05,329854.0
RUMINOCOCCUS_FLAVEFACIENS,1.8000072000288002e-05,1265.0
BACTEROIDES_SP._HMSC067B03,1.8000072000288002e-05,1739298.0
PARABACTEROIDES_SP._52,1.8000072000288002e-05,2302940.0
EUBACTERIUM_RAMULUS,1.8000072000288002e-05,39490.0
AGATHOBACULUM_SP._M2,1.8000072000288002e-05,2763014.0
PAECILOMYCES_VARIOTII,1.7000068000272002e-05,264951.0
CLOSTRIDIUM_SP._AF29-8BH,1.7000068000272002e-05,2293009.0
PSEUDOFLAVONIFRACTOR_SP._MSJ-37,1.7000068000272002e-05,2841531.0
FILIFACTOR_ALOCIS,1.7000068000272002e-05,143361.0
CLOSTRIDIUM_BOTULINUM,1.7000068000272002e-05,1491.0
BUTYRICIMONAS_FAECIHOMINIS,1.7000068000272002e-05,1472416.0
PHYTOPHTHORA_RAMORUM,1.6000064000256e-05,164328.0
SMITTIUM_MUCRONATUM,1.6000064000256e-05,133383.0
ASPERGILLUS_OCHRACEUS,1.6000064000256e-05,40380.0
AQUIRUFA_ROSEA,1.6000064000256e-05,2509241.0
RHIZOBIUM_PUSENSE,1.6000064000256e-05,648995.0
MOGIBACTERIUM_SP._BX12,1.6000064000256e-05,2763644.0
BIFIDOBACTERIUM_STELLENBOSCHENSE,1.6000064000256e-05,762211.0
CLOSTRIDIUM_SP._1001270H-150608-G6,1.6000064000256e-05,2787102.0
PUCCINIA_HORIANA,1.5000060000240001e-05,331382.0
RHIZOBIUM_SP._BK251,1.5000060000240001e-05,2512125.0
CLOSTRIDIUM_SP._MCC334,1.4000056000224001e-05,2592643.0
BLAUTIA_FAECIS,1.4000056000224001e-05,871665.0
HOLDEMANELLA_PORCI,1.4000056000224001e-05,2652276.0
CLOSTRIDIUM_SP._TF11-13AC,1.4000056000224001e-05,2293053.0
METHANOBREVIBACTER_MILLERAE,1.4000056000224001e-05,230361.0
MEDITERRANEIBACTER_GLYCYRRHIZINILYTICUS,1.4000056000224001e-05,342942.0
CLAROIDEOGLOMUS_CANDIDUM,1.4000056000224001e-05,984092.0
PIROMYCES_SP._E2,1.4000056000224001e-05,73868.0
BACTEROIDES_PYOGENES,1.4000056000224001e-05,310300.0
MESOBACILLUS_JEOTGALI,1.4000056000224001e-05,129985.0
PYTHIUM_MYRIOTYLUM,1.4000056000224001e-05,82941.0
ACIDIANUS_MANZAENSIS,1.3000052000208e-05,282676.0
OCEANIVIRGA_MIROUNGAE,1.3000052000208e-05,1130046.0
BACTEROIDES_ILEI,1.3000052000208e-05,1907658.0
MICROBACTERIUM_OLEIVORANS,1.3000052000208e-05,273677.0
STREPTOCOCCUS_UBERIS,1.3000052000208e-05,1349.0
CLOSTRIDIUM_SP._J1101437-171009-A5,1.3000052000208e-05,2787098.0
HALARCOBACTER_BIVALVIORUM,1.3000052000208e-05,663364.0
SEINONELLA_PEPTONOPHILA,1.3000052000208e-05,112248.0
SELLIMONAS_INTESTINALIS,1.3000052000208e-05,1653434.0
ANAEROSTIPES_HADRUS,1.2000048000192e-05,649756.0
ENTOMOPHTHORA_MUSCAE,1.2000048000192e-05,34485.0
BUTYRICIMONAS_FAECALIS,1.2000048000192e-05,2093856.0
NAEGLERIA_GRUBERI,1.2000048000192e-05,5762.0
LASCOLABACILLUS_MASSILIENSIS,1.1000044000176e-05,1627894.0
ALISTIPES_PROVENCENSIS,1.1000044000176e-05,1816676.0
TETRAHYMENA_MALACCENSIS,1.1000044000176e-05,5901.0
BUTYRICICOCCUS_SP._AM27-36,1.1000044000176e-05,2292293.0
BACTEROIDES_SP._AF17-1,1.1000044000176e-05,2292919.0
PYRENOPHORA_TERES,1.0000040000160001e-05,53485.0
PAENIBACILLUS_SP._CL6COL,1.0000040000160001e-05,1761878.0
MOGIBACTERIUM_SP._CM50,1.0000040000160001e-05,936375.0
LEBETIMONAS_NATSUSHIMAE,1.0000040000160001e-05,1936991.0
BACTEROIDES_SP._51,1.0000040000160001e-05,2302938.0
MONILINIA_FRUCTICOLA,1.0000040000160001e-05,38448.0
ENTEROCOCCUS_FAECIUM,1.0000040000160001e-05,1352.0
INTESTINIMONAS_SP._MSJ-38,1.0000040000160001e-05,2841532.0
BLAUTIA_SP._AM42-2,1.0000040000160001e-05,2292976.0
FOETIDIBACTER_LUTEOLUS,1.0000040000160001e-05,2608880.0
CRASSPHAGE_CR6_1,1.0000040000160001e-05,2772085.0
ALISTIPES_SP._AN116,9.000036000144001e-06,1965546.0
PSEUDOFLAVONIFRACTOR_SP._AN176,9.000036000144001e-06,1965572.0
BUTYRICICOCCUS_SP._OF13-6,9.000036000144001e-06,2292299.0
PROTEUS_FAECIS,9.000036000144001e-06,2050967.0
UREAPLASMA_CANIGENITALIUM,9.000036000144001e-06,42092.0
LACHNOCLOSTRIDIUM_SP._AN169,9.000036000144001e-06,1965569.0
BACTEROIDES_SP._KFT8,9.000036000144001e-06,2025659.0
FAECALIBACTERIUM_SP._AN58,8.000032000128e-06,1965648.0
ALISTIPES_SP._D31T1-170403-E11,8.000032000128e-06,2787128.0
CRASSPHAGE_CR107_1,8.000032000128e-06,2772061.0
CONIOCHAETA_LIGNIARIA,8.000032000128e-06,177197.0
CLOSTRIDIUM_SP._AT4,8.000032000128e-06,1720194.0
LIGILACTOBACILLUS_SALIVARIUS,8.000032000128e-06,1624.0
HYMENOBACTER_SP._UV11,8.000032000128e-06,1849735.0
BUTYRICICOCCUS_SP._MSJD-7,8.000032000128e-06,2841509.0
RUMINOCOCCUS_SP._AF32-2AC,8.000032000128e-06,2293175.0
CLOSTRIDIUM_SP._TM06-18,8.000032000128e-06,2293054.0
CHRYSEOBACTERIUM_DEFLUVII,8.000032000128e-06,160396.0
BLAUTIA_SP._MSK22-86,7.0000280001120004e-06,2884906.0
COMPANILACTOBACILLUS_NANTENSIS,7.0000280001120004e-06,305793.0
PONTIBACTER_ROSEUS,7.0000280001120004e-06,336989.0
ROSEBURIA_FAECIS,7.0000280001120004e-06,301302.0
MESORHIZOBIUM_WAIMENSE,7.0000280001120004e-06,1300307.0
PARABACTEROIDES_SP._AF39-10AC,7.0000280001120004e-06,2293117.0
ANAEROTIGNUM_SP._MSJ-24,7.0000280001120004e-06,2841521.0
CLOSTRIDIUM_SP._SA3CUN1,7.0000280001120004e-06,2762246.0
CLOSTRIDIUM_SP._AM42-36,7.0000280001120004e-06,2293031.0
STREPTOMYCES_CANUS,7.0000280001120004e-06,58343.0
NITRATIREDUCTOR_AESTUARII,7.0000280001120004e-06,1735103.0
ALISTIPES_SP._MARSEILLE-P2263,7.0000280001120004e-06,2824911.0
FLAVONIFRACTOR_SP._AN135,7.0000280001120004e-06,1965558.0
CLOSTRIDIUM_SCINDENS,6.000024000096e-06,29347.0
PHOCAEICOLA_SP._SA1YUN3,6.000024000096e-06,2762213.0
EMTICICIA_SP._BO119,6.000024000096e-06,2757768.0
FAECALIBACTERIUM_SP._4P15,6.000024000096e-06,2763046.0
CLAVIBACTER_MICHIGANENSIS,6.000024000096e-06,28447.0
RUMINOCOCCUS_SP._CLA-AA-H200,6.000024000096e-06,2881258.0
CANDIDATUS_SOLEAFERREA_MASSILIENSIS,6.000024000096e-06,1470354.0
ANAEROBUTYRICUM_HALLII,6.000024000096e-06,39488.0
LACHNOSPIRA_ELIGENS,6.000024000096e-06,39485.0
INTESTINIBACILLUS_SP._MARSEILLE-P6563,6.000024000096e-06,2364792.0
FAECALIBACTERIUM_LONGUM,6.000024000096e-06,1851428.0
SUBDOLIGRANULUM_SP._TF05-17AC,6.000024000096e-06,2302963.0
HOLDEMANELLA_SP._DFI-5-55,6.000024000096e-06,2885263.0
SPHINGOMONAS_SP._R-74633,6.000024000096e-06,2751188.0
MICROVIRGA_SP._WGZ8,6.000024000096e-06,2876078.0
PARABACTEROIDES_PACAENSIS,6.000024000096e-06,2086575.0
FAECALIBACTERIUM_SP._CLA-AA-H223,6.000024000096e-06,2881265.0
PARABACTEROIDES_PHAGE_PDS1,6.000024000096e-06,2709316.0
LACTICASEIBACILLUS_RHAMNOSUS,6.000024000096e-06,47715.0
BACTEROIDES_SP._AF16-49,6.000024000096e-06,2292192.0
OSCILLIBACTER_SP._NSJ-62,6.000024000096e-06,2763056.0
CLOSTRIDIUM_SP._OM04-12AA,6.000024000096e-06,2293041.0
PEPTOANAEROBACTER_STOMATIS,5.000020000080001e-06,796937.0
NOVIHERBASPIRILLUM_MASSILIENSE,5.000020000080001e-06,1465823.0
PECTINATUS_HAIKARAE,5.000020000080001e-06,349096.0
EUBACTERIUM_SP._TM05-53,5.000020000080001e-06,2292353.0
ACETIVIBRIO_SP._MSJD-27,5.000020000080001e-06,2841523.0
COPROCOCCUS_CATUS,5.000020000080001e-06,116085.0
LONSDALEA_BRITANNICA,5.000020000080001e-06,1082704.0
PHYTOPHTHORA_MULTIVORA,5.000020000080001e-06,596104.0
ESCHERICHIA_COLI,5.000020000080001e-06,562.0
BACTEROIDES_CAECIMURIS,5.000020000080001e-06,1796613.0
EXTIBACTER_SP._GGCC-0201,5.000020000080001e-06,2731209.0
AGROBACTERIUM_SP._DSM-25558,5.000020000080001e-06,1907665.0
ANAEROMASSILIBACILLUS_SP._AN250,5.000020000080001e-06,1965604.0
SYNERGISTES_JONESII,5.000020000080001e-06,2754.0
FLAVONIFRACTOR_SP._AN100,4.000016000064e-06,1965538.0
OSCILLIBACTER_SP._KLE-1728,4.000016000064e-06,1226322.0
OXALOBACTER_FORMIGENES,4.000016000064e-06,847.0
CRASSPHAGE_CR85_1,4.000016000064e-06,2772074.0
LISTERIA_VALENTINA,3.000012000048e-06,2705293.0
OLSENELLA_ULI,3.000012000048e-06,133926.0
DESULFOFARCIMEN_INTRICATUM,3.000012000048e-06,1285191.0
BILIFRACTOR_PORCI,3.000012000048e-06,2606636.0
SYNSTELIUM_POLYCARPUM,0.0,361085.0
PARABACTEROIDES_SP._AF17-28,0.0,2292241.0
SYNECHOCOCCUS_ELONGATUS,0.0,32046.0
PARABACTEROIDES_SP._20-3,0.0,469591.0
PAPILLIBACTER_CINNAMIVORANS,0.0,100176.0
PAPILIOTREMA_FLAVESCENS,0.0,214993.0
ROSEBURIA_SP._MSJ-14,0.0,2841514.0
SYNECHOCOCCUS_SP._CCY-0621,0.0,2815603.0
PANTOEA_SP._1-19,0.0,1925589.0
PALUDIBACTERIUM_PALUDIS,0.0,1225769.0
PALUDIBACTER_JIANGXIENSIS,0.0,681398.0
PAENISPOROSARCINA_INDICA,0.0,650093.0
PAENISPOROSARCINA_SP._TG20,0.0,1211706.0
PAENIBACILLUS_ZEISOLI,0.0,2496267.0
PAENIBACILLUS_YONGINENSIS,0.0,1462996.0
TAIBAIELLA_SP._KBW10,0.0,2153357.0
PANTOEA_SP._TR-811,0.0,2608361.0
SYMBIODINIUM_PILOSUM,0.0,2952.0
PARABACTEROIDES_SP._AF21-43,0.0,2293115.0
PARABACTEROIDES_SP._AM58-2XD,0.0,2292362.0
SULFURITORTUS_CALIDIFONTIS,0.0,1914471.0
SULFUROVUM_SP._TSL1,0.0,2826994.0
SULFUROVUM_LITHOTROPHICUM,0.0,206403.0
PARABACTEROIDES_SP._MSK-9-14,0.0,2849180.0
PARABACTEROIDES_SP._D26,0.0,658662.0
PARABACTEROIDES_SP._CH2-D42-20,0.0,2320086.0
SUTTERELLA_FAECALIS,0.0,2584944.0
SUTTERELLA_PARVIRUBRA,0.0,437898.0
PAENIBACILLUS_WOOSONGENSIS,0.0,307580.0
SUTTERELLA_SECKII,0.0,1944635.0
PARABACTEROIDES_SP._AM25-14,0.0,2293120.0
PARABACTEROIDES_SP._AM17-47,0.0,2293118.0
PARABACTEROIDES_SP._AM08-6,0.0,2292053.0
PARABACTEROIDES_SP._AF48-14,0.0,2292052.0
SYMBIODINIUM_SP._CCMP2456,0.0,1519616.0
SYMBIODINIUM_SP._CCMP2592,0.0,631055.0
PAENIBACILLUS_XYLANICLASTICUS,0.0,588083.0
PAENIBACILLUS_TURPANENSIS,0.0,2689078.0
PARABACTEROIDES_SP._TM07-1AC,0.0,2292363.0
PAENIBACILLUS_MONTANITERRAE,0.0,429341.0
TEPHROCYBE_SP._NHM501043,0.0,2724996.0
PAENIBACILLUS_SP._FSL-A5-0031,0.0,1920420.0
TEPIDIMONAS_SEDIMINIS,0.0,2588941.0
OXYTRICHA_TRIFALLAX,0.0,1172189.0
TERFEZIA_BOUDIERI,0.0,82571.0
TERFEZIA_CLAVERYI,0.0,139407.0
OTTOWIA_THIOOXYDANS,0.0,219182.0
TERMITOMYCES_SP._MG148,0.0,2175965.0
TERMITOMYCES_SP._T159-OD127,0.0,2053459.0
TERMITOMYCES_HEIMII,0.0,71929.0
TERRIGLOBUS_ROSEUS,0.0,392734.0
OSCILLIBACTER_SP._PC13,0.0,1855299.0
TERRISPOROBACTER_MAYOMBEI,0.0,1541.0
TESSARACOCCUS_SP._J1M15,0.0,2829499.0
TETRAHYMENA_ELLIOTTI,0.0,5897.0
THALASSIOSIRA_SUNDARBANA,0.0,1531304.0
THALASSOBACULUM_FULVUM,0.0,1633335.0
PAENIBACILLUS_SP._FSL-H7-0331,0.0,1920421.0
PAENIBACILLUS_SP._IB182496,0.0,2772509.0
TAXOMYCES_ANDREANAE,0.0,1117664.0
PAENIBACILLUS_FAECIS,0.0,862114.0
PAENIBACILLUS_MONTANISOLI,0.0,2081970.0
PAENIBACILLUS_MAYSIENSIS,0.0,1155954.0
PAENIBACILLUS_MACQUARIENSIS,0.0,948756.0
PAENIBACILLUS_MACERANS,0.0,44252.0
PAENIBACILLUS_LYCOPERSICI,0.0,2704462.0
PAENIBACILLUS_HUNANENSIS,0.0,539262.0
PAENIBACILLUS_FORSYTHIAE,0.0,365616.0
PAENIBACILLUS_DOKDONENSIS,0.0,2567944.0
TANNERELLA_FORSYTHIA,0.0,28112.0
PAENIBACILLUS_ATHENSENSIS,0.0,1967502.0
PAENIBACILLUS_AQUISTAGNI,0.0,1852522.0
PAENIBACILLUS_ANTRI,0.0,2582848.0
TALAROMYCES_BORBONICUS,0.0,2077152.0
PAENIBACILLUS_SP._YN15,0.0,1742774.0
PAENIBACILLUS_SP._IHBB-10380,0.0,1566358.0
TANNERELLA_SP._ORAL-TAXON-HOT-286,0.0,712710.0
SULFITOBACTER_NOCTILUCICOLA,0.0,1342301.0
SULFITOBACTER_SP._R18-1,0.0,2821104.0
SULFITOBACTER_SP._SK011,0.0,1389004.0
THERMOANAEROBACTERIUM_SP._PSU-2,0.0,1930849.0
PEDOBACTER_SP._LEAF216,0.0,1735684.0
STREPTOMYCES_SP._RU62,0.0,2080745.0
STREPTOMYCES_SP._SID7909,0.0,2706092.0
STREPTOMYCES_SP._SM10,0.0,565556.0
PECTOBACTERIUM_POLARIS,0.0,2042057.0
PECTOBACTERIUM_AROIDEARUM,0.0,1201031.0
STREPTOMYCES_SP._SN-593,0.0,659352.0
PECTINATUS_SOTTACETONIS,0.0,1002795.0
STREPTOMYCES_SP._WM4235,0.0,1415551.0
STREPTOMYCES_ACTUOSUS,0.0,1885.0
STREPTOMYCES_AFRICANUS,0.0,231024.0
STREPTOMYCES_CAMPONOTICAPITIS,0.0,1616125.0
STREPTOMYCES_CHRYSEUS,0.0,68186.0
PARVIBACULUM_LAVAMENTIVORANS,0.0,256618.0
PARVIBACTER_CAECICOLA,0.0,747645.0
STREPTOMYCES_FICELLUS,0.0,1977088.0
STREPTOMYCES_FLAVOFUNGINI,0.0,68200.0
PEDOBACTER_CRYOPHILUS,0.0,2571271.0
PEDOBACTER_CRYOTOLERANS,0.0,2571270.0
PELAGIBIUS_SP._NBU2595,0.0,2762760.0
PEPTONIPHILUS_VAGINALIS,0.0,1756987.0
STREPTOCOCCUS_INFANTIS,0.0,68892.0
STREPTOCOCCUS_PORCINUS,0.0,1340.0
PERLABENTIMONAS_GRACILIS,0.0,2715279.0
PERIBACILLUS_PSYCHROSACCHAROLYTICUS,0.0,1407.0
STREPTOCOCCUS_SUIS,0.0,1307.0
STREPTOMYCES_SP._7-21,0.0,2802283.0
STREPTOMYCES_SP._A244,0.0,2137016.0
STREPTOMYCES_SP._A7024,0.0,1128680.0
PELOBACTER_PROPIONICUS,0.0,29543.0
STREPTOMYCES_SP._AC627-RSS907,0.0,2823684.0
STREPTOMYCES_SP._GESEQ-35,0.0,2812657.0
PEPTOCLOSTRIDIUM_LITORALE,0.0,1557.0
PEPTOCLOSTRIDIUM_ACIDAMINOPHILUM,0.0,1731.0
STREPTOMYCES_SP._NRRL-F-5126,0.0,1463857.0
PELOSINUS_FERMENTANS,0.0,365349.0
PELOLINEA_SUBMARINA,0.0,913107.0
PARARHIZOBIUM_POLONICUM,0.0,1612624.0
STREPTOMYCES_GALBUS,0.0,33898.0
PARAPREVOTELLA_XYLANIPHILA,0.0,454155.0
STREPTOMYCES_SWARTBERGENSIS,0.0,487165.0
STREPTOMYCES_LYDICUS,0.0,47763.0
PARABACTEROIDES_TIMONENSIS,0.0,1871013.0
STREPTOMYCES_MISIONENSIS,0.0,67331.0
STREPTOMYCES_NITROSPOREUS,0.0,28894.0
STREPTOMYCES_SILVENSIS,0.0,1765722.0
STREPTOMYCES_SMYRNAEUS,0.0,1387713.0
STREPTOMYCES_SPARSOGENES,0.0,67365.0
STREPTOMYCES_VARSOVIENSIS,0.0,67373.0
PARABURKHOLDERIA_SP._BL23I1N1,0.0,1938802.0
STREPTOMYCES_VIRIDIVIOLACEUS,0.0,68282.0
STROBILURUS_STEPHANOCYSTIS,0.0,511178.0
SUBDOLIGRANULUM_SP._AF14-43,0.0,2302959.0
PARABACTEROIDES_CHINCHILLAE,0.0,871327.0
PARABACTEROIDES_BOUCHESDURHONENSIS,0.0,1936995.0
SUBTERCOLA_BOREUS,0.0,120213.0
SUILLUS_SP._MG131,0.0,2175967.0
PARABURKHOLDERIA_SP._BCC1886,0.0,2562670.0
PARABURKHOLDERIA_ACIDIPALUDIS,0.0,660537.0
STREPTOMYCES_GILVIGRISEUS,0.0,1428644.0
STREPTOMYCES_HYGROSCOPICUS,0.0,1912.0
PARAPHAEOSPHAERIA_MINITANS,0.0,565426.0
PARAMURIBACULUM_INTESTINALE,0.0,2094151.0
PARAMIKROCYTOS_CANCERI,0.0,1483957.0
PARAMECIUM_SONNEBORNI,0.0,65129.0
STREPTOMYCES_GLAUCESCENS,0.0,1907.0
STREPTOMYCES_GLOBISPORUS,0.0,1908.0
STREPTOMYCES_GRISEUS,0.0,1911.0
STREPTOMYCES_LONGISPOROFLAVUS,0.0,28044.0
STREPTOMYCES_LUTEOGRISEUS,0.0,68233.0
PARAMECIUM_BIAURELIA,0.0,65126.0
PARAFILIMONAS_TERRAE,0.0,1465490.0
PARAFANNYHESSEA_UMBONATA,0.0,604330.0
PARACOCCUS_SP._WG2,0.0,2816048.0
PARABURKHOLDERIA_MEGAPOLITANA,0.0,420953.0
PARABURKHOLDERIA_GUARTELAENSIS,0.0,2546446.0
STREPTOMYCES_LUSHANENSIS,0.0,1434255.0
THALASSOCOCCUS_PROFUNDI,0.0,2282382.0
THERMOANAEROBACTERIUM_SP._RBIITD,0.0,1550240.0
STREPTOCOCCUS_ILEI,0.0,1156431.0
THERMOANAEROBACTERIUM_BUTYRICIFORMANS,0.0,1702242.0
MYCOBACTERIUM_SP._ELW1,0.0,1547487.0
MYCETOHABITANS_ENDOFUNGORUM,0.0,417203.0
WOLFIPORIA_COCOS,0.0,81056.0
MYCENA_CITRICOLOR,0.0,2018698.0
MURIMONAS_INTESTINI,0.0,1337051.0
