species,SRR540397,tax_id
MURIBACULUM_INTESTINALE,0.0,1796646.0
MURIBACULUM_GORDONCARTERI,0.0,2530390.0
MOTILIBACTER_AURANTIACUS,0.0,2714955.0
MORGANELLA_MORGANII,0.0,582.0
XANTHOMARINA_GELATINILYTICA,0.0,1137281.0
MORDAVELLA_MASSILIENSIS,0.0,1871024.0
MORCHELLA_CRASSIPES,0.0,62754.0
MONOSPORASCUS_SP._MG162,0.0,1081914.0
XANTHOMONAS_MASSILIENSIS,0.0,1720302.0
MONOGLOBUS_PECTINILYTICUS,0.0,1981510.0
XENORHABDUS_KHOISANAE,0.0,880157.0
MONEUPLOTES_CRASSUS,0.0,5936.0
MYCOBACTERIUM_BOURGELATII,0.0,1273442.0
MYCOBACTERIUM_HELVETICUM,0.0,2592811.0
MYCOBACTERIUM_PSEUDOKANSASII,0.0,2341080.0
VIBRIO_CHOLERAE,0.0,666.0
NEGLECTA_SP._MARSEILLE-P3890,0.0,2014781.0
NEGATIVIBACILLUS_MASSILIENSIS,0.0,1871035.0
NAKAZAWAEA_WICKERHAMII,0.0,1538186.0
VIBRIO_SP._HA2012,0.0,1971595.0
NAKATAEA_ORYZAE,0.0,165778.0
NAGANISHIA_ALBIDA,0.0,100951.0
VIBRIO_SP._S12-S33,0.0,2720223.0
MYCOSPHAERELLA_ARACHIDIS,0.0,143450.0
MYCOBACTERIUM_TUBERCULOSIS,0.0,1773.0
VIBRIO_PARAHAEMOLYTICUS,0.0,670.0
WALTERA_SP._CLA-AA-H273,0.0,2881274.0
WALTERA_INTESTINALIS,0.0,2606635.0
WICKERHAMIELLA_PARARUGOSA,0.0,49331.0
MYCOLICIBACTERIUM_VANBAALENII,0.0,110539.0
MYCOLICIBACTERIUM_CANARIASENSE,0.0,228230.0
MYCOLICIBACTERIUM_SP._CBMA-234,0.0,1918495.0
XYLOGONE_SP._PMI-703,0.0,2614602.0
YARROWIA_ALIMENTARIA,0.0,479092.0
YERSINIA_FREDERIKSENII,0.0,29484.0
CRASSPHAGE_CR53_1,0.0,2772080.0
CRASSPHAGE_CR114_1,0.0,2772088.0
MICROBACTERIUM_ESTERAROMATICUM,0.0,57043.0
CRASSPHAGE_CR115_1,0.0,2772089.0
MICROBACTERIUM_SP._SD291,0.0,2782007.0
MICROBACTERIUM_SP._NY27,0.0,2782169.0
MICROBACTERIUM_SP._BWT-G7,0.0,2830666.0
CRASSPHAGE_CR52_1,0.0,2772079.0
METSCHNIKOWIA_SP._JCM-33374,0.0,2562755.0
MICROBACTERIUM_PALUDICOLA,0.0,300019.0
METHYLOBREVIS_PAMUKKALENSIS,0.0,1439726.0
METHYLOBACTERIUM_BRACHYTHECII,0.0,1176177.0
METHYLOBACTERIUM_SP._WSM2598,0.0,398261.0
CRASSPHAGE_CR56_1,0.0,2772081.0
CRASSPHAGE_CR8_1,0.0,2772068.0
METHYLOBACTERIUM_SP._W2,0.0,2598107.0
METHANOSARCINA_SP._MTP4,0.0,1434100.0
CRASSPHAGE_CR11_1,0.0,2772067.0
MICROBACTERIUM_SEDIMINIS,0.0,904291.0
YUEOMYCES_SINENSIS,0.0,58632.0
ZYGOSACCHAROMYCES_SIAMENSIS,0.0,1074906.0
ZHIHENGLIUELLA_HALOTOLERANS,0.0,370736.0
MODICELLA_RENIFORMIS,0.0,1440133.0
MOBILUNCUS_MULIERIS,0.0,2052.0
MOBILIBACTERIUM_TIMONENSE,0.0,1871012.0
MITSUOKELLA_SP._ORAL-TAXON-131,0.0,1321780.0
ZOOGLOEA_SP._LCSB751,0.0,1965277.0
MICROVIRGA_MASSILIENSIS,0.0,1033741.0
MICROMONOSPORA_ZINGIBERIS,0.0,2053011.0
MICROBACTERIUM_SUAEDAE,0.0,2067813.0
MICROMONOSPORA_PALLIDA,0.0,145854.0
MICROMONOSPORA_SP._CB01531,0.0,1718947.0
MICROLUNATUS_SPELUNCAE,0.0,2594267.0
MICROLUNATUS_SAGAMIHARENSIS,0.0,546874.0
MICROCOLEUS_SP._FACHB-SPT15,0.0,2692830.0
MICROBOTRYUM_INTERMEDIUM,0.0,269621.0
CRASSPHAGE_CR106_1,0.0,2772062.0
NEGLECTA_TIMONENSIS,0.0,1776382.0
VELOCIMICROBIUM_PORCI,0.0,2606634.0
VEILLONELLA_ATYPICA,0.0,39777.0
OCEANOBACILLUS_MASSILIENSIS,0.0,1465765.0
OLSENELLA_SP._AN285,0.0,1965621.0
OLIVIBACTER_SITIENSIS,0.0,376470.0
TISSIERELLA_CARLIERI,0.0,689904.0
TISSIERELLA_CREATININI,0.0,43143.0
TISSIERELLA_PIGRA,0.0,2607614.0
ODORIBACTER_SP._Z80,0.0,2304575.0
ODORIBACTER_SP._OF09-27XD,0.0,2293112.0
OCEANOBACILLUS_JEDDAHENSE,0.0,1462527.0
OLSENELLA_PROFUSA,0.0,138595.0
OCEANOBACILLUS_SP._CFH-90083,0.0,2592336.0
TISTRELLA_BAUZANENSIS,0.0,657419.0
TREPONEMA_PERUENSE,0.0,2787628.0
TREPONEMA_PRIMITIA,0.0,88058.0
TREPONEMA_ZIOLECKII,0.0,331680.0
OCEANIDESULFOVIBRIO_INDONESIENSIS,0.0,54767.0
NOVOSPHINGOBIUM_ENDOPHYTICUM,0.0,1955250.0
OLSENELLA_SP._GAM18,0.0,2109685.0
TINDALLIA_MAGADIENSIS,0.0,69895.0
TRICHODERMA_ASPERELLUM,0.0,101201.0
ORIENTIA_TSUTSUGAMUSHI,0.0,784.0
THERMOCLOSTRIDIUM_CAENICOLA,0.0,659425.0
THERMOFLAVIMICROBIUM_DICHOTOMICUM,0.0,46223.0
THERMOPHAGUS_XIAMENENSIS,0.0,385682.0
ORNITHINIMICROBIUM_CICONIAE,0.0,2594265.0
THERMOTOGA_CALDIFONTIS,0.0,1508419.0
THIOCLAVA_ATLANTICA,0.0,1317124.0
ORNITHINIMICROBIUM_CAVERNAE,0.0,2666047.0
THIOHALOSPIRA_HALOPHILA,0.0,381300.0
THRAUSTOCHYTRIUM_AUREUM,0.0,42467.0
ORIBACTERIUM_SP._ORAL-TAXON-102,0.0,671214.0
ORIBACTERIUM_SP._ORAL-TAXON-078,0.0,652706.0
ORBILIA_OLIGOSPORA,0.0,2813651.0
THIOMICRORHABDUS_CHILENSIS,0.0,63656.0
THRAUSTOCHYTRIUM_SP._TN22,0.0,2736650.0
OPITUTUS_SP._GAS368,0.0,1882749.0
OLSENELLA_URININFANTIS,0.0,1871033.0
TRIBONEMA_MINUS,0.0,303371.0
TRICHODERMA_BREVICRASSUM,0.0,2034171.0
VARIOVORAX_SOLI,0.0,376815.0
VAGOCOCCUS_ACIDIFERMENTANS,0.0,564710.0
TURICIBACTER_SANGUINIS,0.0,154288.0
NEUROSPORA_TETRASPORA,0.0,94610.0
TUWONGELLA_IMMOBILIS,0.0,692036.0
TYZZERELLA_NEXILIS,0.0,29361.0
NEUROSPORA_TETRASPERMA,0.0,40127.0
NEPTUNOMONAS_JAPONICA,0.0,417574.0
URUBURUELLA_SUIS,0.0,252130.0
NEORHIZOBIUM_GALEGAE,0.0,399.0
TRYPANOSOMA_CRUZI,0.0,5693.0
VARIOVORAX_SP._PBL-H6,0.0,434009.0
NEOMICROCOCCUS_AESTUARII,0.0,556325.0
VARIOVORAX_SP._UMC13,0.0,1862326.0
NEOBITTARELLA_MASSILIENSIS,0.0,2041842.0
VARIOVORAX_SP._YR750,0.0,1884384.0
NEOBACILLUS_SOLI,0.0,220688.0
NEOBACILLUS_NOTOGINSENGISOLI,0.0,1578198.0
TSUNEONELLA_SUPRASEDIMINIS,0.0,2306996.0
NIABELLA_YANSHANENSIS,0.0,577386.0
TRICHODERMA_GAMSII,0.0,398673.0
NOCARDIOIDES_SP._BN130099,0.0,2607660.0
NONOMURAEA_WENCHANGENSIS,0.0,568860.0
NONOMURAEA_ARIDISOLI,0.0,2070368.0
NONOMURAEA_SP._H16431,0.0,2835864.0
NOCARDIOPSIS_SP._HUAS11,0.0,2183912.0
NOCARDIOIDES_SEONYUENSIS,0.0,2518371.0
NOCARDIOIDES_MARINUS,0.0,374514.0
NOCARDIOIDES_ALBUS,0.0,1841.0
NOCARDIA_YUNNANENSIS,0.0,2382165.0
NIGROGRANA_MACKINNONII,0.0,1489893.0
NOCARDIA_MACROTERMITIS,0.0,2585198.0
TRICHOLOMA_TERREUM,0.0,76328.0
NOCARDIA_BRASILIENSIS,0.0,37326.0
NITROSOSPIRA_MULTIFORMIS,0.0,1231.0
NITROSOMONAS_UREAE,0.0,44577.0
TRICHOSPORON_OVOIDES,0.0,82524.0
TRYPANOSOMA_CONGOLENSE,0.0,5692.0
PETROCELLA_ATLANTISENSIS,0.0,2173034.0
PHAEOBACTER_SP._HF9A,0.0,2721561.0
PETROTOGA_SP._8T1HF07-NAAC-6-1,0.0,1351838.0
PSEUDONOCARDIA_SP._HH130630-07,0.0,1690815.0
RUMINOCOCCUS_SP._AM31-15AC,0.0,2293202.0
RUMINOCOCCUS_SP._AM42-10AC,0.0,2293215.0
PSEUDOMONAS_SP._BF-RE-29,0.0,2832378.0
PSEUDOMONAS_SP._25-R-14,0.0,1844109.0
PSEUDOMARIMONAS_ARENOSA,0.0,2774145.0
RUMINOCOCCUS_SP._AM42-11,0.0,2292372.0
RUMINOCOCCUS_SP._AM43-6,0.0,2293216.0
RUMINOCOCCUS_SP._AM47-2BH,0.0,2293221.0
RUMINOCOCCUS_SP._AM54-1NS,0.0,2293226.0
RUMINOCOCCUS_SP._D40T1-170626-H2,0.0,2787081.0
RUMINOCOCCUS_SP._D54T1-190329-F1,0.0,2787114.0
RUMINOCOCCUS_SP._D55T1-190419-H1,0.0,2787130.0
RUMINOCOCCUS_SP._KGMB03662,0.0,2583230.0
RUMINOCOCCUS_SP._MCC718,0.0,2592649.0
RUMINOCOCCUS_SP._MSJ-25,0.0,2841536.0
PSEUDOFLAVONIFRACTOR_SP._SW1122,0.0,2530044.0
RUMINOCOCCUS_SP._MARSEILLE-P6503,0.0,2364796.0
PSEUDOMONAS_SP._GL-RE-29,0.0,2832375.0
RUMINOCOCCUS_SP._AM28-29LB,0.0,2293195.0
PSEUDOMONAS_SP._GM17,0.0,1144323.0
PSEUDOMONAS_FREDERIKSBERGENSIS,0.0,104087.0
RUMINOCOCCUS_SP._AF26-25AA,0.0,2293169.0
RUMINOCOCCUS_SP._AF31-8BH,0.0,2293174.0
PSEUDOMONAS_PUTIDA,0.0,303.0
PSEUDOMONAS_OTITIDIS,0.0,319939.0
PSEUDOMONAS_MANGROVI,0.0,2161748.0
RUMINOCOCCUS_SP._AF34-12,0.0,2293177.0
PSEUDOMONAS_GRAMINIS,0.0,158627.0
PSEUDOMONAS_FLUORESCENS,0.0,294.0
RUMINOCOCCUS_SP._AM28-13,0.0,2293194.0
RUMINOCOCCUS_SP._AF37-20,0.0,2293178.0
RUMINOCOCCUS_SP._AF37-3AC,0.0,2293179.0
PSEUDOMONAS_CICHORII,0.0,36746.0
RUMINOCOCCUS_SP._AM07-21,0.0,2292073.0
PSEUDOMONAS_SP._UMAB-08,0.0,1365375.0
RUMINOCOCCUS_SP._AM22-13,0.0,2292074.0
RUMINOCOCCUS_SP._AM27-16,0.0,2293192.0
RUMINOCOCCUS_SP._NK3A76,0.0,877411.0
RUMINOCOCCUS_SP._NSJ-71,0.0,2763066.0
RUMINOCOCCUS_SP._OF03-6AA,0.0,2293229.0
PROTOMYCES_GRAVIDUS,0.0,42469.0
PSEUDODESULFOVIBRIO_AESPOEENSIS,0.0,182210.0
PSEUDOBUTYRIVIBRIO_XYLANIVORANS,0.0,185007.0
PSEUDOBUTYRIVIBRIO_SP._OR37,0.0,1798186.0
PSEUDOBACTEROIDES_CELLULOSOLVENS,0.0,35825.0
PSEUDOBACTERIOVORAX_ANTILLOGORGIICOLA,0.0,1513793.0
PSEUDOALTEROMONAS_RUBRA,0.0,43658.0
PROVENCIBACTERIUM_MASSILIENSE,0.0,1841868.0
SALAQUIMONAS_PUKYONGI,0.0,2712698.0
SACCHAROTHRIX_ESPANAENSIS,0.0,103731.0
PROTEUS_VULGARIS,0.0,585.0
PROTEUS_MIRABILIS,0.0,584.0
SALINIBACTERIUM_SP._NK8237,0.0,2792038.0
SALINIBACTERIUM_AMURSKYENSE,0.0,205941.0
PROTEINIBORUS_SP._DW1,0.0,1889883.0
PROPIONISPIRA_ARBORIS,0.0,84035.0
SALINICOCCUS_CYPRINI,0.0,2493691.0
PSEUDOFLAVITALEA_RHIZOSPHAERAE,0.0,1884793.0
SACCHAROTHRIX_AUSTRALIENSIS,0.0,2072.0
RUMINOCOCCUS_SP._OM02-16LB,0.0,2302958.0
PSEUDOFLAVONIFRACTOR_SP._AN184,0.0,1965576.0
PSEUDOFLAVONIFRACTOR_SP._NSJ-25,0.0,2763059.0
RUMINOCOCCUS_SP._OM07-17,0.0,2293233.0
RUMINOCOCCUS_SP._OM08-9BH,0.0,2293236.0
RUMINOCOCCUS_SP._TF12-2,0.0,2293243.0
PSEUDOFLAVONIFRACTOR_SP._AN85,0.0,1965661.0
PSEUDOFLAVONIFRACTOR_SP._AN44,0.0,1965635.0
PSEUDOFLAVONIFRACTOR_SP._AN187,0.0,1965578.0
RUMINOCOCCUS_ALBUS,0.0,1264.0
SACCHAROMONOSPORA_CYANEA,0.0,40989.0
RUMINOCOCCUS_BICIRCULANS,0.0,1160721.0
PSEUDOFLAVONIFRACTOR_SP._AF19-9AC,0.0,2292244.0
RUMINOCOCCUS_CALLIDUS,0.0,40519.0
PSEUDOFLAVONIFRACTOR_SP._60,0.0,2304576.0
PSEUDOFLAVONIFRACTOR_SP._524-17,0.0,2304577.0
RUMINOCOCCUS_CHAMPANELLENSIS,0.0,1161942.0
RUSSULA_OCHROLEUCA,0.0,152965.0
PSEUDOMONAS_VIRIDIFLAVA,0.0,33069.0
PSEUDONOCARDIA_SP._MH-G8,0.0,1854588.0
ROSEBURIA_SP._NSJ-9,0.0,2763061.0
RUMINOCOCCUS_SP._AF25-19,0.0,2293165.0
RHODOCOCCUS_CAVERNICOLA,0.0,2495913.0
RHODOCOCCUS_SP._14-2470-1A,0.0,2023150.0
ROSEIBIUM_AGGREGATUM,0.0,187304.0
RHIZOPHAGUS_IRREGULARIS,0.0,588596.0
ROSEOMONAS_SP._MO17,0.0,2748666.0
ROSEOVARIUS_SP._SHN287,0.0,2824121.0
RHIZOBIUM_LEGUMINOSARUM,0.0,384.0
RHIZOBIUM_GIARDINII,0.0,56731.0
ROSEOVARIUS_ATLANTICUS,0.0,1641875.0
RUBELLIMICROBIUM_THERMOPHILUM,0.0,295419.0
RHIZOBIUM_DAEJEONENSE,0.0,240521.0
RUBNERIBACTER_BADENIENSIS,0.0,2070688.0
RHIZOBIUM_SP._WYCCWR10014,0.0,1825933.0
RUCTIBACTERIUM_GALLINARUM,0.0,2779355.0
RUDAEA_SP._3F27F6,0.0,2502208.0
RUFICOCCUS_SP._ZRK36,0.0,2866311.0
RHIZOBIUM_SP._RU36D,0.0,1907415.0
ROSEBURIA_PORCI,0.0,2605790.0
ROSEBURIA_HOMINIS,0.0,301301.0
RHODOCYCLUS_TENUIS,0.0,1066.0
ROSEBURIA_SP._831B,0.0,1261635.0
ROSEBURIA_SP._CLA-AA-H204,0.0,2881259.0
ROSEBURIA_SP._BX1005,0.0,2763064.0
ROSEBURIA_SP._AM59-24XD,0.0,2293138.0
ROSEBURIA_SP._AM51-8,0.0,2292366.0
ROSEBURIA_SP._AM23-20,0.0,2292066.0
ROSEBURIA_SP._AF42-8,0.0,2293137.0
ROSEBURIA_SP._AF15-21,0.0,2293128.0
ROSEBURIA_SP._499,0.0,1261634.0
ROSEBURIA_SP._OF03-24,0.0,2292367.0
ROSEBURIA_SP._1XD42-69,0.0,2320088.0
ROSEATELES_TERRAE,0.0,431060.0
RODENTIBACTER_SP._JRC1,0.0,2874504.0
RHODOTORULA_TORULOIDES,0.0,5286.0
RHODOTHERMUS_MARINUS,0.0,29549.0
RHODOPIRELLULA_SALLENTINA,0.0,1263869.0
RHODOPIRELLULA_SP._JC639,0.0,2755585.0
RHIZOBIUM_SP._LEAF306,0.0,1736330.0
RUGAMONAS_SP._FT82W,0.0,2692166.0
RHEINHEIMERA_SP._EPRS3,0.0,1712383.0
PSEUDOXANTHOMONAS_SP._PXM01,0.0,2769295.0
RUMINOCOCCUS_SP._AF18-29,0.0,2293156.0
PUCCINIA_ARACHIDIS,0.0,333523.0
RUMINOCOCCUS_SP._AF19-15,0.0,2293157.0
PSYCHROMONAS_INGRAHAMII,0.0,357794.0
RUMINOCOCCUS_SP._AF19-29,0.0,2293158.0
PSEUDOZYMA_FLOCCULOSA,0.0,84751.0
RUMINOCOCCUS_SP._AF21-11,0.0,2293161.0
PSEUDORUMINOCOCCUS_MASSILIENSIS,0.0,2086583.0
PUCCINIA_STRIIFORMIS,0.0,27350.0
PSEUDORUEGERIA_SP._SK021,0.0,1933035.0
PSEUDORHODOBACTER_ANTARCTICUS,0.0,1077947.0
RUMINOCOCCUS_SP._AF24-16,0.0,2293162.0
RUMINOCOCCUS_SP._AF25-13,0.0,2293163.0
PSEUDOPREVOTELLA_MUCINIPHILA,0.0,2133944.0
PSEUDOOCEANICOLA_ANTARCTICUS,0.0,1247613.0
PSEUDONOCARDIA_HYDROCARBONOXYDANS,0.0,76726.0
RUMINOCOCCUS_SP._AF17-22AC,0.0,2292248.0
PUNICEIBACTERIUM_SP._IMCC21224,0.0,1618204.0
RATHAYIBACTER_SP._VKM-AC-2760,0.0,2609253.0
QIPENGYUANIA_GAETBULI,0.0,266952.0
RAOULTELLA_PLANTICOLA,0.0,575.0
RUMINOCOCCUS_SP._1001095IJ-161003-G2,0.0,2787076.0
RUMINOCOCCUS_SP._1001136B-160425-D2,0.0,2787121.0
RAMLIBACTER_SP._2FC,0.0,2502188.0
RUMINOCOCCUS_SP._1001262B-160229-C12,0.0,2787082.0
RUMINOCOCCUS_SP._1001275B-160808-F8,0.0,2787131.0
QUADRISPHAERA_SP._DD2A,0.0,2593304.0
RUMINOCOCCUS_SP._1001713B170207-170306-F1,0.0,2787106.0
RUMINOCOCCUS_SP._AF17-11,0.0,2293150.0
PYTHIUM_GUIYANGENSE,0.0,429562.0
PYRRHODERMA_NOXIUM,0.0,2282107.0
RUMINOCOCCUS_SP._1001713B170207-170306-F5,0.0,2787139.0
RUMINOCOCCUS_SP._210702-SL-1-03,0.0,2883233.0
PYRENOCHAETA_SP._UM-256,0.0,1295359.0
PYGMAIOBACTER_MASSILIENSIS,0.0,1917873.0
RUMINOCOCCUS_SP._5-1-39BFAA,0.0,457412.0
SALINISPHAERA_SHABANENSIS,0.0,180542.0
PROLIFERODISCUS_DINGLEYAE,0.0,2283848.0
PRIESTIA_KOREENSIS,0.0,284581.0
PRIESTIA_ARYABHATTAI,0.0,412384.0
PLANOCOCCUS_PLAKORTIDIS,0.0,1038856.0
SOLIRUBROBACTER_SOLI,0.0,363832.0
PISTRICOCCUS_AURANTIACUS,0.0,1883414.0
SOLOBACTERIUM_MOOREI,0.0,102148.0
SORANGIUM_CELLULOSUM,0.0,56.0
SPATHASPORA_GORWIAE,0.0,1852163.0
PISOLITHUS_TINCTORIUS,0.0,37468.0
SPHAEROCHAETA_COCCOIDES,0.0,273376.0
SPHAEROCHAETA_GLOBOSA,0.0,1131703.0
PIEDRAIA_HORTAE,0.0,147573.0
PICHIA_MANSHURICA,0.0,121235.0
PHYTOPHTHORA_TAXON_TOTARA,0.0,1690101.0
PHYTOPHTHORA_SOJAE,0.0,67593.0
SPHINGOBACTERIUM_SP._FBM7-1,0.0,2886688.0
PHYTOPHTHORA_PALMIVORA,0.0,4796.0
SPHINGOBACTERIUM_DESERTI,0.0,1229276.0
PHYTOHABITANS_RUMICIS,0.0,1076125.0
SOLIMONAS_SOLI,0.0,413479.0
PLANTACTINOSPORA_SP._KBS50,0.0,2024580.0
PLANTACTINOSPORA_SOYAE,0.0,1544732.0
POLARIBACTER_SP._IC073,0.0,2508540.0
SIMINOVITCHIA_TERRAE,0.0,1914933.0
PONTIBACTER_AKESUENSIS,0.0,388950.0
PONTIBACTER_ACTINIARUM,0.0,323450.0
PONTIBACILLUS_CHUNGWHENSIS,0.0,265426.0
POLYPORUS_BRUMALIS,0.0,139420.0
POLYMORPHOSPORA_RUBRA,0.0,338584.0
POLARIBACTER_IRGENSII,0.0,531.0
POLARELLA_GLACIALIS,0.0,89957.0
PLASMODIUM_SP._GORILLA-CLADE-G2,0.0,880535.0
PLEUROTUS_CITRINOPILEATUS,0.0,98342.0
PLEOMORPHOMONAS_ORYZAE,0.0,261934.0
PLEOCHAETA_SHIRAIANA,0.0,57462.0
PLECTOSPHAERELLA_PLURIVORA,0.0,936078.0
SINORHIZOBIUM_MELILOTI,0.0,382.0
SINORHIZOBIUM_SAHELI,0.0,36856.0
SODALIPHILUS_PLEOMORPHUS,0.0,2606626.0
PHYTOACTINOPOLYSPORA_ENDOPHYTICA,0.0,1642495.0
SPHINGOBACTERIUM_GRISEOFLAVUM,0.0,1474952.0
SPHINGOBACTERIUM_PHLEBOTOMI,0.0,2605433.0
STRAMENOPILES_SP._TOSAG23-6,0.0,1735747.0
SPOROTHRIX_SCHENCKII,0.0,29908.0
PHOCAEICOLA_COPROPHILUS,0.0,387090.0
STAPHYLOCOCCUS_MASSILIENSIS,0.0,555791.0
STENOTROPHOMONAS_MALTOPHILIA,0.0,40324.0
PHIALOCEPHALA_SUBALPINA,0.0,576137.0
STOMATOBACULUM_LONGUM,0.0,796942.0
PHASCOLARCTOBACTERIUM_SUCCINATUTENS,0.0,626940.0
PHASCOLARCTOBACTERIUM_SP._MARSEILLE-Q4147,0.0,2823317.0
PHOCAEICOLA_PAUROSACCHAROLYTICUS,0.0,732242.0
STREPTACIDIPHILUS_SP._P02-A3A,0.0,2704468.0
STREPTOCOCCUS_CANIS,0.0,1329.0
STREPTOCOCCUS_DYSGALACTIAE,0.0,1334.0
PHAGE_DP_SC-6-H4-2017,0.0,2723243.0
PHAGE_DP_SC-2-H4-2017,0.0,2723242.0
PHAFFOMYCES_THERMOTOLERANS,0.0,54046.0
STREPTOCOCCUS_EQUI,0.0,1336.0
SPOROTHRIX_CURVICONIA,0.0,1260050.0
SPOROSARCINA_SP._P16B,0.0,2048261.0
SPHINGOBIUM_SP._HDIP04,0.0,428994.0
SPIROSOMA_SP._KUDC1026,0.0,2745947.0
PHREATOBACTER_STYGIUS,0.0,1940610.0
PHOTORHABDUS_HETERORHABDITIS,0.0,880156.0
PHOTOBACTERIUM_PHOSPHOREUM,0.0,659.0
SPHINGOMONAS_GINSENOSIDIVORAX,0.0,862135.0
SPIROSOMA_SP._KCTC-42546,0.0,2520506.0
PHOTOBACTERIUM_GAETBULICOLA,0.0,1295392.0
PHORMIDIUM_SP._FACHB-1136,0.0,2692848.0
SPIROSOMA_POLLINICOLA,0.0,2057025.0
PHOCAEICOLA_SALANITRONIS,0.0,376805.0
SPONGIACTINOSPORA_ROSEA,0.0,2248750.0
PHOENICIBACTER_CONGONENSIS,0.0,1944646.0
SPORIDIOBOLUS_PARAROSEUS,0.0,5003.0
SPORISORIUM_REILIANUM,0.0,72558.0
SPOROBACTER_TERMITIDIS,0.0,44749.0
SPOROFACIENS_MUSCULI,0.0,2681861.0
SPOROLACTOBACILLUS_SHOREAE,0.0,1465501.0
PORCINCOLA_INTESTINALIS,0.0,2606632.0
SHIMAZUELLA_KRIBBENSIS,0.0,139808.0
SHARPEA_PORCI,0.0,2652286.0
PREVOTELLA_IHUMII,0.0,1917878.0
PREVOTELLA_MELANINOGENICA,0.0,28132.0
PREVOTELLA_MARSEILLENSIS,0.0,2479840.0
PREVOTELLA_MACULOSA,0.0,439703.0
PREVOTELLA_LOESCHEII,0.0,840.0
PREVOTELLA_LASCOLAII,0.0,1776379.0
PREVOTELLA_JEJUNI,0.0,1177574.0
PREVOTELLA_INTERMEDIA,0.0,28131.0
SCEDOSPORIUM_BOYDII,0.0,5597.0
PREVOTELLA_MIZRAHII,0.0,2606637.0
PREVOTELLA_DISIENS,0.0,28130.0
SCHAEDLERELLA_ARABINOSIPHILA,0.0,2044587.0
PREVOTELLA_DENTICOLA,0.0,28129.0
PREVOTELLA_DENTASINI,0.0,589537.0
SCHEFFERSOMYCES_LIGNOSUS,0.0,1111081.0
PREVOTELLA_CONCEPTIONENSIS,0.0,340486.0
PREVOTELLA_BUCCALIS,0.0,28127.0
PREVOTELLA_MICANS,0.0,189723.0
PREVOTELLA_MULTIFORMIS,0.0,282402.0
PREVOTELLA_BREVIS,0.0,83231.0
PREVOTELLA_RUMINICOLA,0.0,839.0
SALINISPIRA_PACIFICA,0.0,1307761.0
PREVOTELLAMASSILIA_TIMONENSIS,0.0,1852370.0
PREVOTELLA_VERORALIS,0.0,28137.0
PREVOTELLA_TIMONENSIS,0.0,386414.0
SALINISPORA_VITIENSIS,0.0,999544.0
SALMONELLA_ENTERICA,0.0,28901.0
PREVOTELLA_SACCHAROLYTICA,0.0,633701.0
PREVOTELLA_RARA,0.0,1676614.0
PREVOTELLA_MULTISACCHARIVORAX,0.0,310514.0
PREVOTELLA_PHOCAEENSIS,0.0,1776388.0
SARCINA_SP._DSM-11001,0.0,1798184.0
PREVOTELLA_OULORUM,0.0,28136.0
PREVOTELLA_NIGRESCENS,0.0,28133.0
SCEDOSPORIUM_SP._IMV-00882,0.0,2562444.0
SCEDOSPORIUM_APIOSPERMUM,0.0,563466.0
PREVOTELLA_NANCEIENSIS,0.0,425941.0
PREVOTELLA_BRYANTII,0.0,77095.0
PREVOTELLA_BIVIA,0.0,28125.0
PORPHYROMONAS_ASACCHAROLYTICA,0.0,28123.0
