species,SRR540397,tax_id
PREVOTELLA_SP._AM42-24,0.0,2293125.0
PREVOTELLA_SP._P3-122,0.0,2024223.0
PREVOTELLA_SP._P2-180,0.0,2024224.0
PREVOTELLA_SP._MARSEILLE-P4119,0.0,2079531.0
PREVOTELLA_SP._MGM2,0.0,2033406.0
PREVOTELLA_SP._HUN102,0.0,1392486.0
PREVOTELLA_SP._FD3004,0.0,1408309.0
SELENOMONAS_SP._MPRGC5,0.0,2593411.0
SELENOMONAS_SP._ORAL-TAXON-892,0.0,1321785.0
PREVOTELLA_SP._P4-119,0.0,2024218.0
PREVOTELLA_SP._AM34-19LB,0.0,2292364.0
PREVOTELLA_SP._AGR2160,0.0,1280674.0
SELENOMONAS_INFELIX,0.0,135082.0
SENEGALIMASSILIA_ANAEROBIA,0.0,1473216.0
PORPHYROMONAS_UENONIS,0.0,281920.0
SERRATIA_RHIZOSPHAERAE,0.0,2597702.0
PORPHYROMONAS_GINGIVALIS,0.0,837.0
SEGETIBACTER_SP._3557-3,0.0,2547429.0
PREVOTELLA_SP._P4-51,0.0,2024228.0
PREVOTELLA_BERGENSIS,0.0,242750.0
PREVOTELLA_SP._WR041,0.0,2801997.0
SCISCIONELLA_SP._SE31,0.0,1445613.0
PREVOTELLA_BARONIAE,0.0,305719.0
PREVOTELLA_ALBENSIS,0.0,77768.0
PREVOTELLA_SP._TF2-5,0.0,1761889.0
PREVOTELLA_SP._TC2-28,0.0,1761888.0
PREVOTELLA_SP._ORAL-TAXON-475,0.0,712471.0
PREVOTELLA_SP._NE3005,0.0,1761887.0
PREVOTELLA_SP._S7-1-8,0.0,1284775.0
PREVOTELLA_SP._P5-126,0.0,2024216.0
PREVOTELLA_SP._REP29,0.0,2691580.0
PREVOTELLA_SP._R6025,0.0,2854755.0
PREVOTELLA_SP._PMUR,0.0,2736290.0
SEDIMINIBACTERIUM_GINSENGISOLI,0.0,413434.0
PREVOTELLA_SP._P6B1,0.0,1410613.0
PREVOTELLA_SP._P5-92,0.0,2024222.0
PREVOTELLA_SP._P5-64,0.0,2024226.0
METHANOLOBUS_VULCANI,0.0,38026.0
ABSIELLA_SP._AM54-8XD,0.0,2292279.0
METAPREVOTELLA_MASSILIENSIS,0.0,1870999.0
BOSEA_SP._ASV33,0.0,2795106.0
BRADYRHIZOBIUM_IVORENSE,0.0,2511166.0
BRADYRHIZOBIUM_SP._LEO121,0.0,1571195.0
BRACHYSPIRA_HYODYSENTERIAE,0.0,159.0
BRACHYBACTERIUM_TIMONENSE,0.0,2050896.0
BRACHYBACTERIUM_SAURASHTRENSE,0.0,556288.0
BRACHYBACTERIUM_PARACONGLOMERATUM,0.0,173362.0
BRACHYBACTERIUM_ALIMENTARIUM,0.0,47845.0
BOTRYTIS_PORRI,0.0,87229.0
BOTRYTIS_PAEONIAE,0.0,278948.0
BOTRYOBASIDIUM_BOTRYOSUM,0.0,264124.0
BORDETELLA_BRONCHIALIS,0.0,463025.0
BRENNERIA_SP._CFCC-11842,0.0,2173106.0
BLUMERIA_GRAMINIS,0.0,34373.0
BLAUTIA_STERCORIS,0.0,871664.0
BLAUTIA_SCHINKII,0.0,180164.0
BLAUTIA_PRODUCTA,0.0,33035.0
BLAUTIA_OBEUM,0.0,40520.0
BLAUTIA_MASSILIENSIS,0.0,1737424.0
BLAUTIA_MARASMI,0.0,1917868.0
BLAUTIA_LUTI,0.0,89014.0
BLAUTIA_LIQUORIS,0.0,2779518.0
BLAUTIA_HYDROGENOTROPHICA,0.0,53443.0
BRASILONEMA_BROMELIAE,0.0,383615.0
BREVIBACILLUS_SP._YIM-B02290,0.0,2892995.0
BLAUTIA_GLUCERASEA,0.0,536633.0
BUTYRICICOCCUS_SP._AF24-19AC,0.0,2292199.0
BUTYRICICOCCUS_FAECIHOMINIS,0.0,1712515.0
BUTYRICICOCCUS_SP._OM06-6AC,0.0,2292301.0
BUTYRICICOCCUS_SP._OM04-18BH,0.0,2292300.0
BUTYRICICOCCUS_SP._OF10-2,0.0,2292298.0
BUTYRICICOCCUS_SP._BIOML-A1,0.0,2584625.0
BUTYRICICOCCUS_SP._AM42-5AC,0.0,2292297.0
BUTYRICICOCCUS_SP._AM32-19,0.0,2292296.0
BUTYRICICOCCUS_SP._AM18-35,0.0,2292005.0
BUTYRICICOCCUS_SP._AM05-1,0.0,2292004.0
BUTYRICICOCCUS_SP._AF35-5AC,0.0,2292003.0
BUTYRICICOCCUS_SP._AF22-28AC,0.0,2292198.0
BREVIBACTERIUM_SENEGALENSE,0.0,1033736.0
BUTYRICICOCCUS_SP._AF15-40,0.0,2292197.0
BURKHOLDERIA_REIMSIS,0.0,2234132.0
BURKHOLDERIA_MULTIVORANS,0.0,87883.0
BURKHOLDERIA_SP._SE-20373,0.0,2703898.0
BURKHOLDERIA_SP._AC-20365,0.0,2703897.0
BULLEIDIA_EXTRUCTA,0.0,118748.0
BREVUNDIMONAS_FLUMINIS,0.0,2487274.0
BREVUNDIMONAS_SP._AJA228-03,0.0,2752515.0
BREVIOLUM_MINUTUM,0.0,2499525.0
BREVILACTIBACTER_COLEOPTERORUM,0.0,2714937.0
BLAUTIA_HANSENII,0.0,1322.0
BLAUTIA_FAECICOLA,0.0,2509240.0
BUTYRICICOCCUS_PULLICAECORUM,0.0,501571.0
BIFIDOBACTERIUM_BOUM,0.0,78343.0
BLASTOMYCES_PARVUS,0.0,2060905.0
BITTARELLA_MASSILIENSIS,0.0,1720313.0
BIFIDOBACTERIUM_TISSIERI,0.0,1630162.0
BIFIDOBACTERIUM_SAMIRII,0.0,2306974.0
BIFIDOBACTERIUM_SAGUINI,0.0,762210.0
BIFIDOBACTERIUM_PULLORUM,0.0,78448.0
BIFIDOBACTERIUM_PSEUDOCATENULATUM,0.0,28026.0
BIFIDOBACTERIUM_LONGUM,0.0,216816.0
BIFIDOBACTERIUM_EULEMURIS,0.0,1765219.0
BIFIDOBACTERIUM_BREVE,0.0,1685.0
BIFIDOBACTERIUM_ADOLESCENTIS,0.0,1680.0
BLATTABACTERIUM_CUENOTI,0.0,1653831.0
BIFIDOBACTERIUM_SP._DSM-109957,0.0,2705429.0
BIFIDOBACTERIUM_SP._CP2,0.0,2809025.0
BHARGAVAEA_CECEMBENSIS,0.0,394098.0
BARTONELLA_SP._W8125,0.0,2750995.0
BARNESIELLA_VISCERICOLA,0.0,397865.0
BARNESIELLA_SP._WM24,0.0,2558278.0
BARNESIELLA_SP._CU968,0.0,2780099.0
BARNESIELLA_SP._AN55,0.0,1965646.0
BARNESIELLA_SP._AN22,0.0,1965590.0
BARIATRICUS_MASSILIENSIS,0.0,1745713.0
BLASTOMYCES_SILVERAE,0.0,2060906.0
BLAUTIA_SP._1001283B150304-161114-C9,0.0,2787821.0
BLAUTIA_ARGI,0.0,1912897.0
BLAUTIA_SP._MCC269,0.0,2592638.0
BLAUTIA_SP._TM10-2,0.0,2292990.0
BLAUTIA_SP._TF11-31AT,0.0,2292987.0
BLAUTIA_SP._SG-772,0.0,2109334.0
BLAUTIA_SP._OM06-15AC,0.0,2292984.0
BLAUTIA_SP._OM05-6,0.0,2292983.0
BLAUTIA_SP._OF11-22,0.0,2292982.0
BLAUTIA_SP._OF03-15BH,0.0,2292287.0
BLAUTIA_SP._MSJ-36,0.0,2841530.0
BLAUTIA_SP._MSJ-19,0.0,2841517.0
BLAUTIA_SP._MCC289,0.0,2592641.0
BLAUTIA_SP._DFI-9-9,0.0,2885260.0
BLAUTIA_SP._AF13-16,0.0,2292195.0
BLAUTIA_SP._DFI-3-45,0.0,2885261.0
BLAUTIA_SP._DFI-1-216,0.0,2885264.0
BLAUTIA_SP._CLA-AA-H217,0.0,2881264.0
BLAUTIA_SP._BX17,0.0,2763030.0
BLAUTIA_SP._BIOML-A1,0.0,2584624.0
BLAUTIA_SP._BCRC-81119,0.0,2212480.0
BLAUTIA_SP._AN46,0.0,1965636.0
BLAUTIA_SP._AF26-2,0.0,2292966.0
BLAUTIA_SP._AF19-13LB,0.0,2292962.0
BLAUTIA_SP._AF19-1,0.0,2292960.0
BUTYRICICOCCUS_PORCORUM,0.0,1945634.0
BUTYRICIMONAS_SP._AN62,0.0,1965649.0
BACTEROIDES_RETICULOTERMITIS,0.0,1133319.0
CLOSTRIDIUM_SP._AF20-7,0.0,2293002.0
CLOSTRIDIUM_SP._AM09-51,0.0,2293022.0
CLOSTRIDIUM_SP._AF43-10,0.0,2293018.0
CLOSTRIDIUM_SP._AF37-5AT,0.0,2292007.0
CLOSTRIDIUM_SP._AF37-5,0.0,2293016.0
CLOSTRIDIUM_SP._AF36-4,0.0,2293015.0
CLOSTRIDIUM_SP._AF36-18BH,0.0,2293014.0
CLOSTRIDIUM_SP._AF34-13,0.0,2293012.0
CLOSTRIDIUM_SP._AF34-10BH,0.0,2293011.0
CLOSTRIDIUM_SP._AF27-2AA,0.0,2292206.0
CLOSTRIDIUM_SP._AF23-8,0.0,2293006.0
CLOSTRIDIUM_SP._AF15-6B,0.0,2292998.0
CLOSTRIDIUM_SP._AM22-16AC,0.0,2292009.0
CLOSTRIDIUM_SP._AF15-49,0.0,2292997.0
CLOSTRIDIUM_SP._AF02-29,0.0,2292993.0
CLOSTRIDIOIDES_DIFFICILE,0.0,1496.0
CLAVARIA_FUMOSA,0.0,264083.0
CLADOSPORIUM_SPHAEROSPERMUM,0.0,92950.0
CLADOSPORIUM_CUCUMERINUM,0.0,166633.0
CLADOPHIALOPHORA_BANTIANA,0.0,89940.0
CLADOCOPIUM_SP._CLADE-C,0.0,293275.0
CITROBACTER_RODENTIUM,0.0,67825.0
CITRICOCCUS_ZHACAIENSIS,0.0,489142.0
CLOSTRIDIUM_SP._AM22-11AC,0.0,2293024.0
CLOSTRIDIUM_SP._AM25-23AC,0.0,2305240.0
CHRYSEOBACTERIUM_SP._LC2016-29,0.0,2897331.0
CLOSTRIDIUM_SP._BL-8,0.0,349938.0
CLOSTRIDIUM_SP._M62-1,0.0,411486.0
CLOSTRIDIUM_SP._KNHS216,0.0,1550235.0
CLOSTRIDIUM_SP._HBUAS56010,0.0,2571127.0
CLOSTRIDIUM_SP._DSM-8431,0.0,1761781.0
CLOSTRIDIUM_SP._D53T1-180928-C8,0.0,2787101.0
CLOSTRIDIUM_SP._D43T1-170807-D5,0.0,2787150.0
CLOSTRIDIUM_SP._D33T1-170424-F3,0.0,2787099.0
CLOSTRIDIUM_SP._C5-48,0.0,2547410.0
CLOSTRIDIUM_SP._BC-ISO-3,0.0,1848158.0
CLOSTRIDIUM_SP._BNL1100,0.0,755731.0
CLOSTRIDIUM_SP._BIOML-A1,0.0,2584627.0
CLOSTRIDIUM_SP._AM27-28,0.0,2293025.0
CLOSTRIDIUM_SP._ATCC-BAA-442,0.0,649724.0
CLOSTRIDIUM_SP._AM51-4,0.0,2293036.0
CLOSTRIDIUM_SP._AM45-5,0.0,2292306.0
CLOSTRIDIUM_SP._AM42-4,0.0,2292305.0
CLOSTRIDIUM_SP._AM34-9AC,0.0,2293030.0
CLOSTRIDIUM_SP._AM34-11AC,0.0,2305242.0
CLOSTRIDIUM_SP._AM33-3,0.0,2292304.0
CLOSTRIDIUM_SP._AM32-2,0.0,2293029.0
CLOSTRIDIUM_SP._AM30-24,0.0,2292303.0
CLOSTRIDIUM_SP._AM28-20LB,0.0,2293027.0
CHRYSEOBACTERIUM_ENDALHAGICUM,0.0,2797638.0
CHRISTENSENELLA_HONGKONGENSIS,0.0,270498.0
BUTYRICIMONAS_SP._MARSEILLE-P3923,0.0,1987504.0
CAMPYLOBACTER_CONCISUS,0.0,199.0
CAPROICIBACTER_FERMENTANS,0.0,2576756.0
CAPNOCYTOPHAGA_HAEMOLYTICA,0.0,45243.0
CAPNOCYTOPHAGA_GINGIVALIS,0.0,1017.0
CANTHARELLUS_LUTESCENS,0.0,104198.0
CANDIDATUS_STOQUEFICHUS_SP--SB1,0.0,1658109.0
CANDIDATUS_ROSEILINEA_SP--NK-OTU-006,0.0,2704250.0
CANDIDATUS_PANTOEA_CARBEKII,0.0,1235990.0
CANDIDATUS_GROMOVIELLA_AGGLOMERANS,0.0,2806609.0
CANDIDATUS_BORKFALKIA_CEFTRIAXONIPHILA,0.0,2508949.0
CAMPYLOBACTER_LANIENAE,0.0,75658.0
CAMPYLOBACTER_COLI,0.0,195.0
CAPROICIPRODUCENS_SP._AGMB10547,0.0,2820301.0
CALONECTRIA_NAVICULATA,0.0,182846.0
CALDIBACILLUS_PASINLERENSIS,0.0,2703818.0
CAENIMONAS_SP._HX-9-20,0.0,2596921.0
CABALLERONIA_SORDIDICOLA,0.0,196367.0
BUTYRIVIBRIO_CROSSOTUS,0.0,45851.0
BUTYRIVIBRIO_SP._VCB2006,0.0,1280679.0
BUTYRIVIBRIO_SP._NC2002,0.0,1410610.0
BUTYRIVIBRIO_SP._MC2021,0.0,1408306.0
BUTYRIVIBRIO_SP._MB2005,0.0,1280678.0
BUTYRIVIBRIO_SP._FCS014,0.0,1408304.0
CAPROICIBACTERIUM_AMYLOLYTICUM,0.0,2766537.0
CAPROICIPRODUCENS_SP._NJN-50,0.0,2507162.0
CHRISTENSENELLA_SP._MARSEILLE-P3954,0.0,2086585.0
CEPHALOASCUS_ALBIDUS,0.0,43958.0
CHONDROMYCES_CROCATUS,0.0,52.0
CHITINOPHAGA_RUPIS,0.0,573321.0
CHITINOPHAGA_POLYSACCHAREA,0.0,1293035.0
CHITINOPHAGA_SP._SIC0106,0.0,2854785.0
CHITINIPHILUS_SHINANONENSIS,0.0,553088.0
CHELATOCOCCUS_SP._HY11,0.0,2835634.0
CHAETOMIUM_THERMOPHILUM,0.0,209285.0
CETRASPORA_PELLUCIDA,0.0,1433469.0
CERATOBASIDIUM_SP._UAMH-11750,0.0,2601501.0
CERATOBASIDIUM_SP._370,0.0,2600201.0
CENTIPEDA_PERIODONTII,0.0,82203.0
CAPROICIPRODUCENS_GALACTITOLIVORANS,0.0,642589.0
CELLULOMONAS_PHRAGMITETI,0.0,478780.0
CECEMBIA_CALIDIFONTIS,0.0,1187080.0
CAVENDERIA_DEMINUTIVA,0.0,361123.0
CAULIFIGURA_CONIFORMIS,0.0,2527983.0
CATONELLA_MASSILIENSIS,0.0,2799636.0
CATENULISPORA_ACIDIPHILA,0.0,304895.0
CATENIBACTERIUM_MITSUOKAI,0.0,100886.0
CATENIBACILLUS_SCINDENS,0.0,673271.0
CATELLATOSPORA_SP._TT07R-123,0.0,2733863.0
CARNOBACTERIUM_ALTERFUNDITUM,0.0,28230.0
BACTEROIDES_TIMONENSIS,0.0,1470345.0
BACTEROIDES_PHAGE_CRASS001,0.0,2301731.0
METABACILLUS_SEDIMINILITORIS,0.0,2567941.0
ALLONOCARDIOPSIS_OPALESCENS,0.0,1144618.0
AMYCOLATOPSIS_SP._CA-230715,0.0,2745196.0
AMYCOLATOPSIS_SP._A23,0.0,2606593.0
AMPHIDINIUM_CARTERAE,0.0,2961.0
AMORPHOTHECA_RESINAE,0.0,5101.0
AMINIPILA_LUTICELLARII,0.0,2507160.0
ALTERNARIA_ATRA,0.0,119953.0
ALTERINIOELLA_NITRATIREDUCENS,0.0,2735915.0
ALTERIBACILLUS_BIDGOLENSIS,0.0,930129.0
ALLOPREVOTELLA_SP._OH1205-COT-284,0.0,2491043.0
ALLOPREVOTELLA_SP._LUNG230,0.0,2766595.0
ALKALIHALOBACILLUS_LEHENSIS,0.0,300825.0
AMYCOLATOPSIS_ANABASIS,0.0,1840409.0
ALKALIHALOBACILLUS_HEMICELLULOSILYTICUS,0.0,127886.0
ALKALICELLA_CALEDONIENSIS,0.0,2731377.0
ALISTIPES_DISPAR,0.0,2585119.0
ALISTIPES_SP._MARSEILLE-P5061,0.0,2048242.0
ALIIRUEGERIA_HALIOTIS,0.0,1280846.0
ALIIKANGIELLA_CORALLIICOLA,0.0,2592383.0
ALGIBACTER_ALGINICILYTICUS,0.0,1736674.0
AKKERMANSIA_SP._BIOML-A61,0.0,2584617.0
AGROMYCES_AURANTIACUS,0.0,165814.0
AGROBACTERIUM_TUMEFACIENS,0.0,358.0
AMYCOLATOPSIS_SP._SID8362,0.0,2690346.0
AMYCOLATOPSIS_THERMOFLAVA,0.0,84480.0
AGATHOBACULUM_DESMOLANS,0.0,39484.0
ANAEROSALIBACTER_SP._MARSEILLE-P3206,0.0,1871005.0
APILACTOBACILLUS_QUENUIAE,0.0,2008377.0
APHANOCAPSA_MONTANA,0.0,327565.0
ANOXYBACILLUS_MONGOLIENSIS,0.0,452565.0
ANAEROVORAX_ODORIMUTANS,0.0,109327.0
ANAEROVORAX_SP._IOR16,0.0,2773458.0
ANAEROTRUNCUS_MASSILIENSIS,0.0,1673720.0
ANAEROTIGNUM_FAECICOLA,0.0,2358141.0
ANAEROSTIPES_CACCAE,0.0,105841.0
ANAEROSTIPES_SP._AF04-45,0.0,2292912.0
ANAEROSTIPES_SP._992A,0.0,1261637.0
ANAEROMASSILIBACILLUS_SENEGALENSIS,0.0,1673717.0
ANAEROBACTERIUM_CHARTISOLVENS,0.0,1297424.0
ANAEROMASSILIBACILLUS_SP._MARSEILLE-P4683,0.0,2041843.0
ANAEROMASSILIBACILLUS_SP._MARSEILLE-P3371,0.0,1944639.0
ANAEROMASSILIBACILLUS_SP._AN200,0.0,1965587.0
ANAEROMASSILIBACILLUS_SP._AN172,0.0,1965570.0
ANAEROMASSILIBACILLUS_SP._1001302B-160321-C8,0.0,2787132.0
ANAEROFILUM_SP._BX8,0.0,2763016.0
ANAEROCOLUMNA_XYLANOVORANS,0.0,100134.0
ANAEROCOLUMNA_AMINOVALERICA,0.0,1527.0
ANAEROCOCCUS_OBESIENSIS,0.0,1287640.0
ANAEROBUTYRICUM_SOEHNGENII,0.0,105843.0
AGGREGATIBACTER_ACTINOMYCETEMCOMITANS,0.0,714.0
AGATHOBACULUM_SP._NSJ-28,0.0,2763013.0
AQUABACTER_SP._L1I39,0.0,2820278.0
ACIDOVORAX_SP._MR-S7,0.0,1268622.0
ACTINOKINEOSPORA_FASTIDIOSA,0.0,1816.0
ACROCARPOSPORA_PHUSANGENSIS,0.0,1070424.0
ACINETOBACTER_TERRAE,0.0,2731247.0
ACINETOBACTER_QINGFENGENSIS,0.0,1262585.0
ACINETOBACTER_JUNII,0.0,40215.0
ACINETOBACTER_BAUMANNII,0.0,470.0
ACINETOBACTER_SP._YIM-103518,0.0,2665161.0
ACIDOVORAX_TEMPERANS,0.0,80878.0
ACIDOVORAX_SOLI,0.0,592050.0
ACIDOVORAX_MONTICOLA,0.0,1926868.0
ACIDOBACTERIUM_SP._4Y35,0.0,2763107.0
ACTINOMADURA_FIBROSA,0.0,111802.0
ACIDAMINOCOCCUS_INTESTINI,0.0,187327.0
ACIDAMINOCOCCUS_SP._BV3L6,0.0,1111120.0
ACIDAMINOCOCCUS_SP._AM33-14BH,0.0,2292909.0
ACHROMOBACTER_SP._DMS1,0.0,1688405.0
ACETOBACTEROIDES_HYDROGENIGENES,0.0,979970.0
ACETOBACTERIUM_TUNDRAE,0.0,132932.0
ACETIVIBRIO_ETHANOLGIGNENS,0.0,290052.0
ACETATIFACTOR_MURIS,0.0,879566.0
ACETANAEROBACTERIUM_ELONGATUM,0.0,258515.0
ACANTHAMOEBA_LENTICULATA,0.0,29196.0
ACTINOKINEOSPORA_PEGANI,0.0,2654637.0
ACTINOMADURA_MACRA,0.0,46164.0
AGATHOBACULUM_SP._MARSEILLE-P7918,0.0,2479843.0
ACUTALIBACTER_MURIS,0.0,1796620.0
AGATHOBACTER_RUMINIS,0.0,1712665.0
AEROMONAS_LUSITANA,0.0,931529.0
AEROMONAS_HYDROPHILA,0.0,644.0
AEROMICROBIUM_MASSILIENSE,0.0,1464554.0
AEROMICROBIUM_GINSENGISOLI,0.0,363867.0
AEROMICROBIUM_FASTIDIOSUM,0.0,52699.0
AEQUORIVITA_VISCOSA,0.0,797419.0
ADLERCREUTZIA_EQUOLIFACIENS,0.0,446660.0
ADHAERIBACTER_RADIODURANS,0.0,2745197.0
ACUTICOCCUS_MANGROVI,0.0,2796142.0
ACUTALIBACTER_SP._1XD8-36,0.0,2320852.0
ACTINOMORTIERELLA_AMBIGUA,0.0,1343610.0
ACUTALIBACTER_SP._1XD8-33,0.0,2320081.0
ACTINOTALEA_SP._HO-CH2,0.0,2607497.0
ACTINOSPICA_DURHAMENSIS,0.0,1508375.0
ACTINOPLANES_XINJIANGENSIS,0.0,512350.0
ACTINOPLANES_OCTAMYCINICUS,0.0,135948.0
ACTINOPLANES_ITALICUS,0.0,113567.0
ACTINOPLANES_GLOBISPORUS,0.0,113565.0
ACTINOPLANES_COUCHII,0.0,403638.0
ACTINOPLANES_AURANTICOLOR,0.0,47988.0
ACTINOPLANES_SP._L3-I22,0.0,2836373.0
APIOSPORA_MALAYSIANA,0.0,1337666.0
AQUASPIRILLUM_SERPENS,0.0,190.0
BACTEROIDES_OLEICIPLENUS,0.0,626931.0
BACTEROIDES_SP._AM37-9,0.0,2292951.0
BACTEROIDES_SP._HMSC068A09,0.0,1739319.0
BACTEROIDES_SP._D55T1-190419-B8,0.0,2787080.0
BACTEROIDES_SP._D22,0.0,585544.0
BACTEROIDES_SP._D2,0.0,556259.0
BACTEROIDES_SP._D1,0.0,556258.0
BACTEROIDES_SP._CBA7301,0.0,2715212.0
BACTEROIDES_SP._AN19,0.0,1965580.0
BACTEROIDES_SP._AR29,0.0,93975.0
BACTEROIDES_SP._AR20,0.0,93974.0
BACTEROIDES_SP._AM56-10CE,0.0,2302926.0
BACTEROIDES_SP._AM30-16,0.0,2292949.0
BACTEROIDES_SP._K03,0.0,2718928.0
BACTEROIDES_SP._AM26-11,0.0,2292945.0
BACTEROIDES_SP._AM23-18,0.0,2292943.0
BACTEROIDES_SP._AM23-12,0.0,2292942.0
BACTEROIDES_SP._AM18-9,0.0,2292940.0
BACTEROIDES_SP._AM16-15,0.0,2292939.0
BACTEROIDES_SP._AM16-13,0.0,2292938.0
BACTEROIDES_SP._AGMB03916,0.0,2739389.0
BACTEROIDES_SP._AF39-16AC,0.0,2292936.0
BACTEROIDES_SP._AF39-10AT,0.0,2292935.0
BACTEROIDES_SP._AF37-16AC,0.0,2292934.0
BACTEROIDES_SP._HMSC073E02,0.0,1739517.0
BACTEROIDES_SP._M27,0.0,2763021.0
BACTEROIDES_SP._AF33-23,0.0,2292930.0
BACTEROIDES_FAECICHINCHILLAE,0.0,871325.0
BACTEROIDES_NEONATI,0.0,1347393.0
BACTEROIDES_NDONGONIAE,0.0,1903262.0
BACTEROIDES_LUTI,0.0,1297750.0
BACTEROIDES_KRIBBI,0.0,1912894.0
BACTEROIDES_IHUAE,0.0,1852362.0
BACTEROIDES_HELCOGENES,0.0,290053.0
BACTEROIDES_GRAMINISOLVENS,0.0,477666.0
BACTEROIDES_GALLINACEUM,0.0,1462571.0
BACTEROIDES_FLUXUS,0.0,626930.0
BACTEROIDES_FAECIS,0.0,674529.0
BACTEROIDES_CUTIS,0.0,2024197.0
BACTEROIDES_SP._MSK-17-76,0.0,2849168.0
BACTEROIDES_CLARUS,0.0,626929.0
BACTEROIDES_CAECIGALLINARUM,0.0,1411144.0
BACTEROIDES_ACIDIFACIENS,0.0,85831.0
BACTEROIDES_SP._OF04-15BH,0.0,2292281.0
BACTEROIDES_SP._OF03-11BH,0.0,2292957.0
BACTEROIDES_SP._OF02-3LB,0.0,2292280.0
BACTEROIDES_SP._NSJ-48,0.0,2763020.0
BACTEROIDES_SP._NSJ-39,0.0,2763019.0
BACTEROIDES_SP._NSJ-21,0.0,2763025.0
BACTEROIDES_SP._MARSEILLE-P3684,0.0,2086579.0
BACTEROIDES_SP._AF34-31BH,0.0,2292931.0
BACTEROIDES_SP._AF32-8BH,0.0,2302925.0
AQUIBACILLUS_HALOPHILUS,0.0,930132.0
ASPERGILLUS_COREMIIFORMIS,0.0,138285.0
AZORHIZOBIUM_OXALATIPHILUM,0.0,980631.0
AZOHYDROMONAS_LATA,0.0,45677.0
AUREOCOCCUS_ANOPHAGEFFERENS,0.0,44056.0
AUREOBASIDIUM_PULLULANS,0.0,5580.0
ATHELIA_SP._TMB,0.0,2748771.0
ASPERGILLUS_UVARUM,0.0,446911.0
ASPERGILLUS_TRITICI,0.0,478866.0
ASPERGILLUS_NIGER,0.0,5061.0
ASPERGILLUS_HANCOCKII,0.0,1873369.0
ASPERGILLUS_EUCALYPTICOLA,0.0,1340029.0
ASPERGILLUS_SP._HF37,0.0,1960876.0
BACILLICULTUROMICA_MASSILIENSIS,0.0,1917867.0
ASANOA_IRIOMOTENSIS,0.0,234613.0
ARTHROBOTRYS_ENTOMOPAGA,0.0,321852.0
ARTHROBACTER_ECHINI,0.0,1529066.0
ARTHROBACTER_SP._U41,0.0,1849032.0
ARTHROBACTER_SP._SLBN-122,0.0,2768455.0
ARTHROBACTER_SP._M2012083,0.0,1197706.0
ARENIMONAS_MAOTAIENSIS,0.0,1446479.0
ARABIIBACTER_MASSILIENSIS,0.0,1870985.0
AQUISEDIMINIMONAS_SEDIMINICOLA,0.0,2676787.0
AQUIBACILLUS_KALIDII,0.0,2762597.0
AZOSPIRILLUM_SP._412522,0.0,2494548.0
BACILLUS_SP._FJAT-49711,0.0,2833585.0
BACTEROIDES_SP._AF29-11,0.0,2292928.0
BACTEROIDES_SP._3-1-33FAA,0.0,457391.0
BACTEROIDES_SP._AF27-10BH,0.0,2292927.0
BACTEROIDES_SP._AF26-7BH,0.0,2292193.0
