species,SRR540397,tax_id
BACTEROIDES_SP._AF26-10BH,0.0,2292926.0
BACTEROIDES_SP._AF25-38AC,0.0,2292924.0
BACTEROIDES_SP._AF20-13LB,0.0,2292921.0
BACTEROIDES_SP._AF18-33,0.0,2292920.0
BACTEROIDES_SP._A1C1,0.0,2528203.0
BACTEROIDES_SP._519,0.0,2302937.0
BACTEROIDES_SP._4-3-47FAA,0.0,457394.0
BACTEROIDES_SP._4-1-36,0.0,457393.0
BACTEROIDES_SP._3-1-13,0.0,457389.0
BACILLUS_AMYLOLIQUEFACIENS,0.0,1390.0
BACTEROIDES_SP._224,0.0,2302936.0
BACTEROIDES_SP._214,0.0,2302935.0
BACTEROIDES_SP._2-2-4,0.0,469590.0
BACTEROIDES_SP._1001302B-160321-D4,0.0,2789205.0
BACTEROIDES_SP._1001136B-160425-E2,0.0,2787083.0
BACTEROIDES_SP._1-1-30,0.0,457387.0
BACTERIOPHAGE_SP.,0.0,38018.0
BACILLUS_TIMONENSIS,0.0,1033734.0
BACILLUS_PSEUDOMYCOIDES,0.0,64104.0
BACILLUS_METHANOLICUS,0.0,1471.0
CLOSTRIDIUM_SP._MCC328,0.0,2592642.0
CLOSTRIDIUM_SP._MCC344,0.0,2592644.0
CLOSTRIDIUM_SP._MSTE9,0.0,1105031.0
HERMANSSONIA_CENTRIFUGA,0.0,98765.0
HYELLA_PATELLOIDES,0.0,1982969.0
HYDROGENOPHAGA_CRASSOSTREAE,0.0,1763535.0
HYDROGENOPHAGA_SP._NH-16,0.0,2184519.0
HYDROGENIICLOSTIDIUM_MANNOSILYTICUM,0.0,2764322.0
HWANGHAEICOLA_AESTUARII,0.0,568105.0
HUNGATELLA_XYLANOLYTICA,0.0,384636.0
HOYOSELLA_LACISALSI,0.0,2742202.0
HOLDEMANIA_FILIFORMIS,0.0,61171.0
HOEFLEA_MARINA,0.0,274592.0
HETEROSTELIUM_MULTICYSTOGENUM,0.0,1037917.0
HEMINIPHILUS_FAECIS,0.0,2601703.0
HYMENOBACTER_SP._BT523,0.0,2795725.0
HEMILEIA_VASTATRIX,0.0,203904.0
HALOMONAS_URMIANA,0.0,490901.0
HALOMONAS_SOCIA,0.0,1081866.0
HALOMONAS_MONTANILACUS,0.0,2282305.0
HALOMONAS_DENITRIFICANS,0.0,370769.0
HALOMONAS_SP._YLGW01,0.0,2773308.0
HALOMONAS_SP._HAL1,0.0,550984.0
HALOFERAX_MEDITERRANEI,0.0,2252.0
HALOECHINOTHRIX_HALOPHILA,0.0,1069073.0
HALODESULFOVIBRIO_SP._MK-HDV,0.0,2599925.0
HYMENOBACTER_SP._BRD67,0.0,2675877.0
HYMENOBACTER_GINKGONIS,0.0,2682976.0
HALOBACILLUS_MANGROVI,0.0,402384.0
JEOTGALIBACILLUS_MALAYSIENSIS,0.0,1508404.0
KOCURIA_SP._CX-455,0.0,2771377.0
KINEOTHRIX_SP._MSJ-39,0.0,2841533.0
KINEOSPORIA_BABENSIS,0.0,499548.0
KINEOBACTRUM_SEDIMINIS,0.0,1905677.0
KIBDELOSPORANGIUM_PHYTOHABITANS,0.0,860235.0
KIBDELOSPORANGIUM_ARIDUM,0.0,2030.0
KANDLERIA_VITULINA,0.0,1630.0
KALLIPYGA_GABONENSIS,0.0,1686287.0
KALAHARITUBER_PFEILII,0.0,139406.0
JEOTGALICOCCUS_PINNIPEDIALIS,0.0,110845.0
JEOTGALIBACA_PORCI,0.0,1868793.0
HYMENOBACTER_NIVIS,0.0,1850093.0
JANIBACTER_CREMEUS,0.0,1285192.0
INTUBIA_OERLEMANSII,0.0,2745884.0
INTESTINIMONAS_GABONENSIS,0.0,1702285.0
INOVIRIDAE_SP.,0.0,2219103.0
ILYOMONAS_LIMI,0.0,2575867.0
IDEONELLA_SP._4Y11,0.0,2824119.0
HYPOXYLON_LIENHWACHEENSE,0.0,1756826.0
HYPOXYLON_SP._CI-4A,0.0,1001833.0
HYPHOPICHIA_BURTONII,0.0,717740.0
HYMENOSCYPHUS_LINEARIS,0.0,1622260.0
HALOBACTEROIDES_HALOBIUS,0.0,42422.0
HALOARCULA_ARGENTINENSIS,0.0,43776.0
KORDIA_JEJUDONENSIS,0.0,1348245.0
FUSARIUM_BEGONIAE,0.0,48487.0
GEMELLA_MORBILLORUM,0.0,29391.0
GEMELLA_HAEMOLYSANS,0.0,1379.0
FUSOBACTERIUM_NAVIFORME,0.0,77917.0
FUSOBACTERIUM_HWASOOKII,0.0,1583098.0
FUSOBACTERIUM_SP._IOR10,0.0,2665157.0
FUSICATENIBACTER_SP._CLA-AA-H277,0.0,2881276.0
FUSARIUM_OXYSPORUM,0.0,5507.0
FUSARIUM_NEOCOSMOSPORIELLUM,0.0,1325723.0
FUSARIUM_MUSAE,0.0,1042133.0
FUSARIUM_CAATINGAENSE,0.0,2562764.0
FUNNELIFORMIS_MOSSEAE,0.0,27381.0
GEMMIGER_SP._AN120,0.0,1965549.0
FUCUS_VESICULOSUS,0.0,49266.0
FRISINGICOCCUS_CAECIMURIS,0.0,1796636.0
FOURNIERELLA_MASSILIENSIS,0.0,1650663.0
FORMIVIBRIO_CITRICUS,0.0,83765.0
FONTIMONAS_THERMOPHILA,0.0,1076937.0
FONTICELLA_TUNISIENSIS,0.0,1096341.0
FLUVIIBACTERIUM_SP._MJW13,0.0,2720031.0
FLINTIBACTER_SP._NSJ-23,0.0,2763048.0
FLINTIBACTER_SP._KGMB00164,0.0,2610895.0
FLAVONIFRACTOR_SP._AN92,0.0,1965666.0
GEMMATIMONAS_AURANTIACA,0.0,173480.0
GEMMIGER_SP._AN194,0.0,1965582.0
HALLELLA_SEREGENS,0.0,52229.0
GRAMELLA_SP._MT6,0.0,2705471.0
HALLELLA_SP._CLA-AA-H145,0.0,2841596.0
HALANAEROBIUM_SACCHAROLYTICUM,0.0,43595.0
HAEMOPHILUS_PARAINFLUENZAE,0.0,729.0
GYNURINCOLA_ENDOPHYTICUS,0.0,2479004.0
GYMNOPUS_CONFLUENS,0.0,2823264.0
GRYLLOTALPICOLA_PROTAETIAE,0.0,2419771.0
GROSMANNIA_PENICILLATA,0.0,360150.0
GRIGOROVIA_TRANSVAALENSIS,0.0,36916.0
GRAPHILBUM_SP._VPRI43762,0.0,2779952.0
GRANULICELLA_AGGREGANS,0.0,474949.0
GORDONIBACTER_UROLITHINFACIENS,0.0,1335613.0
GEMMIGER_GALLINARUM,0.0,2779354.0
GORDONIBACTER_PAMELAEAE,0.0,471189.0
GLONIUM_STELLATUM,0.0,574774.0
GLOMUS_CEREBRIFORME,0.0,658196.0
GLOBISPORANGIUM_IRREGULARE,0.0,36331.0
GLACIIBACTER_FLAVUS,0.0,2565934.0
GIMESIA_MARIS,0.0,122.0
GEOSPOROBACTER_FERRIREDUCENS,0.0,1424294.0
GEODERMATOPHILUS_POIKILOTROPHUS,0.0,1333667.0
GEOBACTER_ARGILLACEUS,0.0,345631.0
GEOBACTER_SP._OR-1,0.0,1266765.0
KOCURIA_POLARIS,0.0,136273.0
KRIBBELLA_CATACUMBAE,0.0,460086.0
CLOSTRIDIUM_SP._MARSEILLE-P299,0.0,1805477.0
LYSOBACTER_SOLI,0.0,453783.0
MARINILABILIA_RUBRA,0.0,2162893.0
MARICAULIS_ALEXANDRII,0.0,2570354.0
MARIBELLUS_COMSCASIS,0.0,2681766.0
MARASMITRUNCUS_MASSILIENSIS,0.0,1944642.0
MANGROVICOCCUS_SP._HB161399,0.0,2720392.0
MAILHELLA_MASSILIENSIS,0.0,1903261.0
MAGNETOSPIRILLUM_MAGNETOTACTICUM,0.0,188.0
MAGNETOSPIRILLUM_FULVUM,0.0,1082.0
MAGEEIBACILLUS_INDOLICUS,0.0,884684.0
LYSOBACTER_XINJIANGENSIS,0.0,546892.0
LYSOBACTER_ENZYMOGENES,0.0,69.0
MARINOBACTER_SEDIMINUM,0.0,256323.0
LYSINIBACILLUS_PARVIBORONICAPIENS,0.0,436516.0
LYSINIBACILLUS_ENDOPHYTICUS,0.0,1978490.0
LYSINIBACILLUS_BORONITOLERANS,0.0,309788.0
LUXIBACTER_MASSILIENSIS,0.0,2219695.0
LUTEOCOCCUS_JAPONICUS,0.0,33984.0
LUTEIMONAS_YINDAKUII,0.0,2565782.0
LONGICATENA_CAECIMURIS,0.0,1796635.0
LONGIBACULUM_MURIS,0.0,1796628.0
LITOREIBACTER_JANTHINUS,0.0,670154.0
LISTERIA_MARTHII,0.0,529731.0
MARINIMICROBIUM_ALKALIPHILUM,0.0,2202654.0
MARINOMONAS_ALGICOLA,0.0,2773454.0
LIQUORILACTOBACILLUS_CACAONUM,0.0,483012.0
MEDITERRANEIBACTER_SP._NSJ-55,0.0,2763054.0
METABACILLUS_SP._DBTR6,0.0,2875709.0
MESORHIZOBIUM_ZHANGYENSE,0.0,1776730.0
MESORHIZOBIUM_SP._ROOT102,0.0,1736422.0
MESORHIZOBIUM_SP._NIBR3,0.0,675281.0
MESORHIZOBIUM_SP._M8A-F-CA-ET-207-01-1-1,0.0,2563968.0
MESORHIZOBIUM_SP._M00-F-CA-ET-216-01-1-1,0.0,2500528.0
MEGASPHAERA_MASSILIENSIS,0.0,1232428.0
MEGAMONAS_HYPERMEGALE,0.0,158847.0
MEDITERRANEIBACTER_MASSILIENSIS,0.0,1720300.0
MEDITERRANEIBACTER_FAECIS,0.0,592978.0
MEDITERRANEIBACTER_SP._210702-DFI-5-30,0.0,2883232.0
MARIPROFUNDUS_SP._EBB-1,0.0,2650971.0
MEDITERRANEA_MASSILIENSIS,0.0,1841865.0
MEDITERRANEA_SP._AN20,0.0,1965586.0
MASTIGAMOEBA_BALAMUTHI,0.0,108607.0
MASSILIOCLOSTRIDIUM_COLI,0.0,1870991.0
MASSILIIMALIA_TIMONENSIS,0.0,1987501.0
MASSILIIMALIA_MASSILIENSIS,0.0,1852384.0
MASSILIA_FLAVA,0.0,871742.0
MASSILIA_AROMATICIVORANS,0.0,2725995.0
MARVINBRYANTIA_FORMATEXIGENS,0.0,168384.0
MARSEILLA_MASSILIENSIS,0.0,1841864.0
LISTERIA_BOORIAE,0.0,1552123.0
LINNEMANNIA_ZYCHAE,0.0,979765.0
LABRYS_SP._WJW,0.0,1737983.0
LACHNOCLOSTRIDIUM_SP._MARSEILLE-P6806,0.0,2364793.0
LACRIMISPORA_AMYGDALINA,0.0,253257.0
LACRIMISPORA_SP._210928-DFI-3-58,0.0,2883214.0
LACHNOTALEA_SP._AF33-28,0.0,2292046.0
LACHNOSPIRA_PECTINOSCHIZA,0.0,28052.0
LACHNOSPIRA_MULTIPARA,0.0,28051.0
LACHNOSPIRA_SP._NSJ-43,0.0,2763051.0
LACHNOCLOSTRIDIUM_PHYTOFERMENTANS,0.0,66219.0
LACHNOCLOSTRIDIUM_PHOCAEENSE,0.0,1871021.0
LACHNOCLOSTRIDIUM_PACAENSE,0.0,1917870.0
LACHNOCLOSTRIDIUM_EDOUARDI,0.0,1926283.0
LACHNOCLOSTRIDIUM_SP._MSJ-17,0.0,2841516.0
LACRIMISPORA_SACCHAROLYTICA,0.0,84030.0
LACHNOCLOSTRIDIUM_SP._AN76,0.0,1965654.0
LACHNOCLOSTRIDIUM_SP._AN298,0.0,1965627.0
LACHNOCLOSTRIDIUM_SP._AN196,0.0,1965583.0
LACHNOCLOSTRIDIUM_SP._AN138,0.0,1965560.0
LACHNOCLOSTRIDIUM_SP._AN131,0.0,1965555.0
LACHNOCLOSTRIDIUM_SP._210928-DFI-6-3,0.0,2883213.0
LACHNOBACTERIUM_BOVIS,0.0,140626.0
LACHNOANAEROBACULUM_ORALE,0.0,979627.0
LACHANCEA_DASIENSIS,0.0,1072105.0
LACCARIA_AMETHYSTINA,0.0,89243.0
LACRIMISPORA_CELERECRESCENS,0.0,29354.0
LACTOBACILLUS_SP._PFC-70,0.0,2138308.0
LINNEMANNIA_EXIGUA,0.0,604196.0
LETHARIA_COLUMBIANA,0.0,112416.0
LINNEMANNIA_ELONGATA,0.0,310910.0
LIMNOHABITANS_CURVUS,0.0,323423.0
LIMIMARICOLA_VARIABILIS,0.0,1492771.0
LIMIMARICOLA_SOESOKKAKENSIS,0.0,1343159.0
LIGILACTOBACILLUS_RUMINIS,0.0,1623.0
LIGILACTOBACILLUS_AGILIS,0.0,1601.0
LIGILACTOBACILLUS_ACIDIPISCIS,0.0,89059.0
LEVILACTOBACILLUS_SPICHERI,0.0,216463.0
LEVILACTOBACILLUS_BREVIS,0.0,1580.0
LEUCOAGARICUS_GONGYLOPHORUS,0.0,79220.0
LEPTOSPIRILLUM_FERRIPHILUM,0.0,178606.0
LACTOCOCCUS_LACTIS,0.0,1358.0
LEPTOSPIRA_LEVETTII,0.0,2023178.0
LEPTOMONAS_PYRRHOCORIS,0.0,157538.0
LENTZEA_WAYWAYANDENSIS,0.0,84724.0
LENTZEA_INDICA,0.0,2604800.0
LENTIBACILLUS_KAPIALIS,0.0,340214.0
LEGIONELLA_ENDOSYMBIONT_OF-POLYPLAX-SERRATA,0.0,2005262.0
LAWSONIBACTER_SP._NSJ-52,0.0,2763052.0
LAURENTIELLA_SP._PUJRC-G5,0.0,1615773.0
LAGIERELLA_MASSILIENSIS,0.0,1689303.0
LACTONIFACTOR_LONGOVIFORMIS,0.0,341220.0
FLAVONIFRACTOR_SP._AN91,0.0,1965665.0
FLAVONIFRACTOR_SP._AN9,0.0,1965664.0
FLAVONIFRACTOR_SP._AN82,0.0,1965660.0
CORYNESPORA_CASSIICOLA,0.0,59586.0
CUPRIAVIDUS_BASILENSIS,0.0,68895.0
CRYPTOSPORANGIUM_ARVUM,0.0,80871.0
CRYOBACTERIUM_SP._HH14,0.0,1259150.0
CRONOBACTER_DUBLINENSIS,0.0,413497.0
CRATERILACUIBACTER_SINENSIS,0.0,2686017.0
CRASSPHAGE_CAT_SB2894,0.0,2781373.0
CRASSPHAGE_APR34_000142F,0.0,1978008.0
CRASSPHAGE_ZA,0.0,2507125.0
CRASSPHAGE_SP._C0526BW15,0.0,2780379.0
CRASSPHAGE_LMMB,0.0,2718472.0
CORYNEBACTERIUM_SPHENISCORUM,0.0,185761.0
CUPRIAVIDUS_PAUCULUS,0.0,82633.0
CORYNEBACTERIUM_MASTITIDIS,0.0,161890.0
CORYNEBACTERIUM_HALOTOLERANS,0.0,225326.0
CORYNEBACTERIUM_CHOANAE,0.0,1862358.0
CORYNEBACTERIUM_BOUCHESDURHONENSE,0.0,1720192.0
CORALLOCOCCUS_ABERYSTWYTHENSIS,0.0,2316722.0
COPROCOCCUS_EUTACTUS,0.0,33043.0
COPROCOCCUS_SP._OM04-5BH,0.0,2293093.0
COPROCOCCUS_SP._CLA-AA-H212,0.0,2881262.0
COPROCOCCUS_SP._ART55-1,0.0,751585.0
COPROCOCCUS_SP._AF38-1,0.0,2302943.0
CUPRIAVIDUS_NECATOR,0.0,106590.0
CUPRIAVIDUS_YEONCHEONENSIS,0.0,1462994.0
COPROBACTER_SECUNDUS,0.0,1501392.0
DESULFACINUM_HYDROTHERMALE,0.0,109258.0
DESULFOTOMACULUM_COPAHUENSIS,0.0,1838280.0
DESULFOTOMACULUM_SP._OF05-3,0.0,2305243.0
DESULFOSEDIMINICOLA_GANGHWENSIS,0.0,2569540.0
DESULFOSARCINA_CETONICA,0.0,90730.0
DESULFONEMA_ISHIMOTONII,0.0,45657.0
DESULFONATRONOSPIRA_THIODISMUTANS,0.0,488939.0
DESULFITOBACTERIUM_HAFNIENSE,0.0,49338.0
DESULFITOBACTERIUM_DICHLOROELIMINANS,0.0,233055.0
DESULFALLAS_THERMOSAPOVORANS,0.0,58137.0
DESULFALLAS_SP._BU1-1,0.0,2787620.0
DENTISCUTATA_ERYTHROPUS,0.0,1348616.0
CURTOBACTERIUM_SP._ISL-83,0.0,2819145.0
DEINOCOCCUS_SP._RM,0.0,2316359.0
DEINOCOCCUS_SP._LEAF326,0.0,1736338.0
DEHALOBACTERIUM_FORMICOACETICUM,0.0,51515.0
DEFLUVIITALEA_PHAPHYPHILA,0.0,1473580.0
DECHLOROMONAS_SP._DECH2017,0.0,2570192.0
DAKARELLA_MASSILIENSIS,0.0,1506471.0
CYSTOFILOBASIDIUM_MACERANS,0.0,89926.0
CYSTOBASIDIUM_SLOOFFIAE,0.0,106018.0
CUTANEOTRICHOSPORON_MUCOIDES,0.0,82522.0
CURVIBACTER_LANCEOLATUS,0.0,86182.0
COPROCOCCUS_SP._AF16-22,0.0,2293087.0
COPROBACTER_FASTIDIOSUS,0.0,1099853.0
FLAVONIFRACTOR_SP._AN52,0.0,1965642.0
CLOSTRIDIUM_BUTYRICUM,0.0,1492.0
CLOSTRIDIUM_PERFRINGENS,0.0,1502.0
CLOSTRIDIUM_PASCUI,0.0,46609.0
CLOSTRIDIUM_PARAPUTRIFICUM,0.0,29363.0
CLOSTRIDIUM_NIAMEYENSE,0.0,1622073.0
CLOSTRIDIUM_MINIHOMINE,0.0,2045012.0
CLOSTRIDIUM_LACUSFRYXELLENSE,0.0,205328.0
CLOSTRIDIUM_JEDDAHENSE,0.0,1414721.0
CLOSTRIDIUM_FERMENTICELLAE,0.0,2068654.0
CLOSTRIDIUM_ESTERTHETICUM,0.0,238834.0
CLOSTRIDIUM_COCHLEARIUM,0.0,1494.0
CLOSTRIDIUM_AMINOPHILUM,0.0,1526.0
CLOSTRIDIUM_POLYSACCHAROLYTICUM,0.0,29364.0
CLOSTRIDIUM_AMINOBUTYRICUM,0.0,33953.0
CLOSTRIDIUM_ALGORIPHILUM,0.0,198347.0
CLOSTRIDIUM_SP._W14A,0.0,1849176.0
CLOSTRIDIUM_SP._TF06-15AC,0.0,2293051.0
CLOSTRIDIUM_SP._OM08-29,0.0,2293049.0
CLOSTRIDIUM_SP._OM04-7,0.0,2293042.0
CLOSTRIDIUM_SP._OM02-18AC,0.0,2292311.0
CLOSTRIDIUM_SP._OF09-10,0.0,2292309.0
CLOSTRIDIUM_SP._OF03-18AA,0.0,2292308.0
CLOSTRIDIUM_SP._N37,0.0,2762223.0
CLOSTRIDIUM_PHOCEENSIS,0.0,1650661.0
CLOSTRIDIUM_PORCI,0.0,2605778.0
COPROBACILLUS_SP._K06,0.0,2718930.0
COLLETOTRICHUM_SP._JS-367,0.0,1938904.0
COPROBACILLUS_SP._AM28-15LB,0.0,2293078.0
COPRINUS_COMATUS,0.0,56187.0
CONIOSPORIUM_APOLLINIS,0.0,61459.0
CONIOCHAETA_SP._2T2-1,0.0,1571157.0
CONIDIOBOLUS_INCONGRUUS,0.0,90249.0
CONEXIBACTER_SP._SYSU-D00693,0.0,2812560.0
COMAMONAS_PISCIS,0.0,1562974.0
COMAMONAS_BADIA,0.0,265291.0
COLLINSELLA_AEROFACIENS,0.0,74426.0
COLLIMONAS_FUNGIVORANS,0.0,158899.0
COLIDEXTRIBACTER_SP._OB-20,0.0,2304568.0
CLOSTRIDIUM_SACCHAROGUMIA,0.0,341225.0
COLIBACTER_MASSILIENSIS,0.0,1852379.0
COHNELLA_THAILANDENSIS,0.0,557557.0
COHNELLA_TERRICOLA,0.0,1289167.0
COHNELLA_LAEVIRIBOSI,0.0,380174.0
COHNELLA_ENDOPHYTICA,0.0,2419778.0
COHNELLA_ALGARUM,0.0,2044859.0
COHNELLA_SP._OV330,0.0,1855288.0
CLOSTRIDIUM_VITABIONIS,0.0,2784388.0
CLOSTRIDIUM_TYROBUTYRICUM,0.0,1519.0
CLOSTRIDIUM_SAUDIENSE,0.0,1414720.0
DESULFOVIBRIO_SP._A2,0.0,298701.0
DESULFOVIBRIO_SP._HUIQUAN2017,0.0,2816861.0
DETHIOBACTER_ALKALIPHILUS,0.0,427926.0
EUBACTERIUM_PLEXICAUDATUM,0.0,97253.0
FAECALIBACTERIUM_SP._CLA-AA-H254,0.0,2881273.0
FAECALIBACTERIUM_SP._BIOML-A1,0.0,2584645.0
FAECALIBACTERIUM_SP._AM43-5AT,0.0,2302957.0
FAECALIBACTERIUM_SP._AF27-11BH,0.0,2302956.0
EXTIBACTER_MURIS,0.0,1796622.0
EXSEROHILUM_TURCICUM,0.0,93612.0
EXOPHIALA_CALICIOIDES,0.0,135514.0
EUZEBYA_ROSEA,0.0,2052804.0
EUPLOTES_FOCARDII,0.0,36767.0
EUGLENA_GRACILIS,0.0,3039.0
EUBACTERIUM_COPROSTANOLIGENES,0.0,290054.0
FAECALIBACTERIUM_SP._MARSEILLE-P9312,0.0,2580425.0
EUBACTERIUM_CALLANDERI,0.0,53442.0
EUBACTERIUM_AGGREGANS,0.0,81409.0
EUBACTERIUM_SP._OM08-24,0.0,2292352.0
EUBACTERIUM_SP._MSJ-21,0.0,2841519.0
EUBACTERIUM_SP._BL-380-WT-2B,0.0,2605785.0
EUBACTERIUM_SP._AN3,0.0,1965628.0
EUBACTERIUM_SP._AM49-13BH,0.0,2292351.0
EUBACTERIUM_SP._AM46-8,0.0,2292350.0
EUBACTERIUM_SP._AF34-35BH,0.0,2293107.0
EUBACTERIUM_SP._AB3007,0.0,1392487.0
FAECALIBACTERIUM_SP._CLA-AA-H283,0.0,2881278.0
FAECALIBACTERIUM_SP._MARSEILLE-P9590,0.0,2817017.0
DEVOSIA_SP._LEAF420,0.0,1736374.0
FIBROBACTER_SP._UWEL,0.0,1896209.0
FLAVONIFRACTOR_SP._AN4,0.0,1965634.0
FLAVONIFRACTOR_SP._AN112,0.0,1965544.0
FLAVONIFRACTOR_SP._AGMB03687,0.0,2785133.0
FLAVOBACTERIUM_SANDARACINUM,0.0,2541733.0
FLAVOBACTERIUM_KAYSERIENSE,0.0,2764714.0
FLAVOBACTERIUM_CAENI,0.0,490189.0
FLAVOBACTERIUM_SP._MEB061,0.0,1587524.0
FLAVOBACTERIUM_SP._CJ74,0.0,2294119.0
FLAMMEOVIRGA_SP._SJP92,0.0,1775430.0
FIBROBACTER_SP._UWR3,0.0,1896217.0
FENOLLARIA_MASSILIENSIS,0.0,938288.0
FAECALIBACTERIUM_SP._MARSEILLE-Q0746,0.0,2817019.0
FALSIBACILLUS_PALLIDUS,0.0,493781.0
FAECALIMONAS_UMBILICATA,0.0,1912855.0
FAECALICATENA_FAECALIS,0.0,2726362.0
FAECALICATENA_CONTORTA,0.0,39482.0
FAECALIBACTERIUM_SP._OM04-11BH,0.0,2292357.0
FAECALIBACTERIUM_SP._OF04-11AC,0.0,2293109.0
FAECALIBACTERIUM_SP._MARSEILLE-Q4896,0.0,2817018.0
FAECALIBACTERIUM_SP._MARSEILLE-Q4164,0.0,2817020.0
FAECALIBACTERIUM_SP._MARSEILLE-Q4137,0.0,2817021.0
FAECALIBACTERIUM_SP._MARSEILLE-Q3530,0.0,2758403.0
EUBACTERIUM_SP._1001713B170207-170306-E7,0.0,2787097.0
ETHANOLIGENENS_HARBINENSE,0.0,253239.0
ERYSIPELATOCLOSTRIDIUM_RAMOSUM,0.0,1547.0
DUBOSIELLA_NEWYORKENSIS,0.0,1862672.0
DYSOSMOBACTER_SP._MARSEILLE-Q4140,0.0,2830675.0
DYSGONOMONAS_SP._ZJ709,0.0,2709797.0
DYSGONOMONAS_SP._MARSEILLE-P4677,0.0,2364790.0
DYSGONOMONAS_SP._25,0.0,2302933.0
DYELLA_PSYCHRODURANS,0.0,1927960.0
DYELLA_AMYLOLIQUEFACIENS,0.0,1770545.0
DUODENIBACILLUS_MASSILIENSIS,0.0,1852381.0
DUNCANIELLA_MURIS,0.0,2094150.0
DUNCANIELLA_FRETERI,0.0,2530391.0
DUNCANIELLA_DUBOSII,0.0,2518971.0
DRANCOURTELLA_SP._AN177,0.0,1965573.0
ERWINIA_PIRIFLORINIGRANS,0.0,665097.0
DRACONIBACTERIUM_HALOPHILUM,0.0,2706887.0
DOREA_PHOCAEENSIS,0.0,2040291.0
DOREA_SP._MARSEILLE-P4042,0.0,2080749.0
DOREA_SP._D27,0.0,658665.0
DOREA_SP._AF36-15AT,0.0,2292041.0
DOREA_SP._5-2,0.0,1235798.0
DOREA_SP._210702-DFI-3-17,0.0,2883208.0
DOREA_SP._210702-DFI-3-125,0.0,2883207.0
DIVERSISPORA_EPIGAEA,0.0,1348612.0
DICTYOSTELIUM_PURPUREUM,0.0,5786.0
ECTOTHIORHODOSPIRA_MARINA,0.0,1396821.0
ECTOTHIORHODOSPIRA_MOBILIS,0.0,195064.0
EDAPHOBACTER_AGGREGANS,0.0,570835.0
EGGERTHELLA_LENTA,0.0,84112.0
EREBOGLOBUS_LUTEUS,0.0,1796921.0
EPICHLOE_SYLVATICA,0.0,79593.0
ENTEROSCIPIO_RUBNERI,0.0,2070686.0
ENTERORHABDUS_SP._P55,0.0,2304571.0
ENTEROCOCCUS_DURANS,0.0,53345.0
ENTEROCOCCUS_CANINTESTINI,0.0,317010.0
ENTEROCLOSTER_LAVALENSIS,0.0,460384.0
ENTEROCLOSTER_ASPARAGIFORMIS,0.0,333367.0
ENTEROCLOSTER_ALDENENSIS,0.0,358742.0
ENTEROBACTER_QUASIMORI,0.0,2838947.0
ENTEROBACTER_HORMAECHEI,0.0,158836.0
ENTEROBACTER_SP._DE0047,0.0,2584949.0
ENTEROBACTER_SP._CC120223-11,0.0,1378073.0
ENHYDROBACTER_AEROSACCUS,0.0,225324.0
ENDOCALYX_CINCTUS,0.0,1633209.0
ENDOBACTERIUM_CEREALIS,0.0,2663029.0
EMERGENCIA_TIMONENSIS,0.0,1776384.0
EMERGENCIA_SP._1XD21-10,0.0,2304569.0
EISENBERGIELLA_SP._OF01-20,0.0,2292348.0
EIMERIA_SP._OTU-Y,0.0,2052604.0
EGGERTHIA_CATENAFORMIS,0.0,31973.0
JEOTGALICOCCUS_SAUDIMASSILIENSIS,0.0,1461582.0
