species,SRR539324,tax_id
ACTINOMYCES_SP._ICM47,0.278777,936548.0
ACTINOMYCES_SP._HMSC035G02,0.076181,1739406.0
ACTINOMYCES_GRAEVENITZII,0.07274,55565.0
SCHAALIA_ODONTOLYTICA,0.041953,1660.0
SANGUIBACTER_KEDDIEII,0.041827,60920.0
CANDIDATUS_MINIMICROBIA_VALLESAE,0.040349,2841264.0
PREVOTELLA_MELANINOGENICA,0.039548,28132.0
FUSOBACTERIUM_PSEUDOPERIODONTICUM,0.035304,2663009.0
VEILLONELLA_DISPAR,0.034711,39778.0
PREVOTELLA_HISTICOLA,0.031311,470565.0
NEISSERIA_SP._KH1003-01,0.030782,1871106.0
CAMPYLOBACTER_CONCISUS,0.028306,199.0
NEISSERIA_FLAVESCENS,0.020024,484.0
NEISSERIA_SP._HMSC068C04,0.015971,1715179.0
NEISSERIA_SUBFLAVA,0.015061,28449.0
PREVOTELLA_PALLENS,0.014458,60133.0
FUSOBACTERIUM_PERIODONTICUM,0.012367,860.0
VEILLONELLA_NAKAZAWAE,0.009027,2682456.0
ATOPOBIUM_SP._ICM42B,0.006818,1190620.0
ATOPOBIUM_SP._BS2,0.006781,936550.0
ACTINOMYCES_SP._ORAL-TAXON-172,0.006276,712118.0
ACTINOMYCES_SP._HPA0247,0.005525,1203556.0
ROTHIA_MUCILAGINOSA,0.004676,43675.0
LANCEFIELDELLA_PARVULA,0.004503,1382.0
CANDIDATUS_NANOSYNBACTER_SP--HMT352,0.003942,2899133.0
ACTINOMYCES_SP._ICM39,0.003805,1105029.0
NEISSERIA_SP._HMSC075C12,0.003437,1739282.0
NEISSERIA_MENINGITIDIS,0.003328,487.0
MOGIBACTERIUM_DIVERSUM,0.00264,114527.0
PREVOTELLA_JEJUNI,0.002084,1177574.0
ROTHIA_SP._HMSC076D04,0.001991,1739484.0
HAEMOPHILUS_PARAINFLUENZAE,0.001977,729.0
NEISSERIA_SP._HMSC070A01,0.001964,1715190.0
ACTINOMYCES_FAECALIS,0.001788,2722820.0
ACTINOMYCES_SP._ICM54,0.00174,936549.0
NEISSERIA_SP._HMSC061B04,0.001599,1715140.0
VEILLONELLA_SP._ORAL-TAXON-158,0.001431,671228.0
NEISSERIA_MUCOSA,0.001426,488.0
PREVOTELLA_SALIVAE,0.001381,228604.0
NEISSERIA_SP._HMSC078C12,0.001378,1715075.0
VEILLONELLA_SP._S12025-13,0.001339,2682455.0
NEISSERIA_SP._RH3002V2G,0.001285,1871109.0
SOLOBACTERIUM_MOOREI,0.001248,102148.0
NEISSERIA_SP._HMSC077D05,0.001243,1715079.0
LEPTOTRICHIA_SP._ORAL-TAXON-215,0.00122,712359.0
FUSOBACTERIUM_NUCLEATUM,0.001142,851.0
NEISSERIA_SP._HMSC069H12,0.00105,1739376.0
MEGASPHAERA_MICRONUCIFORMIS,0.001028,187326.0
SCHAALIA_SP._ORNL0103,0.001017,2789426.0
VEILLONELLA_SP._AM51-8BH,0.001007,2292378.0
VEILLONELLA_SP._CLA-AA-H247,0.000945,2881272.0
ROTHIA_SP._HMSC062F03,0.000877,1715153.0
PREVOTELLA_DISIENS,0.000873,28130.0
ACTINOMYCES_SP._ICM58,0.000854,1105030.0
PREVOTELLA_SP._ORAL-TAXON-313,0.000852,652722.0
VEILLONELLA_ROGOSAE,0.000838,423477.0
VEILLONELLA_ATYPICA,0.000834,39777.0
ACTINOMYCES_BOUCHESDURHONENSIS,0.000815,1852361.0
VEILLONELLA_SP._T14073-2,0.000794,1911680.0
ROTHIA_SP._HMSC068F09,0.000758,1739378.0
ACTINOMYCES_SP._ORAL-TAXON-180,0.000726,651609.0
VEILLONELLA_SP._S13053-19,0.000709,2027456.0
NEISSERIA_SP._HMSC056A03,0.000704,1739544.0
VEILLONELLA_PARVULA,0.000678,29466.0
ACTINOMYCES_SP._ORAL-TAXON-181,0.000675,712121.0
NEISSERIA_SP._HMSC070H10,0.000658,1715085.0
NEISSERIA_SICCA,0.000644,490.0
ROTHIA_SP._HMSC072B03,0.000643,1715109.0
PREVOTELLA_INTERMEDIA,0.000594,28131.0
STOMATOBACULUM_LONGUM,0.000586,796942.0
VEILLONELLA_INFANTIUM,0.000585,1911679.0
CATONELLA_MASSILIENSIS,0.000561,2799636.0
NEISSERIA_SP._HMSC073G10,0.000523,1739369.0
VEILLONELLA_SP._T11011-6,0.000521,2027459.0
ACTINOMYCES_NAESLUNDII,0.000477,1655.0
SCHAALIA_CARDIFFENSIS,0.000475,181487.0
PREVOTELLA_SP._ICM33,0.00047,1161412.0
PREVOTELLA_DENTICOLA,0.000457,28129.0
PREVOTELLA_NIGRESCENS,0.000447,28133.0
PREVOTELLA_SP._C561,0.000439,563031.0
VEILLONELLA_SP._T34266-5,0.000429,2027457.0
VEILLONELLA_TOBETSUENSIS,0.000402,1110546.0
ROTHIA_SP._HMSC072E10,0.000399,1739448.0
LACTOBACILLUS_INERS,0.00038,147802.0
VEILLONELLA_RODENTIUM,0.000367,248315.0
ORIBACTERIUM_PARVUM,0.000349,1501329.0
ORIBACTERIUM_SINUS,0.000342,237576.0
CANDIDATUS_MINIMICROBIA_NAUDIS,0.000341,2841263.0
PREVOTELLA_SP._HJM029,0.000322,1433844.0
ACTINOMYCES_SP._PH3,0.000308,1118058.0
FUSOBACTERIUM_SP._ORAL-TAXON-370,0.000302,712288.0
PREVOTELLA_BUCCAE,0.000266,28126.0
PREVOTELLA_SP._ORAL-TAXON-299,0.000259,652716.0
VEILLONELLA_SP._ACP1,0.000255,936588.0
ORIBACTERIUM_SP._ORAL-TAXON-108,0.000254,712414.0
ORIBACTERIUM_ASACCHAROLYTICUM,0.000248,1501332.0
NEISSERIA_SP._HMSC064D07,0.000209,1715087.0
STREPTOMYCES_SP._ISL-12,0.000208,2819177.0
PREVOTELLA_AURANTIACA,0.000191,596085.0
TRUEPERELLA_PYOGENES,0.000188,1661.0
VEILLONELLA_SP._AS16,0.00018,936589.0
NEISSERIA_ELONGATA,0.000176,495.0
CRISTINIA_SONORAE,0.000172,1940300.0
PREVOTELLA_BIVIA,0.000154,28125.0
PREVOTELLA_CORPORIS,0.000133,28128.0
FUSOBACTERIUM_HWASOOKII,0.000132,1583098.0
STREPTOCOCCUS_SP._263-SSPC,0.000132,1579343.0
PREVOTELLA_SP._A2879,0.000131,2608404.0
KYTOCOCCUS_SEDENTARIUS,0.000125,1276.0
PREVOTELLA_SHAHII,0.00012,228603.0
LACHNOANAEROBACULUM_ORALE,0.000118,979627.0
CANDIDATUS_DEIANIRAEA_VASTATRIX,0.000118,2163644.0
PREVOTELLA_NANCEIENSIS,0.000112,425941.0
LEPTOTRICHIA_SP._ORAL-TAXON-221,0.000107,712362.0
STREPTOCOCCUS_TIMONENSIS,9.8e-05,1852387.0
PREVOTELLA_VERORALIS,9.7e-05,28137.0
ACTINOMYCES_SP._S6-SPD3,9.6e-05,1284680.0
MYCOBACTERIUM_TUBERCULOSIS,9.5e-05,1773.0
VEILLONELLA_SP._VA141,9.4e-05,741833.0
VEILLONELLA_SP._AF13-2,9.2e-05,2293250.0
CECEMBIA_CALIDIFONTIS,9.1e-05,1187080.0
ROTHIA_SP._HMSC075F09,9e-05,1739253.0
PREVOTELLA_FUSCA,9e-05,589436.0
MOGIBACTERIUM_PUMILUM,8.9e-05,86332.0
LACHNOANAEROBACULUM_SABURREUM,8.8e-05,467210.0
STREPTOCOCCUS_INFANTIS,8.4e-05,68892.0
STREPTOCOCCUS_PARASANGUINIS,7.9e-05,1318.0
PREVOTELLA_BUCCALIS,7.4e-05,28127.0
ACTINOMYCES_UROGENITALIS,7.2e-05,103621.0
PREVOTELLA_ORIS,7.1e-05,28135.0
ROTHIA_SP._HMSC061D12,6.8e-05,1715161.0
EGGERTHIA_CATENAFORMIS,6.8e-05,31973.0
GEMELLA_SANGUINIS,6.7e-05,84135.0
BURKHOLDERIA_CENOCEPACIA,6.6e-05,95486.0
OLSENELLA_PROFUSA,6.5e-05,138595.0
ISOPTERICOLA_VARIABILIS,6.4e-05,139208.0
ROTHIA_SP._HMSC071C12,6e-05,1739446.0
STREPTOCOCCUS_SALIVARIUS,5.9e-05,1304.0
ROTHIA_SP._HMSC073B08,5.9e-05,1739388.0
PREVOTELLA_MULTIFORMIS,5.9e-05,282402.0
STREPTOCOCCUS_SP._A12,5.7e-05,1759399.0
ROTHIA_SP._HMSC062H08,5.6e-05,1739269.0
PEPTOANAEROBACTER_STOMATIS,5.3e-05,796937.0
ROTHIA_SP._HMSC078H08,5.3e-05,1715008.0
PREVOTELLA_SCOPOS,5.3e-05,589437.0
NEISSERIA_CINEREA,5.2e-05,483.0
MOGIBACTERIUM_SP._CM50,5.1e-05,936375.0
LANCEFIELDELLA_RIMAE,4.8e-05,1383.0
SCHAALIA_TURICENSIS,4.7e-05,131111.0
ROTHIA_SP._HMSC066G07,4.6e-05,1739475.0
PARASCARDOVIA_DENTICOLENS,4.5e-05,78258.0
FICTIBACILLUS_ENCLENSIS,4.4e-05,1017270.0
PREVOTELLA_AMNII,4.4e-05,419005.0
STREPTOCOCCUS_MITIS,4.4e-05,28037.0
PREVOTELLA_TIMONENSIS,4.4e-05,386414.0
LEPTOTRICHIA_SP._ORAL-TAXON-212,4.3e-05,712357.0
PREVOTELLA_MACULOSA,4.1e-05,439703.0
ROTHIA_SP._HMSC068E02,4.1e-05,1739423.0
PREVOTELLA_SP._HMSC069G02,3.6e-05,1739496.0
PREVOTELLA_LOESCHEII,3.6e-05,840.0
OLSENELLA_SP._MARSEILLE-P4559,3.5e-05,2364795.0
FUSOBACTERIUM_RUSSII,3.5e-05,854.0
ANAEROCOCCUS_MEDITERRANEENSIS,3.4e-05,1870984.0
CAMPYLOBACTER_SHOWAE,3.4e-05,204.0
PARVIMONAS_SP._ORAL-TAXON-110,3.4e-05,671230.0
ROTHIA_SP._HMSC071B01,3.3e-05,1715007.0
MICROBACTERIUM_NANHAIENSE,3.1e-05,1301026.0
PREVOTELLA_IHUMII,3.1e-05,1917878.0
CANDIDATUS_NANOSYNBACTER_LYTICUS,3.1e-05,2093824.0
ACIDOVORAX_CITRULLI,3e-05,80869.0
PREVOTELLA_SP._ORAL-TAXON-317,2.9e-05,652721.0
NILAPARVATA_LUGENS_YEAST-LIKE-SYMBIONT,2.9e-05,36927.0
PORPHYROMONAS_GINGIVALIS,2.9e-05,837.0
ROTHIA_SP._HMSC069C04,2.8e-05,1739383.0
LEPTOTRICHIA_WADEI,2.8e-05,157687.0
AUSTROPUCCINIA_PSIDII,2.8e-05,181123.0
EUGLENA_GRACILIS,2.7e-05,3039.0
ENTEROCLOSTER_CITRONIAE,2.7e-05,358743.0
ROTHIA_SP._HMSC064F07,2.7e-05,1715191.0
PREVOTELLA_COLORANS,2.6e-05,1703337.0
GRANULICATELLA_ADIACENS,2.6e-05,46124.0
ROTHIA_SP._HMSC065C12,2.6e-05,1739340.0
FUSOBACTERIUM_SP._ORAL-TAXON-203,2.6e-05,671211.0
THELONECTRIA_RUBI,2.6e-05,303672.0
PARVIMONAS_MICRA,2.6e-05,33033.0
MASSOSPORA_PLATYPEDIAE,2.6e-05,2213018.0
ROTHIA_SP._HMSC072B04,2.5e-05,1739432.0
CLOSTRIDIUM_THERMOBUTYRICUM,2.5e-05,29372.0
CANDIDATUS_KUENENIA_STUTTGARTIENSIS,2.5e-05,174633.0
FUSOBACTERIUM_CANIFELINUM,2.4e-05,285729.0
BULLEIDIA_EXTRUCTA,2.3e-05,118748.0
PREVOTELLA_SP._HMSC073D09,2.3e-05,1739459.0
FUSOBACTERIUM_SP._HMSC065F01,2.3e-05,1739435.0
HAEMOPHILUS_SP._HMSC71H05,2.3e-05,1608898.0
ENTOMOPHTHORA_MUSCAE,2.3e-05,34485.0
ROTHIA_SP._HMSC065C03,2.3e-05,1715084.0
CLOSTRIDIUM_PERFRINGENS,2.2e-05,1502.0
STREPTOCOCCUS_AGALACTIAE,2.2e-05,1311.0
TREPONEMA_SP._OMZ-838,2.2e-05,1539298.0
PREVOTELLA_SP._ORAL-TAXON-306,2.2e-05,712461.0
PREVOTELLA_SP._ORAL-TAXON-376,2.1e-05,712466.0
CATONELLA_MORBI,2.1e-05,43997.0
CANDIDATUS_VAMPIROCOCCUS_LUGOSII,2.1e-05,2789015.0
TRITRICHOMONAS_FOETUS,2.1e-05,1144522.0
STREPTOCOCCUS_SP._400-SSPC,2.1e-05,1579341.0
RUMINOCOCCUS_BROMII,2e-05,40518.0
CHROOGLOEOCYSTIS_SIDEROPHILA,2e-05,329163.0
RAMLIBACTER_SP._AW1,2e-05,2801330.0
STREPTOCOCCUS_PSEUDOPNEUMONIAE,1.9e-05,257758.0
FUSOBACTERIUM_NECROPHORUM,1.9e-05,859.0
ROTHIA_SP._HMSC065B04,1.8e-05,1739349.0
BRETTANOMYCES_NANUS,1.8e-05,13502.0
CAPROICIPRODUCENS_GALACTITOLIVORANS,1.8e-05,642589.0
HAEMOPHILUS_INFLUENZAE,1.7e-05,727.0
SCHMIDINGERELLA_ARCUATA,1.7e-05,1229734.0
KINEOTHRIX_ALYSOIDES,1.7e-05,1469948.0
SACCHARINA_JAPONICA,1.7e-05,88149.0
BACTEROIDES_ZOOGLEOFORMANS,1.7e-05,28119.0
PREVOTELLA_FALSENII,1.7e-05,515414.0
LACHNOANAEROBACULUM_SP._OBRC5-5,1.6e-05,936595.0
GRANULICATELLA_ELEGANS,1.5e-05,137732.0
MACROCYSTIS_PYRIFERA,1.5e-05,35122.0
HAEMOPHILUS_SP._HMSC061E01,1.5e-05,1715211.0
ATOPOBIUM_SP._ORAL-TAXON-199,1.5e-05,712156.0
LYSINIBACILLUS_CAPSICI,1.5e-05,2115968.0
SMITTIUM_MUCRONATUM,1.5e-05,133383.0
STREPTOCOCCUS_MUTANS,1.4e-05,1309.0
PREVOTELLA_BERGENSIS,1.4e-05,242750.0
STREPTOCOCCUS_SP._HPH0090,1.4e-05,1203590.0
HAEMOPHILUS_HAEMOLYTICUS,1.4e-05,726.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-863,1.3e-05,1227265.0
CYSTEINIPHILUM_HALOBIUM,1.3e-05,2219059.0
VARIIMORPHOBACTER_SACCHAROFERMENTANS,1.3e-05,2755051.0
ENTEROCOCCUS_DIESTRAMMENAE,1.3e-05,1155073.0
EGGERTHELLA_LENTA,1.3e-05,84112.0
ATOPOBIUM_SP._HMSC064B08,1.3e-05,1739402.0
SEDIMENTIBACTER_SP._ZTH1,1.2e-05,2816908.0
MAGEEIBACILLUS_INDOLICUS,1.2e-05,884684.0
HAEMOPHILUS_SP._CCUG-60358,1.2e-05,1859695.0
RUMINOCOCCUS_ALBUS,1.2e-05,1264.0
SULFURIMONAS_DENITRIFICANS,1.2e-05,39766.0
ROTHIA_SP._HMSC069D01,1.2e-05,1715189.0
VIBRIO_SPLENDIDUS,1.2e-05,29497.0
ZUNONGWANGIA_ATLANTICA,1.2e-05,1502297.0
LACHNOANAEROBACULUM_SP._MARSEILLE-Q4761,1.1e-05,2819511.0
ROTHIA_SP._HMSC061C12,1.1e-05,1739547.0
HAEMOPHILUS_SPUTORUM,1.1e-05,1078480.0
ROTHIA_SP._HMSC036D11,1.1e-05,1739462.0
AQUATICITALEA_LIPOLYTICA,1.1e-05,1247562.0
STREPTOCOCCUS_ORALIS,1.1e-05,1303.0
TREPONEMA_VINCENTII,1.1e-05,69710.0
STREPTOCOCCUS_SP._ORAL-TAXON-061,1e-05,712623.0
BACTEROIDES_THETAIOTAOMICRON,1e-05,818.0
RUMINOCOCCUS_SP._NSJ-13,1e-05,2763065.0
FINEGOLDIA_MAGNA,1e-05,1260.0
HELICOBACTER_DIDELPHIDARUM,1e-05,2040648.0
ENTEROBACTER_CLOACAE_COMPLEX-SP--4DZ1-17B1,1e-05,2511991.0
BLAUTIA_SP._AF34-10,1e-05,2292968.0
DIVERSISPORA_EPIGAEA,1e-05,1348612.0
ALGORIPHAGUS_KANDELIAE,1e-05,2562278.0
SUILLUS_PLORANS,1e-05,116603.0
PREVOTELLA_SP._HMSC077E09,1e-05,1739487.0
BACILLUS_TUAREGI,1e-05,1816695.0
CLOSTRIDIUM_SP._NSJ-6,1e-05,2763036.0
PROLIFERODISCUS_DINGLEYAE,1e-05,2283848.0
CLOSTRIDIUM_NEONATALE,9e-06,137838.0
PSYCHROBACILLUS_VULPIS,9e-06,2325572.0
PREVOTELLA_ENOECA,9e-06,76123.0
ENTEROCOCCUS_SP._665A,9e-06,2815324.0
HAEMOPHILUS_PITTMANIAE,9e-06,249188.0
FLAVOBACTERIUM_LIMI,9e-06,2045105.0
OLEGUSELLA_MASSILIENSIS,9e-06,1776381.0
STREPTOCOCCUS_ORISASINI,9e-06,1080071.0
PREVOTELLA_MULTISACCHARIVORAX,9e-06,310514.0
SCHAALIA_MEYERI,8e-06,52773.0
PLEUROCAPSA_SP._PCC-7319,8e-06,118161.0
ALLOPREVOTELLA_SP._LUNG230,8e-06,2766595.0
POLARELLA_GLACIALIS,8e-06,89957.0
POLARIBACTER_SP._SM13,8e-06,2818493.0
FUSOBACTERIUM_SP._OBRC1,8e-06,1032505.0
CHOIROMYCES_VENOSUS,8e-06,44640.0
STAPHYLOCOCCUS_AUREUS,8e-06,1280.0
LACHNOANAEROBACULUM_SP._ICM7,8e-06,936594.0
ROTHIA_NASIMURIUM,8e-06,85336.0
ENDOZOICOMONAS_ASCIDIICOLA,7e-06,1698521.0
PROPIONISPORA_SP._2-2-37,7e-06,1677858.0
SYNECHOCOCCUS_SP._GFB01,7e-06,1662190.0
DIAPORTHE_AMPELINA,7e-06,1214573.0
STREPTOCOCCUS_RUBNERI,7e-06,1234680.0
CLADOBOTRYUM_PROTRUSUM,7e-06,767780.0
FUSOBACTERIUM_SP._CM22,7e-06,936563.0
PARAMECIUM_TETRAURELIA,7e-06,5888.0
ROTHIA_SP._HMSC061E04,7e-06,1739431.0
OLSENELLA_SP._AM30-3LB,7e-06,2292359.0
VIBRIO_DIABOLICUS,7e-06,50719.0
MOGIBACTERIUM_SP._NSJ-24,7e-06,2763645.0
CALONECTRIA_HENRICOTIAE,7e-06,1868870.0
BACILLUS_SP._IB182487,7e-06,2771434.0
LAGIERELLA_MASSILIENSIS,7e-06,1689303.0
AMPHIBACILLUS_SP._MSJ-3,7e-06,2841505.0
LACTOBACILLUS_RODENTIUM,7e-06,947835.0
LANMAOA_ASIATICA,6e-06,1603062.0
COLLINSELLA_SP._ZG1085,6e-06,2844380.0
STREPTOCOCCUS_SP._LPB0220,6e-06,2610896.0
LACHNOCLOSTRIDIUM_PHYTOFERMENTANS,6e-06,66219.0
LIMOSILACTOBACILLUS_EQUIGENEROSI,6e-06,417373.0
COLLINSELLA_SP._AM17-1,6e-06,2292027.0
CLOSTRIDIUM_LJUNGDAHLII,6e-06,1538.0
STREPTOCOCCUS_SUIS,6e-06,1307.0
OXYTRICHA_TRIFALLAX,6e-06,1172189.0
LACHNOCLOSTRIDIUM_PACAENSE,6e-06,1917870.0
PREVOTELLA_SP._KHP7,6e-06,1761885.0
PREVOTELLA_BRYANTII,6e-06,77095.0
MICROVIRGA_MASSILIENSIS,6e-06,1033741.0
ILYOBACTER_POLYTROPUS,6e-06,167642.0
ROTHIA_SP._HMSC069C10,6e-06,1739346.0
EMERGENCIA_TIMONENSIS,6e-06,1776384.0
SELENOMONAS_SP._FOBRC6,6e-06,936572.0
CANDIDATUS_SCHMIDHEMPELIA_BOMBI,6e-06,1505866.0
BUTYRIVIBRIO_SP._NC2007,6e-06,1280683.0
VAGOCOCCUS_FLUVIALIS,6e-06,2738.0
PREVOTELLA_SP._KH1P2,6e-06,1761883.0
PREVOTELLA_OULORUM,5e-06,28136.0
FUSOBACTERIUM_SP._CM1,5e-06,936561.0
ALKALIPHILUS_OREMLANDII,5e-06,461876.0
RUMINOCOCCUS_SP._HUN007,5e-06,1514668.0
CLOSTRIDIUM_PARAPUTRIFICUM,5e-06,29363.0
ANAEROCOCCUS_PREVOTII,5e-06,33034.0
FACKLAMIA_MIROUNGAE,5e-06,120956.0
LACHNOANAEROBACULUM_SP._MSX33,5e-06,936596.0
EUBACTERIUM_XYLANOPHILUM,5e-06,39497.0
ANAEROGLOBUS_GEMINATUS,5e-06,156456.0
ENTEROCOCCUS_CECORUM,5e-06,44008.0
HEMILEIA_VASTATRIX,5e-06,203904.0
PSEUDOMARICURVUS_ALCANIPHILUS,5e-06,1166482.0
INTESTINIBACILLUS_MASSILIENSIS,5e-06,1871029.0
TERRISPOROBACTER_GLYCOLICUS,5e-06,36841.0
EMTICICIA_SP._TH156,5e-06,2067454.0
CANDIDATUS_COLWELLIA_AROMATICIVORANS,5e-06,2267621.0
STREPTOCOCCUS_INTERMEDIUS,5e-06,1338.0
LUTIBACTER_SP._HEL-I-33-5,5e-06,1566289.0
LUNATIBACTER_SALILACUS,5e-06,2483804.0
BLAUTIA_GLUCERASEA,5e-06,536633.0
BLASTOMYCES_PARVUS,5e-06,2060905.0
STREPTOCOCCUS_SP._F0442,4e-06,999425.0
STREPTOCOCCUS_PYOGENES,4e-06,1314.0
CAMPYLOBACTER_UREOLYTICUS,4e-06,827.0
BUTYRIVIBRIO_SP._FC2001,4e-06,1280671.0
GRANULICATELLA_SP._HMSC31F03,4e-06,1581074.0
FUSIBACTER_SP._3D3,4e-06,1048380.0
HAEMOPHILUS_SP._SZY-H68,4e-06,2839969.0
HALAMPHORA_SP._AAB,4e-06,2056406.0
MARINIFILUM_BREVE,4e-06,2184082.0
PEPTONIPHILUS_GORBACHII,4e-06,411567.0
STREPTOCOCCUS_SP._ORAL-TAXON-431,4e-06,712633.0
TREPONEMA_PERUENSE,4e-06,2787628.0
RUMINOCOCCUS_LACTARIS,4e-06,46228.0
SEGETIBACTER_SP._3557-3,4e-06,2547429.0
HUNGATELLA_HATHEWAYI,4e-06,154046.0
ACETOBACTERIUM_BAKII,4e-06,52689.0
ROMBOUTSIA_WEINSTEINII,4e-06,2020949.0
ACAULOSPORA_MORROWIAE,4e-06,94023.0
STENOTROPHOMONAS_MALTOPHILIA,4e-06,40324.0
STREPTOCOCCUS_SP._HMSC067H01,4e-06,1739491.0
PEDOBACTER_CAENI,4e-06,288992.0
CLADONIA_RANGIFERINA,4e-06,111670.0
CELLULOSILYTICUM_RUMINICOLA,4e-06,425254.0
PHOENICIBACTER_CONGONENSIS,4e-06,1944646.0
CLOSTRIDIUM_SP._CF012,4e-06,2843319.0
LEPTOTRICHIA_SP._ORAL-TAXON-218,4e-06,712361.0
STREPTOCOCCUS_SP._HMSC061E03,4e-06,1739421.0
PSEUDOALTEROMONAS_SP._S3431,4e-06,579537.0
CLOSTRIDIUM_CULTUROMICIUM,3e-06,1499683.0
LEPTOTRICHIA_SP._ORAL-TAXON-225,3e-06,671213.0
JOHNSONELLA_IGNAVA,3e-06,43995.0
STREPTOCOCCUS_SP._HMSC074B11,3e-06,1715098.0
LEGIONELLA_ISRAELENSIS,3e-06,454.0
FICTIBACILLUS_NANHAIENSIS,3e-06,742169.0
RIEMERELLA_ANATIPESTIFER,0.0,34085.0
PORPHYROMONAS_GULAE,0.0,111105.0
RHODOVULUM_SP._MB263,0.0,308754.0
PLANOCOCCUS_MARITIMUS,0.0,192421.0
PENICILLIUM_DIGITATUM,0.0,36651.0
RIEMERELLA_COLUMBINA,0.0,103810.0
RISUNGBINELLA_MASSILIENSIS,0.0,1329796.0
PORPHYROMONAS_MACACAE,0.0,28115.0
PENICILLIUM_SUMATRAENSE,0.0,70558.0
ROBERTMURRAYA_MASSILIOSENEGALENSIS,0.0,1287657.0
RODENTIBACTER_SP._JRC1,0.0,2874504.0
PREVOTELLA_SP._NE3005,0.0,1761887.0
PENICILLIUM_SP._MA-6036,0.0,2153245.0
PECTINATUS_SOTTACETONIS,0.0,1002795.0
RHODOTORULA_GRAMINIS,0.0,29898.0
PORPHYROMONAS_CATONIAE,0.0,41976.0
PORPHYROMONAS_GINGIVICANIS,0.0,266762.0
RHODOPIRELLULA_SP._JC740,0.0,2894199.0
RHODOCOCCUS_SP._S2-17,0.0,1990687.0
RHODOCOCCUS_CORYNEBACTERIOIDES,0.0,53972.0
PORPHYROMONAS_SP._ORAL-TAXON-279,0.0,712438.0
PEPTONIPHILUS_URINIMASSILIENSIS,0.0,1871017.0
RHODOFERAX_SP._U2-2L,0.0,2884000.0
PREVOTELLA_ALBENSIS,0.0,77768.0
PREVOTELLA_SP._ORAL-TAXON-475,0.0,712471.0
