species,SRR539324,tax_id
SELENOMONAS_SP._ORAL-TAXON-920,0.0,1884263.0
SELENOMONAS_SP._ORAL-TAXON-892,0.0,1321785.0
SELENOMONAS_SP._ORAL-TAXON-478,0.0,712538.0
PAENIBACILLUS_SP._PL91,0.0,2729538.0
SELENOMONAS_SP._ORAL-TAXON-136,0.0,713030.0
SELENOMONAS_SP._ORAL-TAXON-126,0.0,712528.0
SELENOMONAS_SP._F0473,0.0,999423.0
SEGETICOCCUS_RHIZOSPHAERAE,0.0,1104777.0
SCROFIMICROBIUM_CANADENSE,0.0,2652290.0
SCLEROSPORA_GRAMINICOLA,0.0,162130.0
SCHIZOCHYTRIUM_SP._CCTCC-M209059,0.0,1573607.0
SCHAALIA_VACCIMAXILLAE,0.0,183916.0
SCHAALIA_HYOVAGINALIS,0.0,29316.0
SCHAALIA_GEORGIAE,0.0,52768.0
SCHAALIA_SP._ZJ1691,0.0,2709404.0
SCHAALIA_SP._19OD2882,0.0,2794089.0
SAPROLEGNIA_PARASITICA,0.0,101203.0
SALMONELLA_ENTERICA,0.0,28901.0
SALINIMICROBIUM_XINJIANGENSE,0.0,438596.0
STREPTOBACILLUS_CANIS,0.0,2678686.0
STREPTOBACILLUS_MONILIFORMIS,0.0,34105.0
STREPTOCOCCUS_SP._1001283B150225-161107-H12,0.0,2787122.0
STREPTOCOCCUS_SP._HSISS1,0.0,1316410.0
STREPTOCOCCUS_SP._HMSC34B10,0.0,1608856.0
STREPTOCOCCUS_SP._HMSC10E12,0.0,1581080.0
STREPTOCOCCUS_SP._HMSC078H12,0.0,1739483.0
STREPTOCOCCUS_SP._HMSC078H03,0.0,1715086.0
STREPTOCOCCUS_SP._HMSC078D09,0.0,1739430.0
STREPTOCOCCUS_SP._HMSC077F03,0.0,1739357.0
STREPTOCOCCUS_SP._HMSC077D04,0.0,1715180.0
STREPTOCOCCUS_SP._HMSC076C09,0.0,1715183.0
STREPTOCOCCUS_SP._HMSC074F05,0.0,1715164.0
STREPTOCOCCUS_SP._HMSC073F11,0.0,1739268.0
STREPTOCOCCUS_SP._HMSC073D05,0.0,1739336.0
STREPTOCOCCUS_SP._HMSC072G04,0.0,1739408.0
STREPTOCOCCUS_SP._HMSC072D03,0.0,1739381.0
STREPTOCOCCUS_SP._HMSC072C09,0.0,1739397.0
STREPTOCOCCUS_SP._HMSC071D03,0.0,1739341.0
STREPTOCOCCUS_SP._HMSC070B10,0.0,1715092.0
STREPTOCOCCUS_SP._HMSC065H07,0.0,1715116.0
STREPTOCOCCUS_SP._HMSC065E03,0.0,1739505.0
STREPTOCOCCUS_SP._HMSC065C01,0.0,1739422.0
STREPTOCOCCUS_SP._HSISM1,0.0,1316408.0
STREPTOCOCCUS_SP._HSISS2,0.0,1316411.0
STREPTOCOCCUS_SP._116-D4,0.0,2598453.0
STREPTOCOCCUS_SP._HSISS3,0.0,1316412.0
STREPTOCOCCUS_SP._SK643,0.0,1095727.0
STREPTOCOCCUS_SP._SK140,0.0,1095726.0
STREPTOCOCCUS_SP._S784-96-1,0.0,2653499.0
STREPTOCOCCUS_SP._OH4692-COT-348,0.0,2491052.0
STREPTOCOCCUS_SP._NSJ-17,0.0,2763067.0
STREPTOCOCCUS_SP._NPS-308,0.0,1902136.0
STREPTOCOCCUS_SP._NM,0.0,2292266.0
STREPTOCOCCUS_SP._NLN76,0.0,2822800.0
STREPTOCOCCUS_SP._NLAE-ZL-C503,0.0,1855327.0
STREPTOCOCCUS_SP._MARSEILLE-Q4154,0.0,2866598.0
STREPTOCOCCUS_SP._MARSEILLE-Q3604,0.0,2866597.0
STREPTOCOCCUS_SP._MARSEILLE-Q2617,0.0,2736608.0
STREPTOCOCCUS_SP._MARSEILLE-P7375,0.0,2487318.0
STREPTOCOCCUS_SP._LQJ-218,0.0,2283190.0
STREPTOCOCCUS_SP._LPB0406,0.0,2866513.0
STREPTOCOCCUS_SP._KR,0.0,1979528.0
STREPTOCOCCUS_SP._KCJ4932,0.0,2545465.0
STREPTOCOCCUS_SP._IMAU-99199,0.0,2866998.0
STREPTOCOCCUS_SP._IMAU-99161,0.0,2710601.0
STREPTOCOCCUS_SP._HMSC064H09,0.0,1739371.0
STREPTOCOCCUS_SP._HMSC064D12,0.0,1715176.0
STREPTOCOCCUS_SP._HMSC063B03,0.0,1715107.0
STREPTOCOCCUS_SP._HMSC062D07,0.0,1739461.0
STREPTOCOCCUS_SP._ACS2,0.0,936576.0
STREPTOCOCCUS_SP._959,0.0,2582655.0
STREPTOCOCCUS_SP._714,0.0,2582653.0
STREPTOCOCCUS_SP._596553,0.0,2250596.0
STREPTOCOCCUS_SP._5905,0.0,2582683.0
STREPTOCOCCUS_SP._5004,0.0,2582670.0
STREPTOCOCCUS_SP._449-SSPC,0.0,1579339.0
STREPTOCOCCUS_SP._343-SSPC,0.0,1579342.0
STREPTOCOCCUS_SP._339,0.0,2582643.0
STREPTOCOCCUS_SP._23-2,0.0,2762564.0
STREPTOCOCCUS_SP._22-1,0.0,2762565.0
STREPTOCOCCUS_SP._210928-DFI-4-42,0.0,2883234.0
STREPTOCOCCUS_SP._21-1,0.0,2762566.0
STREPTOCOCCUS_SP._202,0.0,2582646.0
STREPTOCOCCUS_SP._16-1,0.0,2762568.0
STREPTOCOCCUS_SP._1559,0.0,2582671.0
STREPTOCOCCUS_SP._1453,0.0,2582661.0
STREPTOCOCCUS_SP._1449,0.0,2582658.0
STREPTOCOCCUS_SP._1171-SSPC,0.0,1579348.0
STREPTOCOCCUS_SP._AM28-20,0.0,2293246.0
STREPTOCOCCUS_SP._AM43-2AT,0.0,2293247.0
STREPTOCOCCUS_SP._AS20,0.0,936578.0
STREPTOCOCCUS_SP._FDAARGOS-192,0.0,1839799.0
STREPTOCOCCUS_SP._HMSC062B01,0.0,1739284.0
STREPTOCOCCUS_SP._HMSC061D10,0.0,1715207.0
STREPTOCOCCUS_SP._HMSC057G03,0.0,1715165.0
STREPTOCOCCUS_SP._HMSC056C01,0.0,1739299.0
STREPTOCOCCUS_SP._HMSC034E12,0.0,1715053.0
STREPTOCOCCUS_SP._HMSC034E03,0.0,1739309.0
STREPTOCOCCUS_SP._HKU75,0.0,2781599.0
STREPTOCOCCUS_SP._HF-100,0.0,2785791.0
STREPTOCOCCUS_SP._DM3B3,0.0,2853160.0
STREPTOCOCCUS_SP._BS29A,0.0,1161415.0
STREPTOCOCCUS_SP._DD10,0.0,1777878.0
STREPTOCOCCUS_SP._CNU-G2,0.0,2686210.0
STREPTOCOCCUS_SP._CECT-9732,0.0,1968889.0
STREPTOCOCCUS_SP._CCUG-49591,0.0,1860161.0
STREPTOCOCCUS_SP._CCH8-H5,0.0,1768767.0
STREPTOCOCCUS_SP._CCH5-D3,0.0,1768764.0
STREPTOCOCCUS_SP._C300,0.0,563036.0
STREPTOCOCCUS_SP._C150,0.0,435842.0
SELENOMONAS_SP._ORAL-TAXON-149,0.0,712535.0
NEISSERIA_SP._HMSC061H08,0.0,1715154.0
OTTOWIA_SP._GY511,0.0,2603274.0
CHALARA_SP._BL73,0.0,2884959.0
CHRYSEOBACTERIUM_SP._CH21,0.0,713556.0
CHRYSEOBACTERIUM_SP._CECT-9393,0.0,2675058.0
CHRYSEOBACTERIUM_SP._CBO1,0.0,1869230.0
CHRYSEOBACTERIUM_SP._6424,0.0,2039166.0
CHROMOHALOBACTER_MARISMORTUI,0.0,42055.0
CHROMOBACTERIUM_SPHAGNI,0.0,1903179.0
CHROMERA_VELIA,0.0,505693.0
CHLAMYDIA_SP._H15-1957-10C,0.0,1967782.0
CHITINOPHAGA_PARVA,0.0,2169414.0
CHACHEZHANIA_ANTARCTICA,0.0,2340860.0
CAPNOCYTOPHAGA_PERIODONTITIDIS,0.0,2795027.0
CETRASPORA_PELLUCIDA,0.0,1433469.0
CETOBACTERIUM_SP._ZWU0022,0.0,1340502.0
CETACEAN_POXVIRUS_1,0.0,319748.0
CERCOSPORA_CANESCENS,0.0,132095.0
CELLULOPHAGA_TYROSINOXYDANS,0.0,504486.0
CELLULOMONAS_FLAVIGENA,0.0,1711.0
CATENIBACTERIUM_MITSUOKAI,0.0,100886.0
CARNOBACTERIUM_INERS,0.0,1073423.0
CAPNOCYTOPHAGA_STOMATIS,0.0,1848904.0
CHRYSEOBACTERIUM_SP._FH2,0.0,1674291.0
CHRYSEOBACTERIUM_SP._JUB44,0.0,2663860.0
CHRYSEOBACTERIUM_SP._LJ668,0.0,2864040.0
CHRYSEOBACTERIUM_SP._POL2,0.0,2713414.0
CHRYSEOLINEA_SOLI,0.0,2321403.0
CHRYSEOBACTERIUM_TAKAKIAE,0.0,1302685.0
CHRYSEOBACTERIUM_SHANDONGENSE,0.0,1493872.0
CHRYSEOBACTERIUM_PISCICOLA,0.0,551459.0
CHRYSEOBACTERIUM_NAKAGAWAI,0.0,1241982.0
CHRYSEOBACTERIUM_LATHYRI,0.0,395933.0
CHRYSEOBACTERIUM_LACUS,0.0,2058346.0
CHRYSEOBACTERIUM_KWANGJUENSE,0.0,267125.0
CHRYSEOBACTERIUM_GLEUM,0.0,250.0
CHRYSEOBACTERIUM_GEOCARPOSPHAERAE,0.0,1416776.0
CHRYSEOBACTERIUM_ELYMI,0.0,395936.0
CHRYSEOBACTERIUM_DAEGUENSE,0.0,412438.0
CHRYSEOBACTERIUM_CHEONJIENSE,0.0,2728845.0
CHRYSEOBACTERIUM_ARTOCARPI,0.0,1414727.0
CHRYSEOBACTERIUM_SP._CX-311,0.0,2821155.0
CHRYSEOBACTERIUM_SP._ZHDP1,0.0,2838877.0
CHRYSEOBACTERIUM_SP._TR-659,0.0,2608340.0
CHRYSEOBACTERIUM_SP._T16E-39,0.0,2015076.0
CHRYSEOBACTERIUM_SP._SC28,0.0,2268028.0
CAPNOCYTOPHAGA_SPUTIGENA,0.0,1019.0
CAPNOCYTOPHAGA_OCHRACEA,0.0,1018.0
CLAROIDEOGLOMUS_CANDIDUM,0.0,984092.0
CANDIDATUS_FORMIMONAS_WARABIYA,0.0,1761012.0
CANDIDATUS_STOQUEFICHUS_MASSILIENSIS,0.0,1470350.0
CANDIDATUS_SCALINDUA_JAPONICA,0.0,1284222.0
CANDIDATUS_ORNITHOBACTERIUM_HOMINIS,0.0,2497989.0
CANDIDATUS_NEPTUNOCHLAMYDIA_VEXILLIFERAE,0.0,1651774.0
CANDIDATUS_NEOEHRLICHIA_MIKURENSIS,0.0,89586.0
CANDIDATUS_NANOSYNSACCHARI_SP--TM7-ANC-38-39-G1-1,0.0,1986206.0
CANDIDATUS_NANOGINGIVALIS_GINGIVITCUS,0.0,2171992.0
CANDIDATUS_KRYPTOBACTER_TENGCHONGENSIS,0.0,1643429.0
CANDIDATUS_GALACTURONIBACTER_SOEHNGENII,0.0,2307010.0
CANDIDATUS_CHLOROPLOCA_ASIATICA,0.0,1506545.0
CAPNOCYTOPHAGA_LEADBETTERI,0.0,327575.0
CANDIDATUS_ATELOCYANOBACTERIUM_THALASSA,0.0,713887.0
CANDIDATUS_ABSCONDITICOCCUS_PRAEDATOR,0.0,2735562.0
CANDIDA_METAPSILOSIS,0.0,273372.0
CANDIDA_ALBICANS,0.0,5476.0
CAMPYLOBACTER_VOLUCRIS,0.0,1031542.0
CAMPYLOBACTER_RECTUS,0.0,203.0
CAMPYLOBACTER_MASSILIENSIS,0.0,2762557.0
CAMPYLOBACTER_CURVUS,0.0,200.0
CAMPYLOBACTER_COLI,0.0,195.0
CAPNOCYTOPHAGA_SP._CM59,0.0,936370.0
CAPNOCYTOPHAGA_SP._FDAARGOS-737,0.0,2545799.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-323,0.0,1705617.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-324,0.0,712211.0
CAPNOCYTOPHAGA_HAEMOLYTICA,0.0,45243.0
CAPNOCYTOPHAGA_GRANULOSA,0.0,45242.0
CAPNOCYTOPHAGA_GINGIVALIS,0.0,1017.0
CAPNOCYTOPHAGA_ENDODONTALIS,0.0,2708117.0
CAPNOCYTOPHAGA_CYNODEGMI,0.0,28189.0
CAPNOCYTOPHAGA_CANIS,0.0,1848903.0
CAPNOCYTOPHAGA_CANIMORSUS,0.0,28188.0
CAPNOCYTOPHAGA_BILENII,0.0,2819369.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-903,0.0,2748317.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-902,0.0,2748316.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-878,0.0,1316596.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-864,0.0,1316593.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-412,0.0,712218.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-380,0.0,712217.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-338,0.0,710239.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-336,0.0,712216.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-335,0.0,712215.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-332,0.0,712213.0
CAPNOCYTOPHAGA_SP._ORAL-TAXON-326,0.0,712212.0
CLADOPHIALOPHORA_PSAMMOPHILA,0.0,1182553.0
CLATHRUS_COLUMNATUS,0.0,1419009.0
CALYCOMORPHOTRIA_HYDATIS,0.0,2528027.0
CRITHIDIA_MELLIFICAE,0.0,796356.0
CYCLOTELLA_CRYPTICA,0.0,29204.0
CYBERLINDNERA_FABIANII,0.0,36022.0
CYANOPHORA_PARADOXA,0.0,2762.0
CUTIBACTERIUM_AVIDUM,0.0,33010.0
CUSPIDOTHRIX_ISSATSCHENKOI,0.0,230752.0
CURTOBACTERIUM_SP._MCLR17-007,0.0,2175648.0
CRYPTOSPORIDIUM_BOVIS,0.0,310047.0
CRONARTIUM_QUERCUUM,0.0,60197.0
CROCEIVIRGA_RADICIS,0.0,1929488.0
CRASSAMINICELLA_PROFUNDA,0.0,1286698.0
CORALLOCOCCUS_SP._AB038B,0.0,2316718.0
CORYNESPORA_CASSIICOLA,0.0,59586.0
CORYNEBACTERIUM_TUSCANIENSE,0.0,302449.0
CORYNEBACTERIUM_PHOCAE,0.0,161895.0
CORYNEBACTERIUM_BELFANTII,0.0,2014537.0
CORYNEBACTERIUM_SP._NML140438,0.0,1906334.0
CORYNEBACTERIUM_SP._NML120713,0.0,1906332.0
CORYNEBACTERIUM_SP._MARSEILLE-P3884,0.0,2495409.0
CORYNEBACTERIUM_SP._CCM-8864,0.0,2765364.0
COREMIOSTELIUM_POLYCEPHALUM,0.0,142831.0
CYTAUXZOON_FELIS,0.0,27996.0
DAEJEONELLA_RUBRA,0.0,990371.0
DEINOCOCCUS_GOBIENSIS,0.0,502394.0
DEINOCOCCUS_RUBER,0.0,1848197.0
DISSOPHORA_GLOBULIFERA,0.0,979702.0
DIOPHRYS_APPENDICULATA,0.0,132687.0
DICTYOSTELIUM_ROSARIUM,0.0,306026.0
DICTYOSTELIUM_PURPUREUM,0.0,5786.0
DIAPORTHE_CITRIASIANA,0.0,1365815.0
DIAPORTHE_BATATAS,0.0,748121.0
DIAPORTHE_SP._HANT25,0.0,2748660.0
DIAPHOROBACTER_SP._HDW4B,0.0,2714925.0
DIALISTER_MICRAEROPHILUS,0.0,309120.0
DESULFUROMONAS_THIOPHILA,0.0,57664.0
DESULFUROMONAS_SOUDANENSIS,0.0,1603606.0
DESULFUROBACTERIUM_ATLANTICUM,0.0,240169.0
DESULFOVIBRIO_SENEGALENSIS,0.0,1721087.0
DESULFOVIBRIO_SP._86,0.0,2666132.0
DESULFOSPOROSINUS_ORIENTIS,0.0,1563.0
DESULFOCUCUMIS_PALUSTRIS,0.0,1898651.0
DESULFOBULBUS_ELONGATUS,0.0,53332.0
DENTIPELLIS_SP._KUC8613,0.0,1883078.0
DEINOCOCCUS_SAUDIENSIS,0.0,1765963.0
CORDYCEPS_PRUINOSA,0.0,129524.0
CORALLOCOCCUS_SP._AB030,0.0,2316716.0
CLOSTRIDIOIDES_DIFFICILE,0.0,1496.0
CLOSTRIDIUM_AMYLOLYTICUM,0.0,1121298.0
CLOSTRIDIUM_INNOCUUM,0.0,1522.0
CLOSTRIDIUM_HYLEMONAE,0.0,89153.0
CLOSTRIDIUM_FRIGIDICARNIS,0.0,84698.0
CLOSTRIDIUM_FIMETARIUM,0.0,99656.0
CLOSTRIDIUM_CYLINDROSPORUM,0.0,1495.0
CLOSTRIDIUM_CELATUM,0.0,36834.0
CLOSTRIDIUM_CADAVERIS,0.0,1529.0
CLOSTRIDIUM_BORNIMENSE,0.0,1216932.0
CLOSTRIDIUM_BEIJERINCKII,0.0,1520.0
CLOSTRIDIUM_AMINOBUTYRICUM,0.0,33953.0
CORALIOMARGARITA_SINENSIS,0.0,2174842.0
CLOSTRIDIUM_ACETIREDUCENS,0.0,76489.0
CLOSTRIDIUM_ACETICUM,0.0,84022.0
CLOSTRIDIUM_SP._YIM-B02505,0.0,2800325.0
CLOSTRIDIUM_SP._PT,0.0,2665504.0
CLOSTRIDIUM_SP._E02,0.0,2487134.0
CLOSTRIDIUM_SP._D5,0.0,556261.0
CLOSTRIDIUM_SP._CS001,0.0,2880648.0
CLOSTRIDIUM_SP._C5-48,0.0,2547410.0
CLOSTRIDIUM_SP._AM58-1XD,0.0,2292307.0
CLOSTRIDIUM_INTESTINALE,0.0,36845.0
CLOSTRIDIUM_MAGNUM,0.0,33954.0
CLOSTRIDIUM_ORYZAE,0.0,1450648.0
CLOSTRIDIUM_PASTEURIANUM,0.0,1501.0
COPROCOCCUS_EUTACTUS,0.0,33043.0
COPROCOCCUS_COMES,0.0,410072.0
COPROCOCCUS_CATUS,0.0,116085.0
COPROBACTER_SECUNDUS,0.0,1501392.0
COPROBACTER_FASTIDIOSUS,0.0,1099853.0
COMAMONAS_THIOOXYDANS,0.0,363952.0
COLLINSELLA_AEROFACIENS,0.0,74426.0
COLEOPHOMA_CYLINDROSPORA,0.0,1849047.0
COHNELLA_SP._GBTCB17,0.0,2824762.0
COHAESIBACTER_GELATINILYTICUS,0.0,372072.0
CLOSTRIDIUM_VINCENTII,0.0,52704.0
CLOSTRIDIUM_TAGLUENSE,0.0,360422.0
CLOSTRIDIUM_TAENIOSPORUM,0.0,394958.0
CLOSTRIDIUM_SYMBIOSUM,0.0,1512.0
CLOSTRIDIUM_SPOROGENES,0.0,1509.0
CLOSTRIDIUM_SCINDENS,0.0,29347.0
CLOSTRIDIUM_SAUDIENSE,0.0,1414720.0
CLOSTRIDIUM_SACCHAROPERBUTYLACETONICUM,0.0,36745.0
CLOSTRIDIUM_PORCI,0.0,2605778.0
CAMPYLOBACTER_SP._AAUH-44UCSIG-A,0.0,2067673.0
CALORANAEROBACTER_AZORENSIS,0.0,116090.0
OSCILLIBACTER_SP._PC13,0.0,1855299.0
ALTERNARIA_SOLANI,0.0,48100.0
ANAEROBUTYRICUM_HALLII,0.0,39488.0
ANAEROBIUM_ACETETHYLICUM,0.0,1619234.0
AMYCOLATOPSIS_VASTITATIS,0.0,1905142.0
AMPHRITEA_PACIFICA,0.0,2811233.0
AMOEBOPHRYA_SP._A25,0.0,1410381.0
AMINIPILA_TERRAE,0.0,2697030.0
AMINIPILA_BUTYRICA,0.0,433296.0
AMBISPORA_LEPTOTICHA,0.0,144679.0
AMBISPORA_GERDEMANNII,0.0,144530.0
ALTERILEIBACTERIUM_MASSILIENSE,0.0,1870997.0
ALKALIBACTERIUM_SUBTROPICUM,0.0,753702.0
ALLOSCARDOVIA_OMNICOLENS,0.0,419015.0
ALLOSALINACTINOSPORA_LOPNORENSIS,0.0,1352348.0
ALLOPREVOTELLA_TANNERAE,0.0,76122.0
ALLOPREVOTELLA_RAVA,0.0,671218.0
ALLOPREVOTELLA_SP._ORAL-TAXON-473,0.0,712469.0
ALLOPREVOTELLA_SP._OH1205-COT-284,0.0,2491043.0
ALKALIPHILUS_TRANSVAALENSIS,0.0,114628.0
ALKALIPHILUS_PEPTIDIFERMENTANS,0.0,426129.0
ALKALIPHILUS_METALLIREDIGENS,0.0,208226.0
ANAEROCOCCUS_SP._HMSC075B03,0.0,1739537.0
ANAEROCOCCUS_TETRADIUS,0.0,33036.0
ANAEROCOLUMNA_JEJUENSIS,0.0,259063.0
ANAEROMASSILIBACILLUS_SP._AN200,0.0,1965587.0
AQUIRUFA_ECCLESIIRIVI,0.0,2715124.0
AQUIMARINA_MYTILI,0.0,874423.0
AQUIMARINA_LITORALIS,0.0,584605.0
APILACTOBACILLUS_SP._F575-4,0.0,2841032.0
APIBACTER_MUSCAE,0.0,2509004.0
APHANOMYCES_ASTACI,0.0,112090.0
ANTARCTOMYCES_PELLIZARIAE,0.0,1955577.0
ANGOMONAS_DESOUZAI,0.0,59800.0
ANDREPREVOTIA_SP._IGB-42,0.0,2497473.0
ANDREESENIA_ANGUSTA,0.0,39480.0
ANCYLOMARINA_SP._16SWW-S1-10-2,0.0,2499681.0
ANCROCORTICIA_POPULI,0.0,2175228.0
ANAEROVORAX_ODORIMUTANS,0.0,109327.0
ANAEROVIBRIO_LIPOLYTICUS,0.0,82374.0
ANAEROTRUNCUS_SP._1XD22-93,0.0,2320082.0
ANAEROTIGNUM_FAECICOLA,0.0,2358141.0
ANAEROSTIPES_RHAMNOSIVORANS,0.0,1229621.0
ANAEROSPOROMUSA_SUBTERRANEA,0.0,1794912.0
ANAEROSACCHARIPHILUS_POLYMERIPRODUCENS,0.0,1812858.0
ALKALIBACULUM_BACCHI,0.0,645887.0
ALISTIPES_TIMONENSIS,0.0,1465754.0
ARCANOBACTERIUM_HAEMOLYTICUM,0.0,28264.0
ACINETOBACTER_BAUMANNII,0.0,470.0
ACTINOMYCES_ORIS,0.0,544580.0
ACTINOMYCES_MEDITERRANEA,0.0,1871028.0
ACTINOMYCES_HOWELLII,0.0,52771.0
ACTINOMYCES_CULTUROMICI,0.0,1926276.0
ACTINOMYCES_BOWDENII,0.0,131109.0
ACTINOMYCES_BOVIS,0.0,1658.0
ACTINOMYCES_SP._ORAL-TAXON-170,0.0,712117.0
ACTINOMYCES_SP._HMSC065F12,0.0,1739479.0
ACTINOBACULUM_SP._ORAL-TAXON-183,0.0,712888.0
ACINETOBACTER_SP._WC-323,0.0,903918.0
ALISTIPES_COMMUNIS,0.0,2585118.0
ACIDOBACTERIUM_SP._S8,0.0,1641854.0
ACIDILUTEIBACTER_FERRIFORNACIS,0.0,2692424.0
ACIDIELLA_BOHEMICA,0.0,1176733.0
ACETOANAEROBIUM_NOTERAE,0.0,745369.0
ACETIVIBRIO_THERMOCELLUS,0.0,1515.0
ACETIVIBRIO_ETHANOLGIGNENS,0.0,290052.0
ACETIVIBRIO_CLARIFLAVUS,0.0,288965.0
ACETATIFACTOR_MURIS,0.0,879566.0
ACAULOSPORA_COLOMBIANA,0.0,27376.0
ACTINOMYCES_PROVENCENSIS,0.0,1720198.0
ACTINOMYCES_TIMONENSIS,0.0,1288391.0
ACTINOMYCES_VULTURIS,0.0,1857645.0
ACTINOPLANES_SP._TRM66264-DLM,0.0,2856853.0
ALISTIPES_SP._CU970,0.0,2780100.0
ALISTIPES_SP._AN116,0.0,1965546.0
ALIIVIBRIO_SP._EL58,0.0,2107582.0
ALGORIPHAGUS_SANARUENSIS,0.0,1727163.0
ALGORIELLA_XINJIANGENSIS,0.0,684065.0
ALGIBACTER_PACIFICUS,0.0,2599389.0
AGROMYCES_MEDIOLANUS,0.0,41986.0
AGROMYCES_ITALICUS,0.0,279572.0
AGROMYCES_SP._NDB4Y10,0.0,1775951.0
AGROMYCES_SP._LHK192,0.0,2498704.0
AGROMYCES_SP._CF514,0.0,1881031.0
AGGREGATIBACTER_SEGNIS,0.0,739.0
AGGREGATIBACTER_APHROPHILUS,0.0,732.0
AGGREGATIBACTER_ACTINOMYCETEMCOMITANS,0.0,714.0
AGGREGATIBACTER_SP._ORAL-TAXON-458,0.0,712148.0
AGGREGATIBACTER_SP._MARSEILLE-P9115,0.0,2866570.0
AEROMICROBIUM_SP._A1-2,0.0,2107713.0
ADHAERIBACTER_ARBORIS,0.0,2072846.0
ACUTICOCCUS_SEDIMINIS,0.0,2184697.0
ARACHIDICOCCUS_SP._5GH13-10,0.0,2875539.0
ARCANOBACTERIUM_PHOCAE,0.0,131112.0
CALONECTRIA_CROUSIANA,0.0,1026984.0
BOMBILACTOBACILLUS_BOMBI,0.0,1303590.0
BREVIBACILLUS_REUSZERI,0.0,54915.0
BREVIBACILLUS_INVOCATUS,0.0,173959.0
BREVIBACILLUS_SP._LEAF182,0.0,1736290.0
BREVEFILUM_FERMENTANS,0.0,1986204.0
BRADYRHIZOBIUM_IRIOMOTENSE,0.0,441950.0
BRADYRHIZOBIUM_SP._JYMT-SZCCT0180,0.0,2807666.0
BOTRYOBACTER_RUBER,0.0,2171629.0
BOSEA_SP._CRIB-10,0.0,378404.0
BOMBISCARDOVIA_COAGULANS,0.0,686666.0
BLAUTIA_STERCORIS,0.0,871664.0
BIFIDOBACTERIUM_JACCHI,0.0,2490545.0
BLAUTIA_SCHINKII,0.0,180164.0
BLAUTIA_MASSILIENSIS,0.0,1737424.0
BLAUTIA_MARASMI,0.0,1917868.0
BLAUTIA_LUTI,0.0,89014.0
BLAUTIA_CAECIMURIS,0.0,1796615.0
BLAUTIA_SP._1001283B150304-161114-C9,0.0,2787821.0
BILIFRACTOR_PORCI,0.0,2606636.0
BIFIDOBACTERIUM_SUBTILE,0.0,77635.0
BIFIDOBACTERIUM_PSEUDOCATENULATUM,0.0,28026.0
BREVIBACTERIUM_SP._SMBL-HHYL-HB1,0.0,2777556.0
BREZNAKIA_BLATTICOLA,0.0,1754012.0
