species,SRR539324,tax_id
BRUCELLA_ANTHROPI,0.0,529.0
BUCHANANELLA_HORDEOVULNERIS,0.0,52770.0
CALDANAEROBIUS_FIJIENSIS,0.0,456330.0
CABALLERONIA_GRIMMIAE,0.0,1071679.0
BUTYRIVIBRIO_PROTEOCLASTICUS,0.0,43305.0
BUTYRIVIBRIO_FIBRISOLVENS,0.0,831.0
BUTYRIVIBRIO_CROSSOTUS,0.0,45851.0
BUTYRIVIBRIO_SP._YAB3001,0.0,1520812.0
BUTYRIVIBRIO_SP._NC3005,0.0,1280685.0
BUTYRIVIBRIO_SP._MC2013,0.0,1280686.0
BUTYRIVIBRIO_SP._LC3010,0.0,1280680.0
BUTYRIVIBRIO_SP._LB2008,0.0,1408305.0
BUTYRIVIBRIO_SP._INLLA21,0.0,1520811.0
BUTYRIVIBRIO_SP._AE3009,0.0,1280666.0
BUTYRICIMONAS_FAECALIS,0.0,2093856.0
BUTYRICICOCCUS_PORCORUM,0.0,1945634.0
BUTYRICICOCCUS_SP._AM28-25,0.0,2292294.0
BURKHOLDERIA_AMBIFARIA,0.0,152480.0
BURKHOLDERIA_SP._JP2-270,0.0,2217913.0
BULLERA_ALBA,0.0,157611.0
BUCHNERA_APHIDICOLA,0.0,9.0
BIFIDOBACTERIUM_PARMAE,0.0,361854.0
BERGEYELLA_ZOOHELCUM,0.0,1015.0
ARCHANGIUM_SP._CB-G35,0.0,1920190.0
ASPERGILLUS_FUMIGATIAFFINIS,0.0,340414.0
BACILLUS_AMYLOLIQUEFACIENS,0.0,1390.0
BACILLUS_SP._V59-32B,0.0,1758642.0
BACILLUS_SP._MUM-116,0.0,1678002.0
BACIDIA_GIGANTENSIS,0.0,2732470.0
AZOSPIRILLUM_SP._B506,0.0,137721.0
AURANTIOCHYTRIUM_SP._KH105,0.0,2010233.0
ATHELIA_ROLFSII,0.0,39291.0
ASTEROPHORA_LYCOPERDOIDES,0.0,117017.0
ASPERGILLUS_WESTERDIJKIAE,0.0,357447.0
ASPERGILLUS_CLAVATUS,0.0,5057.0
BAVARIICOCCUS_SEILERI,0.0,549685.0
ASPERGILLUS_BOMBYCIS,0.0,109264.0
ASPERGILLUS_BERTHOLLETIAE,0.0,1226010.0
ARTHROBOTRYS_ENTOMOPAGA,0.0,321852.0
ARTHROBACTER_SP._M4,0.0,218160.0
ARTHONIA_RADIATA,0.0,39680.0
AROMATOLEUM_DIOLICUM,0.0,75796.0
ARDENTICATENA_MARITIMA,0.0,872965.0
ARCTICIBACTER_TOURNEMIRENSIS,0.0,699437.0
ARCOBACTER_CLOACAE,0.0,1054034.0
BACILLUS_LICHENIFORMIS,0.0,1402.0
BACILLUS_PHAGE_VB-BPSS-36,0.0,2419622.0
BACILLUS_PUMILUS,0.0,1408.0
BACILLUS_SAFENSIS,0.0,561879.0
BARNESIELLA_SP._GGCC-0306,0.0,2731211.0
BARNESIELLA_SP._AN55,0.0,1965646.0
BARNESIELLA_SP._AN22,0.0,1965590.0
BACTEROIDES_UNIFORMIS,0.0,820.0
BACTEROIDES_SALYERSIAE,0.0,291644.0
BACTEROIDES_RETICULOTERMITIS,0.0,1133319.0
BACTEROIDES_PYOGENES,0.0,310300.0
BACTEROIDES_NDONGONIAE,0.0,1903262.0
BACTEROIDES_MEDITERRANEENSIS,0.0,1841856.0
BACTEROIDES_HEPARINOLYTICUS,0.0,28113.0
BACTEROIDES_FLUXUS,0.0,626930.0
BACTEROIDES_EGGERTHII,0.0,28111.0
BACTEROIDES_CAECIMURIS,0.0,1796613.0
BACTEROIDES_CACCAE,0.0,47678.0
BACTEROIDES_SP._MARSEILLE-P8574,0.0,2697504.0
BACTEROIDES_SP._MARSEILLE-P3684,0.0,2086579.0
BACTEROIDES_SP._CBA7301,0.0,2715212.0
BACTEROIDES_SP._519,0.0,2302937.0
BACILLUS_THURINGIENSIS,0.0,1428.0
DIVERSISPORA_EBURNEA,0.0,1213867.0
DOREA_FORMICIGENERANS,0.0,39486.0
DRACONIBACTERIUM_ORIENTALE,0.0,1168034.0
MELANOGASTER_BROOMEANUS,0.0,2655010.0
METHYLOBACTERIUM_SP._2A,0.0,2603816.0
METHANOCOCCOIDES_SP._AM1,0.0,1201011.0
METHANOBACTERIUM_FORMICICUM,0.0,2162.0
METABACILLUS_FASTIDIOSUS,0.0,1458.0
METABACILLUS_SP._BG109,0.0,2795218.0
MESORHIZOBIUM_SP._PAMC28654,0.0,2880934.0
MESONIA_SP._K7,0.0,2218606.0
MESONIA_SP._K4-1,0.0,2602760.0
MESOBACILLUS_SUBTERRANEUS,0.0,285983.0
MEGASPHAERA_SP._AN286,0.0,1965622.0
MARINOMONAS_COLPOMENIAE,0.0,2774408.0
MEDITERRANEIBACTER_MASSILIENSIS,0.0,1720300.0
MEDITERRANEIBACTER_GLYCYRRHIZINILYTICUS,0.0,342942.0
MEDITERRANEIBACTER_BUTYRICIGENES,0.0,2316025.0
MEDITERRANEIBACTER_SP._NSJ-55,0.0,2763054.0
MEDITERRANEA_MASSILIENSIS,0.0,1841865.0
MEDITERRANEA_SP._AN20,0.0,1965586.0
MASSILIA_SP._KIM,0.0,1955422.0
MASSARINA_EBURNEA,0.0,45293.0
MARVINBRYANTIA_FORMATEXIGENS,0.0,168384.0
METHYLOBACTERIUM_SP._6HR-1,0.0,1141884.0
METHYLORUBRUM_SALSUGINIS,0.0,414703.0
MICROBACTERIUM_SP._XT11,0.0,367477.0
MICROBACTERIUM_HALOTOLERANS,0.0,246613.0
MUCOR_CIRCINELLOIDES,0.0,36080.0
MUCILAGINIBACTER_RIGUI,0.0,534635.0
MUCILAGINIBACTER_LAPPIENSIS,0.0,354630.0
MUCILAGINIBACTER_SP._L294,0.0,1643920.0
MUCILAGINIBACTER_SP._L196,0.0,1641870.0
MUCILAGINIBACTER_SP._JXJ-CY-39,0.0,2684211.0
MUCILAGINIBACTER_SP._E4BP6,0.0,2723089.0
MORDAVELLA_MASSILIENSIS,0.0,1871024.0
MORAXELLA_OSLOENSIS,0.0,34062.0
MORAXELLA_NONLIQUEFACIENS,0.0,478.0
MONOSPORASCUS_SP._5C6A,0.0,2211642.0
MONILIOPHTHORA_RORERI,0.0,221103.0
MOGIBACTERIUM_TIMIDUM,0.0,35519.0
MOGIBACTERIUM_KRISTIANSENII,0.0,2606708.0
MOELLERIELLA_LIBERA,0.0,324773.0
MICROSCILLA_MARINA,0.0,1027.0
MICROMONOSPORA_SP._RL09-050-HVF-A,0.0,1703433.0
MICRODOCHIUM_TRICHOCLADIOPSIS,0.0,1682393.0
MICROCYSTIS_AERUGINOSA,0.0,1126.0
MARSEILLA_MASSILIENSIS,0.0,1841864.0
MARINOBACTERIUM_RHIZOPHILUM,0.0,420402.0
MURIBACTER_MURIS,0.0,67855.0
LEPTOTRICHIA_HOFSTADII,0.0,157688.0
LIGILACTOBACILLUS_SALIVARIUS,0.0,1624.0
LIGILACTOBACILLUS_SAERIMNERI,0.0,228229.0
LEWINELLA_SP._IMCC34191,0.0,2259172.0
LEVILACTOBACILLUS_BREVIS,0.0,1580.0
LEUCONOSTOC_LACTIS,0.0,1246.0
LEUCOAGARICUS_GONGYLOPHORUS,0.0,79220.0
LEPTOTRICHIA_TREVISANII,0.0,109328.0
LEPTOTRICHIA_SHAHII,0.0,157691.0
LEPTOTRICHIA_HONGKONGENSIS,0.0,554406.0
LEPTOTRICHIA_BUCCALIS,0.0,40542.0
MARINITOGA_PIEZOPHILA,0.0,149715.0
LEPTOTRICHIA_SP._ORAL-TAXON-847,0.0,1785996.0
LEPTOTRICHIA_SP._ORAL-TAXON-498,0.0,712368.0
LEPTOTRICHIA_SP._ORAL-TAXON-417,0.0,712365.0
LEPTOTRICHIA_SP._ORAL-TAXON-223,0.0,712363.0
LEPTOSPIRA_DZOUMOGNEENSIS,0.0,2484904.0
LEPTOSPHAERIA_MACULANS,0.0,5022.0
LEGIONELLA_ENDOSYMBIONT_OF-POLYPLAX-SERRATA,0.0,2005262.0
LEGIONELLA_BELIARDENSIS,0.0,91822.0
LAUTROPIA_MIRABILIS,0.0,47671.0
LIMNOHABITANS_SP._MMS-10A-160,0.0,1835766.0
LIMOSILACTOBACILLUS_FRUMENTI,0.0,104955.0
LINNEMANNIA_ELONGATA,0.0,310910.0
LINNEMANNIA_GAMSII,0.0,64522.0
MARINITOGA_SP._1138,0.0,1643334.0
MARINITHERMOFILUM_ABYSSI,0.0,1571185.0
MARINILACTIBACILLUS_PSYCHROTOLERANS,0.0,191770.0
MARINICAUDA_SALINA,0.0,2135793.0
MALIKIA_SPINOSA,0.0,86180.0
MALASSEZIA_CAPRAE,0.0,1381934.0
MAGNETOSPIRILLUM_CAUCASEUM,0.0,1244869.0
MACROCOCCUS_CAROUSELICUS,0.0,69969.0
MACROCOCCUS_CANIS,0.0,1855823.0
LYSINIBACILLUS_TELEPHONICUS,0.0,1714840.0
LYSINIBACILLUS_SP._BF-4,0.0,1473546.0
LUXIBACTER_MASSILIENSIS,0.0,2219695.0
LUTISPORA_THERMOPHILA,0.0,288966.0
LOMENTOSPORA_PROLIFICANS,0.0,41688.0
LITORILITUUS_SEDIMINIS,0.0,718192.0
LISTERIA_WELSHIMERI,0.0,1643.0
LIQUORILACTOBACILLUS_UVARUM,0.0,303240.0
LIPOMYCES_OLIGOPHAGA,0.0,45792.0
LIPOMYCES_LIPOFER,0.0,36043.0
MUCOR_SATURNINUS,0.0,64648.0
MURIBACULUM_GORDONCARTERI,0.0,2530390.0
DUNCANIELLA_DUBOSII,0.0,2518971.0
NEOBACILLUS_BATAVIENSIS,0.0,220685.0
NOCARDIOIDES_SP._ROOT122,0.0,1736431.0
NOCARDIA_CRASSOSTREAE,0.0,53428.0
NITROSPIRA_SP._KM1,0.0,1936990.0
NITROSOMONAS_OLIGOTROPHA,0.0,42354.0
NIASTELLA_SOLI,0.0,2821487.0
NEVSKIA_RAMOSA,0.0,64002.0
NEUROSPORA_SP._FGSC-26632,0.0,2306344.0
NEUROSPORA_SP._CHS-2018B,0.0,2304650.0
NEPTUNOMONAS_ANTARCTICA,0.0,619304.0
NEISSERIA_ZOODEGMATIS,0.0,326523.0
NEISSERIA_CHENWENGUII,0.0,1853278.0
NEISSERIA_ZALOPHI,0.0,640030.0
NEISSERIA_WEAVERI,0.0,28091.0
NEISSERIA_POLYSACCHAREA,0.0,489.0
NEISSERIA_PERFLAVA,0.0,33053.0
NEISSERIA_MACACAE,0.0,496.0
NEISSERIA_LACTAMICA,0.0,486.0
NEISSERIA_IGUANAE,0.0,90242.0
NEISSERIA_GONORRHOEAE,0.0,485.0
NEISSERIA_FLAVA,0.0,34026.0
NOCARDIOIDES_SP._SYSU-D00065,0.0,2817378.0
NOCARDIOPSIS_ALKALIPHILA,0.0,225762.0
NOCARDIOPSIS_VALLIFORMIS,0.0,239974.0
NONLABENS_DOKDONENSIS,0.0,328515.0
ORYZISOLIBACTER_PROPANILIVORAX,0.0,1527607.0
ORRELLA_DIOSCOREAE,0.0,1851544.0
ORIBACTERIUM_SP._ORAL-TAXON-102,0.0,671214.0
ORIBACTERIUM_SP._ORAL-TAXON-078,0.0,652706.0
ORIBACTERIUM_SP._WCC10,0.0,1855343.0
OPHIOSTOMA_PICEAE,0.0,61273.0
OLSENELLA_SP._ORAL-TAXON-807,0.0,712411.0
OIDIUM_NEOLYCOPERSICI,0.0,212602.0
OIDIODENDRON_MAIUS,0.0,78148.0
OGATAEA_PILISENSIS,0.0,157292.0
OGATAEA_NAGANISHII,0.0,50265.0
ODORIBACTER_SPLANCHNICUS,0.0,28118.0
ODORIBACTER_SP._Z80,0.0,2304575.0
OCEANOBACTER_SP._SM2-42,0.0,2862510.0
OCEANIRADIUS_STYLONEMATIS,0.0,2184161.0
NOSTOC_SP._TCL26-01,0.0,2576904.0
NONOMURAEA_ARIDISOLI,0.0,2070368.0
NONOMURAEA_SP._FMUSA5-5,0.0,2720023.0
NONLABENS_ULVANIVORANS,0.0,906888.0
NEISSERIA_DENTIAE,0.0,194197.0
NEISSERIA_BERGERI,0.0,1906581.0
MURIICOLA_SOLI,0.0,2507538.0
NDONGOBACTER_MASSILIENSIS,0.0,1871025.0
NEISSERIA_SP._HMSC063B05,0.0,1739328.0
ABSIELLA_SP._AM29-15,0.0,2292278.0
NEISSERIA_SP._HMSC061E12,0.0,1739301.0
NEISSERIA_SP._HMSC058F07,0.0,1715175.0
NEISSERIA_SP._HMSC056A04,0.0,1715047.0
NEISSERIA_SP._HMSC055H02,0.0,1739411.0
NEISSERIA_SP._GT4A-CT1,0.0,665946.0
NEISSERIA_SP._83E34,0.0,1692264.0
NEGLECTA_SP._MARSEILLE-P3890,0.0,2014781.0
NAGANISHIA_ALBIDA,0.0,100951.0
NEISSERIA_BACILLIFORMIS,0.0,267212.0
MYCOPLASMOPSIS_BOVIGENITALIUM,0.0,2112.0
MYCOPLASMA_ZALOPHI,0.0,191287.0
MYCOLICIBACTERIUM_SEDIMINIS,0.0,1286180.0
MYCOLICIBACTERIUM_MAGERITENSE,0.0,53462.0
MYCOBACTERIUM_SHIMOIDEI,0.0,29313.0
MYCOBACTERIUM_SP._IS-1496,0.0,1772284.0
MYCOBACTERIUM_SP._AT1,0.0,1961706.0
MYCOBACTERIUM_SP._852002-40037-SCH5390672,0.0,1834089.0
MYCENA_GALOPUS,0.0,41248.0
NEISSERIA_SP._HMSC064E01,0.0,1715052.0
NEISSERIA_SP._HMSC064F03,0.0,1715037.0
NEISSERIA_SP._HMSC065C04,0.0,1739524.0
NEISSERIA_SP._HMSC065D04,0.0,1739542.0
NEISSERIA_ARCTICA,0.0,1470200.0
NEISSERIA_ANIMALORIS,0.0,326522.0
NEISSERIA_ANIMALIS,0.0,492.0
NEISSERIA_SP._ORAL-TAXON-014,0.0,641148.0
NEISSERIA_SP._RH3002V2F,0.0,1871108.0
NEISSERIA_SP._KH1003-02,0.0,1871107.0
NEISSERIA_SP._HSUH001,0.0,2792963.0
NEISSERIA_SP._HMSC70E02,0.0,1608896.0
NEISSERIA_SP._HMSC31F04,0.0,1581075.0
NEISSERIA_SP._HMSC15G01,0.0,1581107.0
NEISSERIA_SP._HMSC078H04,0.0,1715040.0
NEISSERIA_SP._HMSC075C10,0.0,1739539.0
NEISSERIA_SP._HMSC074B07,0.0,1715205.0
NEISSERIA_SP._HMSC072C05,0.0,1715112.0
NEISSERIA_SP._HMSC072B12,0.0,1715080.0
NEISSERIA_SP._HMSC071A01,0.0,1739332.0
NEISSERIA_SP._HMSC068C12,0.0,1739456.0
NEISSERIA_SP._HMSC066H01,0.0,1715031.0
NEISSERIA_SP._HMSC066F04,0.0,1715148.0
LAGENIDIUM_GIGANTEUM,0.0,4803.0
LACTOCOCCUS_INSECTICOLA,0.0,2709158.0
LACTOBACILLUS_ACETOTOLERANS,0.0,1600.0
FLAVOBACTERIUM_DAVISII,0.0,2906077.0
FORMOSA_MARITIMA,0.0,2592046.0
FLEXITHRIX_DOROTHEAE,0.0,70993.0
FLEXISTIPES_SINUSARABICI,0.0,2352.0
FLAVONIFRACTOR_PLAUTII,0.0,292800.0
FLAVOBACTERIUM_SACCHAROPHILUM,0.0,29534.0
FLAVOBACTERIUM_OMNIVORUM,0.0,178355.0
FLAVOBACTERIUM_NONCENTRIFUGENS,0.0,1128970.0
FLAVOBACTERIUM_MICROCYSTEIS,0.0,2596891.0
FLAVOBACTERIUM_HAORANII,0.0,683124.0
FLAVOBACTERIUM_CAUENSE,0.0,510946.0
FILIFACTOR_ALOCIS,0.0,143361.0
FLAVOBACTERIUM_BUCTENSE,0.0,1648146.0
FLAVOBACTERIUM_SP._NAS39,0.0,2857508.0
FLAVOBACTERIUM_SP._MK4S-17,0.0,2543737.0
FLAVOBACTERIUM_SP._GN10,0.0,2801336.0
FLAVOBACTERIUM_SP._GENT11,0.0,1751100.0
FLAVOBACTERIUM_SP._102,0.0,2135623.0
FLAVIVIRGA_RIZHAONENSIS,0.0,2559571.0
FLAVIFLEXUS_HUANGHAIENSIS,0.0,1111473.0
FLAMMEOVIRGA_SP._MY04,0.0,1191459.0
FRAGILARIOPSIS_CYLINDRUS,0.0,186039.0
FULVIMARINA_ENDOPHYTICA,0.0,2293836.0
FULVIVIRGA_LUTIMARIS,0.0,1819566.0
FUNNELIFORMIS_CALEDONIUM,0.0,1117310.0
GEMELLA_MORBILLORUM,0.0,29391.0
GEMELLA_HAEMOLYSANS,0.0,1379.0
GEMELLA_ASACCHAROLYTICA,0.0,502393.0
GEMELLA_SP._ORAL-TAXON-928,0.0,1785995.0
GELIDIBACTER_SALICANALIS,0.0,291193.0
GARDNERELLA_VAGINALIS,0.0,2702.0
GALLIBACTERIUM_ANATIS,0.0,750.0
FUSOBACTERIUM_MASSILIENSE,0.0,1852365.0
FUSOBACTERIUM_SP._IOR10,0.0,2665157.0
FUSOBACTERIUM_SP._HMSC064B11,0.0,1739543.0
FUSOBACTERIUM_SP._FSA-380-WT-3A,0.0,2725304.0
FUSOBACTERIUM_SP._1001295B-180824-G3,0.0,2787123.0
FUSARIUM_STILBOIDES,0.0,57150.0
FUSARIUM_OXYSPORUM,0.0,5507.0
FUSARIUM_NEMATOPHILUM,0.0,1053271.0
FUSARIUM_CONCOLOR,0.0,48492.0
FUSARIUM_CIRCINATUM,0.0,48490.0
FUSARIUM_ALGERIENSE,0.0,2050978.0
FURFURILACTOBACILLUS_ROSSIAE,0.0,231049.0
FLAGELLIMONAS_SP._CMM7,0.0,2654676.0
FICTIBACILLUS_MACAUENSIS,0.0,245160.0
LACTOBACILLUS_SP._F551-2,0.0,2841034.0
ELIZABETHKINGIA_URSINGII,0.0,1756150.0
ENTEROCOCCUS_HIRAE,0.0,1354.0
ENTEROCOCCUS_FAECIUM,0.0,1352.0
ENTEROCOCCUS_FAECALIS,0.0,1351.0
ENTEROCOCCUS_AVIUM,0.0,33945.0
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.0,1531.0
ENTEROBACTER_CLOACAE,0.0,550.0
ENTEROBACTER_ASBURIAE,0.0,61645.0
ENTAMOEBA_NUTTALLI,0.0,412467.0
EMILIANIA_HUXLEYI,0.0,2903.0
EISENBERGIELLA_SP._OF01-20,0.0,2292348.0
FENOLLARIA_TIMONENSIS,0.0,1723384.0
EIMERIA_SP._OTU-Z,0.0,2052605.0
EIMERIA_SP._OTU-Y,0.0,2052604.0
EIKENELLA_CORRODENS,0.0,539.0
DYSGONOMONAS_SP._MARSEILLE-P4677,0.0,2364790.0
DYSGONOMONAS_SP._511,0.0,2302930.0
DYSGONOMONAS_SP._25,0.0,2302933.0
DYELLA_SP._ASV24,0.0,2795115.0
DYADOBACTER_JEJUENSIS,0.0,1082580.0
DYADOBACTER_BUCTI,0.0,2572203.0
ENTEROCOCCUS_LEMANII,0.0,1159752.0
ENTEROCOCCUS_PINGFANGENSIS,0.0,2559924.0
EPILITHONIMONAS_ARACHIDIRADICIS,0.0,1617282.0
EPILITHONIMONAS_LACTIS,0.0,421072.0
FAECALITALEA_CYLINDROIDES,0.0,39483.0
FAECALIBACTERIUM_PRAUSNITZII,0.0,853.0
FAECALIBACTER_BOVIS,0.0,2898187.0
FACKLAMIA_HOMINIS,0.0,178214.0
EXTIBACTER_MURIS,0.0,1796622.0
EXOPHIALA_SIDERIS,0.0,1016849.0
EUBACTERIUM_UNIFORME,0.0,39495.0
EUBACTERIUM_RUMINANTIUM,0.0,42322.0
EUBACTERIUM_OXIDOREDUCENS,0.0,1732.0
EUBACTERIUM_LIMOSUM,0.0,1736.0
EUBACTERIUM_COPROSTANOLIGENES,0.0,290054.0
EUBACTERIUM_SP._BX4,0.0,2763045.0
EUBACTERIUM_SP._AN3,0.0,1965628.0
EUBACTERIUM_SP._AN11,0.0,1965542.0
ESCHERICHIA_COLI,0.0,562.0
ERYTHROBACTER_MANGROVI,0.0,2739433.0
ERYSIPHE_PULCHRA,0.0,225359.0
ERYSIPELATOCLOSTRIDIUM_RAMOSUM,0.0,1547.0
EPIPYXIS_SP._PR26KG,0.0,1825121.0
GEMELLA_PALATICANIS,0.0,81950.0
GEMMIGER_FORMICILIS,0.0,745368.0
GEOSIPHON_PYRIFORMIS,0.0,50956.0
HYDROGENOPHAGA_CRASSOSTREAE,0.0,1763535.0
JAAPIA_ARGILLACEA,0.0,202697.0
ILEIBACTERIUM_VALENS,0.0,1862668.0
HYPOXYLON_FRAGIFORME,0.0,63214.0
HYPHOMICROBIUM_ZAVARZINII,0.0,48292.0
HYMENOSCYPHUS_FRUCTIGENUS,0.0,51284.0
HYMENOBACTER_TERRESTRIS,0.0,2748310.0
HYMENOBACTER_METALLICOLA,0.0,2563114.0
HYMENOBACTER_CRUSTICOLA,0.0,1770526.0
HYMENOBACTER_SP._HSC-4F20,0.0,2864135.0
HYDROGENOPHAGA_SP._BPS33,0.0,2651974.0
GIGASPORA_MARGARITA,0.0,4874.0
HYDROGENISPORA_ETHANOLICA,0.0,1082276.0
HUNGATELLA_XYLANOLYTICA,0.0,384636.0
HUMITALEA_ROSEA,0.0,990373.0
HOMOSERINIBACTER_SP._GY-40078,0.0,2603275.0
HOLOPHAGA_FOETIDA,0.0,35839.0
HOLDEMANELLA_BIFORMIS,0.0,1735.0
HOEFLEA_OLEI,0.0,1480615.0
HIPPEA_JASONIAE,0.0,944479.0
HERPETOMONAS_MUSCARUM,0.0,5718.0
JANIBACTER_MELONIS,0.0,262209.0
KAISTELLA_ANTARCTICA,0.0,266748.0
KANDELIIMICROBIUM_ROSEUM,0.0,1737570.0
KINEOSPHAERA_LIMOSA,0.0,111564.0
LACTOBACILLUS_SP._CC-MHH1034,0.0,2586909.0
LACTIPLANTIBACILLUS_PLANTARUM,0.0,1590.0
LACRIMISPORA_SPHENOIDES,0.0,29370.0
LACRIMISPORA_SACCHAROLYTICA,0.0,84030.0
LACRIMISPORA_AMYGDALINA,0.0,253257.0
LACRIMISPORA_SP._NSJ-141,0.0,2897778.0
LACHNOTALEA_SP._AF33-28,0.0,2292046.0
LACHNOSPIRA_PECTINOSCHIZA,0.0,28052.0
LACHNOSPIRA_ELIGENS,0.0,39485.0
LACHNOCLOSTRIDIUM_SP._MARSEILLE-P6806,0.0,2364793.0
LACHNOCLOSTRIDIUM_SP._AN14,0.0,1965562.0
LACHNOBACTERIUM_BOVIS,0.0,140626.0
LACHNOANAEROBACULUM_UMEAENSE,0.0,617123.0
LACHNOANAEROBACULUM_GINGIVALIS,0.0,2490855.0
LABEDELLA_PHRAGMITIS,0.0,2498849.0
KOSAKONIA_ARACHIDIS,0.0,551989.0
KOMAGATAEIBACTER_EUROPAEUS,0.0,33995.0
KLEBSIELLA_PNEUMONIAE,0.0,573.0
KINEOSPORIA_MESOPHILA,0.0,566012.0
HERBINIX_LUPORUM,0.0,1679721.0
HERBINIX_HEMICELLULOSILYTICA,0.0,1564487.0
HEPATOCYSTIS_SP._EX-PILIOCOLOBUS-TEPHROSCELES,0.0,2600580.0
HAEMOPHILUS_SP._SZY-H36,0.0,2839968.0
HAEMOPHILUS_SP._HMSC073C03,0.0,1739452.0
HAEMOPHILUS_SP._HMSC068C11,0.0,1739522.0
HAEMOPHILUS_SP._HMSC066D02,0.0,1739254.0
HAEMOPHILUS_SP._C1,0.0,1661745.0
GULOSIBACTER_SP._10,0.0,1255570.0
GUDONGELLA_OLEILYTICA,0.0,1582259.0
GRANULICATELLA_BALAENOPTERAE,0.0,137733.0
GRANULICATELLA_SP._ZG-ZJ,0.0,2678504.0
GRANULICATELLA_SP._HMSC30F09,0.0,1581071.0
GOTTFRIEDIA_ACIDICELERIS,0.0,371036.0
GORDONIBACTER_MASSILIENSIS,0.0,1841863.0
GORDONIA_WESTFALICA,0.0,158898.0
GLUCONOBACTER_AIDAE,0.0,2662454.0
GLOEOPHYLLUM_TRABEUM,0.0,104355.0
GLOEOCAPSOPSIS_CREPIDINUM,0.0,693223.0
GLEIMIA_HOMINIS,0.0,595468.0
GLAESSERELLA_PARASUIS,0.0,738.0
GLACIECOLA_SP._33A,0.0,2057807.0
GIGASPORA_ROSEA,0.0,44941.0
HAEMOPHILUS_SP._HMSC61B11,0.0,1608882.0
HAEMOPHILUS_SP._ORAL-TAXON-036,0.0,712310.0
HENRICIELLA_MARINA,0.0,453851.0
HAEMOPHILUS_DUCREYI,0.0,730.0
HELOTIALES_SP._DMI-DOD-QOI,0.0,2728926.0
HELCOCOCCUS_OVIS,0.0,72026.0
HEBELOMA_CYLINDROSPORUM,0.0,76867.0
HANSENIASPORA_SP._CRUB-1602,0.0,1888986.0
HALPERNIA_FRIGIDISOLI,0.0,1125876.0
HALORUBRUM_TRAPANICUM,0.0,29284.0
HALOPLASMA_CONTRACTILE,0.0,471825.0
HALOMONAS_RITUENSIS,0.0,2282306.0
HALOMONAS_CORALII,0.0,2304602.0
HALOMONAS_SP._CUBES01,0.0,2897340.0
HALOMICROARCULA_RUBRA,0.0,2487747.0
HALOBACILLUS_TRUEPERI,0.0,156205.0
HALOBACILLUS_IHUMII,0.0,2686092.0
HALOBACILLUS_SP._MARSEILLE-P3879,0.0,2045014.0
HALLELLA_SEREGENS,0.0,52229.0
HALLELLA_SP._CLA-AA-H145,0.0,2841596.0
HALAPRICUM_SALINUM,0.0,1457250.0
HAEMOPHILUS_PARAPHROHAEMOLYTICUS,0.0,736.0
HAEMOPHILUS_PARAHAEMOLYTICUS,0.0,735.0
ZYGOASCUS_MEYERAE,0.0,374461.0
