genus,SRR17380244,tax_id
BLAUTIA,0.08353791646208354,572511
ENTEROCLOSTER,0.08026091973908026,2719313
PARABACTEROIDES,0.07523292476707523,375288
ESCHERICHIA,0.0745969254030746,561
PSEUDOMONAS,0.07334792665207335,286
BACTEROIDES,0.07064492935507063,816
BIFIDOBACTERIUM,0.06686093313906685,1678
RUMINOCOCCUS,0.06465993534006466,1263
BACILLUS,0.05633094366905633,1386
ANAEROSTIPES,0.04787195212804787,207244
MEGASPHAERA,0.0418969581030419,906
AKKERMANSIA,0.040926959073040926,239934
FLAVONIFRACTOR,0.0382999617000383,946234
STREPTOCOCCUS,0.03596096403903596,1301
CUTIBACTERIUM,0.0338059661940338,1912216
STAPHYLOCOCCUS,0.03191996808003192,1279
COLLINSELLA,0.030270969729030272,102106
MEGAMONAS,0.025465974534025465,158846
LACTOBACILLUS,0.019357980642019358,1578
UNCLASSIFIED,0.000581999418000582,12908
CLOSTRIDIOIDES,0.00034999965000035,1870884
SPOROFACIENS,0.00025999974000026,2811390
EISENBERGIELLA,0.00020899979100020899,1432051
ENTEROCOCCUS,0.000117999882000118,1350
CAMPYLOBACTER,8.7999912000088e-05,194
PAENIBACILLUS,2.6999973000027e-05,44249
PHOCAEICOLA,1.3999986000014e-05,909656
CITROBACTER,0.0,544
CLOSTRIDIUM,0.0,1485
MEDITERRANEIBACTER,0.0,2316020
MUCISPIRILLUM,0.0,248038
