genus,SRR17380243,tax_id
BLAUTIA,0.083671,572511
ENTEROCLOSTER,0.08087,2719313
ESCHERICHIA,0.075517,561
PARABACTEROIDES,0.074684,375288
PSEUDOMONAS,0.074144,286
BACTEROIDES,0.071108,816
BIFIDOBACTERIUM,0.067592,1678
MEDITERRANEIBACTER,0.063683,2316020
BACILLUS,0.057216,1386
ANAEROSTIPES,0.048061,207244
MEGASPHAERA,0.041968,906
AKKERMANSIA,0.041119,239934
FLAVONIFRACTOR,0.038037,946234
STREPTOCOCCUS,0.035241,1301
CUTIBACTERIUM,0.033096,1912216
STAPHYLOCOCCUS,0.030927,1279
COLLINSELLA,0.030393,102106
MEGAMONAS,0.024664,158846
LACTOBACILLUS,0.019391,1578
UNCLASSIFIED,0.007457,12908
CLOSTRIDIOIDES,0.000705,1870884
PAENIBACILLUS,0.000181,44249
SPOROFACIENS,0.0001,2811390
PHOCAEICOLA,8.499999999999999e-05,909656
MURIVENTRICOLA,5.7e-05,2981639
EUBACTERIUM,3.3e-05,1730
PSYCHROBACTER,0.0,497
ENTEROCOCCUS,0.0,1350
