genus,SRR11487937,tax_id
BIFIDOBACTERIUM,0.174989825010175,1678
PREVOTELLA,0.11889188110811888,838
BACTEROIDES,0.1087018912981087,816
ROSEBURIA,0.08424391575608424,841
ALISTIPES,0.053015946984053014,239759
ESCHERICHIA,0.05221894778105222,561
PARABACTEROIDES,0.05168194831805168,375288
COLLINSELLA,0.05131994868005132,102106
AKKERMANSIA,0.04920995079004921,239934
RUMINOCOCCUS,0.04745095254904745,1263
BLAUTIA,0.0462989537010463,572511
FAECALIBACTERIUM,0.03559196440803559,216851
ANAEROBUTYRICUM,0.03507196492803507,2569097
LACTOBACILLUS,0.03283096716903283,1578
ANAEROSTIPES,0.03213496786503213,207244
CLOSTRIDIUM,0.008335991664008335,1485
UNCLASSIFIED,0.002167997832002168,12908
RUTHENIBACTERIUM,0.00054999945000055,1905344
PHOCAEICOLA,0.000317999682000318,909656
KLEBSIELLA,0.00030999969000031,570
BROTOLIMICOLA,0.000308999691000309,2981631
ENTEROCOCCUS,0.000232999767000233,1350
GOLOVINOMYCES,9.3999906000094e-05,184027
COPROCOCCUS,5.4999945000055e-05,33042
CLOSTRIDIOIDES,5.1999948000052e-05,1870884
SALMONELLA,4.1999958000042e-05,590
LACHNOANAEROBACULUM,3.6999963000037e-05,1164882
ENTEROCLOSTER,3.2999967000033e-05,2719313
INTESTINIMONAS,2.8999971000029e-05,1392389
MASSILIIMALIA,2.8999971000029e-05,2895461
ODORIBACTER,2.6999973000027e-05,283168
CITROBACTER,2.3999976000024e-05,544
BUTYRICICOCCUS,2.3999976000024e-05,580596
HUNGATELLA,2.2999977000023e-05,1649459
EUBACTERIUM,2.2999977000023e-05,1730
RUMINICLOSTRIDIUM,1.999998000002e-05,1508657
DOREA,1.6999983000017e-05,189330
SPOROFACIENS,1.1999988000012e-05,2811390
LACRIMISPORA,9.99999000001e-06,2719231
ASPERGILLUS,5.999994000006e-06,5052
STREPTOCOCCUS,3.999996000004e-06,1301
SELLIMONAS,2.999997000003e-06,1769710
FLAVOBACTERIUM,1.999998000002e-06,237
HERBASPIRILLUM,1.999998000002e-06,963
STAPHYLOCOCCUS,9.99999000001e-07,1279
VIBRIO,9.99999000001e-07,662
ISOTRICHA,0.0,5986
SALINICOCCUS,0.0,45669
PSEUDOFLAVONIFRACTOR,0.0,1017280
PSEUDOMONAS,0.0,286
RAOULTELLA,0.0,160674
ENTEROBACTER,0.0,547
EGGERTHELLA,0.0,84111
DYSOSMOBACTER,0.0,2591381
DYSGONOMONAS,0.0,156973
CAMPYLOBACTER,0.0,194
EXTIBACTER,0.0,1918452
BUTYRIVIBRIO,0.0,830
SHIGELLA,0.0,620
SPHINGOBACTERIUM,0.0,28453
BRACHYSPIRA,0.0,29521
BACILLUS,0.0,1386
ANAEROTRUNCUS,0.0,244127
ANAEROMASSILIBACILLUS,0.0,1924093
PSEUDOCITROBACTER,0.0,1504576
FAECALICATENA,0.0,2005359
LACHNOCLOSTRIDIUM,0.0,1506553
HOLDEMANELLA,0.0,1573535
INTESTINIRHABDUS,0.0,2899543
LACTIPLANTIBACILLUS,0.0,2767842
AEROMONAS,0.0,642
LIGILACTOBACILLUS,0.0,2767887
LIMOSILACTOBACILLUS,0.0,2742598
LISTERIA,0.0,1637
MARITIMIBACTER,0.0,404235
MEMBRANIHABITANS,0.0,2023705
PEZICULA,0.0,101853
MYCOBACTERIUM,0.0,1763
NEOBACILLUS,0.0,2675232
NOVISYNTROPHOCOCCUS,0.0,2888809
GORDONIBACTER,0.0,644652
OTOOLEA,0.0,2941495
GEMMIGER,0.0,204475
PARACLOSTRIDIUM,0.0,1849822
ADLERCREUTZIA,0.0,447020
