species,SRR17380242,tax_id
AKKERMANSIA_MUCINIPHILA,0.0542212,239935
ANAEROSTIPES_CACCAE,0.0528753,105841
BACILLUS_SUBTILIS,0.0535944,1423
BACTEROIDES_UNIFORMIS,0.052893600000000006,820
BIFIDOBACTERIUM_LONGUM,0.0992732,216816
BLAUTIA_PRODUCTA,0.0475919,33035
COLLINSELLA_AEROFACIENS,0.031234799999999997,74426
CUTIBACTERIUM_ACNES,0.0522628,1747
ENTEROCLOSTER_CLOSTRIDIOFORMIS,0.0582287,1531
ESCHERICHIA_COLI,0.0621139,562
FLAVONIFRACTOR_PLAUTII,0.0352366,292800
LACTOBACILLUS_DELBRUECKII,0.0375611,1584
MEGAMONAS_FUNIFORMIS,0.029087900000000003,437897
MEGASPHAERA_MASSILIENSIS,0.059177299999999995,1232428
PARABACTEROIDES_DISTASONIS,0.056569900000000006,823
PSEUDOMONAS_PUTIDA,0.042548,303
RUMINOCOCCUS_GNAVUS,0.0636534,33038
STAPHYLOCOCCUS_EPIDERMIDIS,0.0457616,1282
STREPTOCOCCUS_MUTANS,0.0661142,1309
