SampleID,Diversity,R^2,MAE,AD,1-BC,RMSE,Sens,FPRA,Pipeline,threshold,Source
SRR11487937,15,0.6595,0.0047,4.5249,0.822,0.0058,100.0,0.0,biobakery4,1e-05,mixed
SRR11487938,15,0.6856,0.0047,4.1118,0.8243,0.0057,100.0,0.0,biobakery4,1e-05,mixed
SRR11487939,15,0.6543,0.0046,5.3975,0.8253,0.0059,100.0,0.0,biobakery4,1e-05,mixed
SRR11487940,15,0.6903,0.0044,4.4374,0.8336,0.0055,100.0,0.0,biobakery4,1e-05,mixed
SRR11487941,15,0.6856,0.0046,5.353,0.8267,0.0058,100.0,0.0,biobakery4,1e-05,mixed
SRR11487937,36,0.7481,0.0024,14.1411,0.7853,0.0041,100.0,3.9229,jams,1e-05,mixed
SRR11487938,33,0.7383,0.0026,13.2931,0.786,0.0043,100.0,3.7227,jams,1e-05,mixed
SRR11487939,42,0.7659,0.002,13.8804,0.7875,0.0038,93.75,3.9677,jams,1e-05,mixed
SRR11487940,37,0.7552,0.0023,14.9164,0.7878,0.0041,100.0,3.7017,jams,1e-05,mixed
SRR11487941,34,0.7425,0.0025,13.236,0.7863,0.0043,100.0,3.9034,jams,1e-05,mixed
SRR11487937,172,0.6816,0.0007,24.0477,0.7009,0.0026,100.0,14.6431,wgsa2,1e-05,mixed
SRR11487938,183,0.6847,0.0007,24.3332,0.7022,0.0025,100.0,14.3302,wgsa2,1e-05,mixed
SRR11487939,174,0.6806,0.0007,23.7071,0.6997,0.0026,100.0,14.5697,wgsa2,1e-05,mixed
SRR11487940,170,0.6838,0.0007,24.0438,0.702,0.0026,100.0,14.4936,wgsa2,1e-05,mixed
SRR11487941,173,0.6817,0.0007,23.8974,0.7004,0.0026,100.0,14.5552,wgsa2,1e-05,mixed
SRR11487937,166,0.632,0.0007,22.7049,0.7078,0.0026,100.0,7.3778,woltka,1e-05,mixed
SRR11487938,171,0.6269,0.0007,23.2651,0.7033,0.0026,100.0,7.4397,woltka,1e-05,mixed
SRR11487939,163,0.6321,0.0007,22.3925,0.7091,0.0027,100.0,7.3925,woltka,1e-05,mixed
SRR11487940,169,0.628,0.0007,23.1877,0.7036,0.0026,100.0,7.4452,woltka,1e-05,mixed
SRR11487941,170,0.6303,0.0007,23.0889,0.706,0.0026,100.0,7.4534,woltka,1e-05,mixed
SRR11487937,15,0.6595,0.0047,4.5249,0.822,0.0058,100.0,0.0,bio3,0.01,mixed
SRR11487938,15,0.6856,0.0047,4.1118,0.8243,0.0057,100.0,0.0,bio3,0.01,mixed
SRR11487939,15,0.6543,0.0046,5.3975,0.8253,0.0059,100.0,0.0,bio3,0.01,mixed
SRR11487940,15,0.6903,0.0044,4.4374,0.8336,0.0055,100.0,0.0,bio3,0.01,mixed
SRR11487941,15,0.6856,0.0046,5.353,0.8267,0.0058,100.0,0.0,bio3,0.01,mixed
SRR11487937,16,0.6204,0.0041,3.0468,0.834,0.0058,100.0,3.7288,biobakery4,0.01,mixed
SRR11487938,16,0.6175,0.0043,3.0886,0.8279,0.006,100.0,3.5307,biobakery4,0.01,mixed
SRR11487939,16,0.6075,0.0042,3.1642,0.8297,0.0061,100.0,3.8263,biobakery4,0.01,mixed
SRR11487940,16,0.619,0.0041,3.0882,0.8336,0.0058,100.0,3.8274,biobakery4,0.01,mixed
SRR11487941,16,0.6108,0.0042,3.1471,0.8323,0.006,100.0,3.9191,biobakery4,0.01,mixed
SRR11487937,17,0.4949,0.005,8.7603,0.786,0.006,100.0,3.5782,jams,0.01,mixed
SRR11487938,17,0.4992,0.005,9.1226,0.7866,0.0061,100.0,3.3929,jams,0.01,mixed
SRR11487939,17,0.5175,0.0049,5.2768,0.7888,0.006,93.75,3.489,jams,0.01,mixed
SRR11487940,17,0.5042,0.005,9.5441,0.7883,0.006,100.0,3.4232,jams,0.01,mixed
SRR11487941,17,0.5031,0.005,8.6214,0.787,0.0061,100.0,3.5554,jams,0.01,mixed
SRR11487937,17,0.4898,0.005,8.1871,0.7857,0.006,100.0,3.5714,jams202212,0.01,mixed
SRR11487938,17,0.4946,0.005,5.2248,0.7867,0.0061,93.75,3.3893,jams202212,0.01,mixed
SRR11487939,17,0.5086,0.005,5.3606,0.7873,0.0061,93.75,3.4715,jams202212,0.01,mixed
SRR11487940,17,0.4997,0.005,8.1379,0.7887,0.006,100.0,3.4283,jams202212,0.01,mixed
SRR11487941,17,0.4971,0.005,5.2282,0.7869,0.0061,93.75,3.5523,jams202212,0.01,mixed
SRR11487937,18,0.3136,0.0065,8.9036,0.7055,0.0081,100.0,13.0282,wgsa2,0.01,mixed
SRR11487938,18,0.322,0.0065,8.9152,0.7066,0.0081,100.0,12.769,wgsa2,0.01,mixed
SRR11487939,18,0.3195,0.0066,8.7175,0.7042,0.0081,100.0,12.9591,wgsa2,0.01,mixed
SRR11487940,18,0.3227,0.0065,8.7816,0.7069,0.0081,100.0,12.802,wgsa2,0.01,mixed
SRR11487941,18,0.3197,0.0066,8.9047,0.7048,0.0081,100.0,12.9944,wgsa2,0.01,mixed
SRR11487937,17,0.0781,0.0066,3.8855,0.7214,0.0085,100.0,3.9418,woltka,0.01,mixed
SRR11487938,17,0.0761,0.0066,3.9092,0.7185,0.0086,100.0,3.9699,woltka,0.01,mixed
SRR11487939,17,0.0795,0.0065,3.9022,0.7234,0.0085,100.0,3.9599,woltka,0.01,mixed
SRR11487940,17,0.0777,0.0066,3.8875,0.7197,0.0085,100.0,3.9318,woltka,0.01,mixed
SRR11487941,17,0.0788,0.0066,3.8851,0.7213,0.0085,100.0,3.9541,woltka,0.01,mixed
SRR11487937,15,0.6595,0.0047,4.5249,0.822,0.0058,100.0,0.0,bio3,0.0001,mixed
SRR11487938,15,0.6856,0.0047,4.1118,0.8243,0.0057,100.0,0.0,bio3,0.0001,mixed
SRR11487939,15,0.6543,0.0046,5.3975,0.8253,0.0059,100.0,0.0,bio3,0.0001,mixed
SRR11487940,15,0.6903,0.0044,4.4374,0.8336,0.0055,100.0,0.0,bio3,0.0001,mixed
SRR11487941,15,0.6856,0.0046,5.353,0.8267,0.0058,100.0,0.0,bio3,0.0001,mixed
SRR11487937,16,0.6204,0.0041,3.0468,0.834,0.0058,100.0,3.7288,biobakery4,0.0001,mixed
SRR11487938,16,0.6175,0.0043,3.0886,0.8279,0.006,100.0,3.5307,biobakery4,0.0001,mixed
SRR11487939,16,0.6075,0.0042,3.1642,0.8297,0.0061,100.0,3.8263,biobakery4,0.0001,mixed
SRR11487940,16,0.619,0.0041,3.0882,0.8336,0.0058,100.0,3.8274,biobakery4,0.0001,mixed
SRR11487941,16,0.6108,0.0042,3.1471,0.8323,0.006,100.0,3.9191,biobakery4,0.0001,mixed
SRR11487937,25,0.6853,0.0034,10.1733,0.7854,0.005,100.0,3.8845,jams,0.0001,mixed
SRR11487938,24,0.676,0.0036,9.8751,0.786,0.0051,100.0,3.6807,jams,0.0001,mixed
SRR11487939,27,0.7083,0.0031,10.7082,0.7877,0.0048,93.75,3.912,jams,0.0001,mixed
SRR11487940,24,0.68,0.0035,10.8538,0.7879,0.0051,100.0,3.6508,jams,0.0001,mixed
SRR11487941,24,0.6769,0.0036,9.9669,0.7864,0.0051,100.0,3.8498,jams,0.0001,mixed
SRR11487937,23,0.6584,0.0037,9.007,0.7845,0.0052,100.0,3.9517,jams202212,0.0001,mixed
SRR11487938,26,0.6944,0.0033,10.4987,0.786,0.0049,93.75,3.7108,jams202212,0.0001,mixed
SRR11487939,28,0.7122,0.003,10.8226,0.7861,0.0047,93.75,3.9303,jams202212,0.0001,mixed
SRR11487940,22,0.6501,0.0039,9.3349,0.7883,0.0053,100.0,3.6702,jams202212,0.0001,mixed
SRR11487941,24,0.6739,0.0036,10.419,0.7859,0.0051,93.75,3.8829,jams202212,0.0001,mixed
SRR11487937,48,0.6178,0.0025,11.5093,0.7017,0.0049,100.0,14.3493,wgsa2,0.0001,mixed
SRR11487938,47,0.6183,0.0025,11.4005,0.7031,0.0049,100.0,14.0208,wgsa2,0.0001,mixed
SRR11487939,48,0.6172,0.0025,11.3514,0.7006,0.0049,100.0,14.2693,wgsa2,0.0001,mixed
SRR11487940,47,0.6187,0.0025,11.4725,0.7028,0.0049,100.0,14.2064,wgsa2,0.0001,mixed
SRR11487941,48,0.6184,0.0025,11.4137,0.7013,0.0049,100.0,14.259,wgsa2,0.0001,mixed
SRR11487937,77,0.5972,0.0015,11.0563,0.709,0.0039,100.0,7.0799,woltka,0.0001,mixed
SRR11487938,77,0.591,0.0015,11.1175,0.7049,0.0039,100.0,7.1348,woltka,0.0001,mixed
SRR11487939,76,0.597,0.0015,10.9881,0.7107,0.0039,100.0,7.0896,woltka,0.0001,mixed
SRR11487940,78,0.5934,0.0015,11.0993,0.705,0.0039,100.0,7.1597,woltka,0.0001,mixed
SRR11487941,78,0.5957,0.0015,11.1753,0.7075,0.0039,100.0,7.1605,woltka,0.0001,mixed
SRR11487937,15,0.6595,0.0047,4.5249,0.822,0.0058,100.0,0.0,bio3,0.001,mixed
SRR11487938,15,0.6856,0.0047,4.1118,0.8243,0.0057,100.0,0.0,bio3,0.001,mixed
SRR11487939,15,0.6543,0.0046,5.3975,0.8253,0.0059,100.0,0.0,bio3,0.001,mixed
SRR11487940,15,0.6903,0.0044,4.4374,0.8336,0.0055,100.0,0.0,bio3,0.001,mixed
SRR11487941,15,0.6856,0.0046,5.353,0.8267,0.0058,100.0,0.0,bio3,0.001,mixed
SRR11487937,16,0.6204,0.0041,3.0468,0.834,0.0058,100.0,3.7288,biobakery4,0.001,mixed
SRR11487938,16,0.6175,0.0043,3.0886,0.8279,0.006,100.0,3.5307,biobakery4,0.001,mixed
SRR11487939,16,0.6075,0.0042,3.1642,0.8297,0.0061,100.0,3.8263,biobakery4,0.001,mixed
SRR11487940,16,0.619,0.0041,3.0882,0.8336,0.0058,100.0,3.8274,biobakery4,0.001,mixed
SRR11487941,16,0.6108,0.0042,3.1471,0.8323,0.006,100.0,3.9191,biobakery4,0.001,mixed
SRR11487937,18,0.5413,0.0048,8.7674,0.7857,0.0059,100.0,3.719,jams,0.001,mixed
SRR11487938,17,0.4992,0.005,9.1226,0.7869,0.0061,100.0,3.3929,jams,0.001,mixed
SRR11487939,18,0.5574,0.0047,6.1734,0.7881,0.0059,93.75,3.722,jams,0.001,mixed
SRR11487940,18,0.5499,0.0047,9.559,0.7881,0.0059,100.0,3.5343,jams,0.001,mixed
SRR11487941,18,0.5474,0.0047,8.6248,0.7866,0.0059,100.0,3.7135,jams,0.001,mixed
SRR11487937,18,0.5359,0.0048,8.1871,0.785,0.0059,100.0,3.7839,jams202212,0.001,mixed
SRR11487938,18,0.5406,0.0048,6.4936,0.7864,0.0059,93.75,3.5491,jams202212,0.001,mixed
SRR11487939,18,0.5497,0.0047,6.1241,0.7866,0.0059,93.75,3.7258,jams202212,0.001,mixed
SRR11487940,18,0.5452,0.0047,8.1402,0.7883,0.0058,100.0,3.6016,jams202212,0.001,mixed
SRR11487941,18,0.5412,0.0048,6.1848,0.7862,0.0059,93.75,3.7832,jams202212,0.001,mixed
SRR11487937,23,0.4581,0.0052,8.9405,0.7035,0.0071,100.0,13.6983,wgsa2,0.001,mixed
SRR11487938,22,0.4442,0.0054,8.9442,0.7051,0.0073,100.0,13.33,wgsa2,0.001,mixed
SRR11487939,22,0.441,0.0054,8.7442,0.7027,0.0073,100.0,13.5247,wgsa2,0.001,mixed
SRR11487940,23,0.4632,0.0051,8.8203,0.7044,0.0071,100.0,13.5929,wgsa2,0.001,mixed
SRR11487941,22,0.4418,0.0054,8.9345,0.7033,0.0073,100.0,13.5552,wgsa2,0.001,mixed
SRR11487937,23,0.334,0.0049,4.0375,0.716,0.0072,100.0,5.3098,woltka,0.001,mixed
SRR11487938,23,0.3278,0.005,4.0506,0.713,0.0073,100.0,5.3694,woltka,0.001,mixed
SRR11487939,23,0.3351,0.0049,4.0442,0.7179,0.0072,100.0,5.3469,woltka,0.001,mixed
SRR11487940,23,0.3296,0.005,4.0292,0.7141,0.0073,100.0,5.3485,woltka,0.001,mixed
SRR11487941,23,0.3321,0.0049,4.035,0.7157,0.0072,100.0,5.3581,woltka,0.001,mixed
SRR11487937,15,0.6595,0.0047,4.5249,0.822,0.0058,100.0,0.0,biobakery4,0,mixed
SRR11487938,15,0.6856,0.0047,4.1118,0.8243,0.0057,100.0,0.0,biobakery4,0,mixed
SRR11487939,15,0.6543,0.0046,5.3975,0.8253,0.0059,100.0,0.0,biobakery4,0,mixed
SRR11487940,15,0.6903,0.0044,4.4374,0.8336,0.0055,100.0,0.0,biobakery4,0,mixed
SRR11487941,15,0.6856,0.0046,5.353,0.8267,0.0058,100.0,0.0,biobakery4,0,mixed
SRR11487937,44,0.7674,0.002,19.0037,0.7853,0.0037,100.0,3.9259,jams,0,mixed
SRR11487938,42,0.7643,0.002,19.2949,0.7859,0.0038,100.0,3.726,jams,0,mixed
SRR11487939,50,0.7786,0.0017,18.3259,0.7875,0.0035,93.75,3.9708,jams,0,mixed
SRR11487940,41,0.7651,0.0021,17.7018,0.7878,0.0039,100.0,3.703,jams,0,mixed
SRR11487941,41,0.7623,0.0021,17.3196,0.7863,0.0039,100.0,3.9067,jams,0,mixed
SRR11487937,893,0.6975,0.0001,53.3797,0.7004,0.0011,100.0,14.8099,wgsa2,0,mixed
SRR11487938,908,0.6992,0.0001,53.8375,0.7018,0.0011,100.0,14.4862,wgsa2,0,mixed
SRR11487939,918,0.6963,0.0001,53.5735,0.6993,0.0011,100.0,14.7376,wgsa2,0,mixed
SRR11487940,927,0.6999,0.0001,54.0502,0.7015,0.0011,100.0,14.6656,wgsa2,0,mixed
SRR11487941,917,0.6974,0.0001,53.9271,0.7,0.0011,100.0,14.7229,wgsa2,0,mixed
SRR11487937,301,0.6441,0.0004,45.9386,0.7077,0.002,100.0,7.4117,woltka,0,mixed
SRR11487938,307,0.6385,0.0004,47.9372,0.7032,0.002,100.0,7.4688,woltka,0,mixed
SRR11487939,298,0.6445,0.0004,45.4455,0.709,0.002,100.0,7.4284,woltka,0,mixed
SRR11487940,298,0.6394,0.0004,45.7901,0.7034,0.002,100.0,7.4774,woltka,0,mixed
SRR11487941,302,0.6418,0.0004,45.8575,0.7058,0.002,100.0,7.4862,woltka,0,mixed
SRR11487931,15,0.9163,0.0036,5.6916,0.8666,0.0064,100.0,0.0,biobakery4,1e-05,hilo
SRR11487932,15,0.9048,0.0035,5.117,0.8696,0.0065,93.3333,0.0,biobakery4,1e-05,hilo
SRR11487933,15,0.9085,0.0032,6.4876,0.8784,0.0062,93.3333,0.0,biobakery4,1e-05,hilo
SRR11487934,15,0.8969,0.0032,5.6939,0.8801,0.0065,100.0,0.0,biobakery4,1e-05,hilo
SRR11487935,15,0.9133,0.003,5.4241,0.8863,0.0059,93.3333,0.0,biobakery4,1e-05,hilo
SRR11487931,21,0.9094,0.0034,9.9822,0.8201,0.006,93.75,0.6673,jams,1e-05,hilo
SRR11487932,20,0.9026,0.0036,12.0418,0.8182,0.0063,100.0,0.6941,jams,1e-05,hilo
SRR11487933,21,0.917,0.0032,9.0085,0.8302,0.0056,93.75,0.5865,jams,1e-05,hilo
SRR11487934,21,0.9087,0.0034,9.4037,0.8231,0.0059,93.75,0.6306,jams,1e-05,hilo
SRR11487935,22,0.9229,0.0031,9.7671,0.8318,0.0053,93.75,0.6143,jams,1e-05,hilo
SRR11487931,78,0.9171,0.001,14.3289,0.7956,0.0035,100.0,4.5791,wgsa2,1e-05,hilo
SRR11487932,77,0.9156,0.0011,14.405,0.7938,0.0035,100.0,4.7059,wgsa2,1e-05,hilo
SRR11487933,82,0.9242,0.001,14.3255,0.8019,0.0031,100.0,4.7753,wgsa2,1e-05,hilo
SRR11487934,77,0.9212,0.001,14.598,0.8001,0.0033,100.0,4.7182,wgsa2,1e-05,hilo
SRR11487935,81,0.927,0.001,14.3804,0.805,0.0031,100.0,4.8965,wgsa2,1e-05,hilo
SRR11487931,143,0.4797,0.0011,16.2274,0.5974,0.0056,100.0,12.5216,woltka,1e-05,hilo
SRR11487932,143,0.4621,0.0012,16.399,0.5888,0.0057,100.0,12.7462,woltka,1e-05,hilo
SRR11487933,147,0.4715,0.0011,16.1812,0.5962,0.0055,100.0,12.3695,woltka,1e-05,hilo
SRR11487934,142,0.4854,0.0011,16.1822,0.6027,0.0055,100.0,12.1961,woltka,1e-05,hilo
SRR11487935,143,0.478,0.0011,16.1192,0.6012,0.0055,100.0,12.2422,woltka,1e-05,hilo
SRR11487931,11,0.9036,0.0047,4.8933,0.87,0.0074,100.0,0.0,bio3,0.01,hilo
SRR11487932,11,0.8887,0.0046,4.3116,0.8733,0.0076,100.0,0.0,bio3,0.01,hilo
SRR11487933,11,0.8919,0.0043,5.7939,0.8817,0.0072,100.0,0.0,bio3,0.01,hilo
SRR11487934,11,0.878,0.0042,5.4343,0.8834,0.0076,100.0,0.0,bio3,0.01,hilo
SRR11487935,11,0.8971,0.004,4.708,0.89,0.0069,100.0,0.0,bio3,0.01,hilo
SRR11487931,11,0.9169,0.0062,2.517,0.8304,0.0102,100.0,0.6499,biobakery4,0.01,hilo
SRR11487932,11,0.9121,0.0064,2.6997,0.8239,0.0102,100.0,0.7561,biobakery4,0.01,hilo
SRR11487933,11,0.9245,0.0058,2.6582,0.8411,0.0093,100.0,0.846,biobakery4,0.01,hilo
SRR11487934,11,0.9187,0.006,2.5946,0.8343,0.0096,100.0,0.7814,biobakery4,0.01,hilo
SRR11487935,11,0.9259,0.0058,2.6133,0.8402,0.0092,100.0,0.9087,biobakery4,0.01,hilo
SRR11487931,11,0.8874,0.0063,3.4108,0.8264,0.0083,90.9091,0.0,jams,0.01,hilo
SRR11487932,11,0.8795,0.0064,9.0593,0.8245,0.0085,100.0,0.0,jams,0.01,hilo
SRR11487933,11,0.8947,0.006,3.3104,0.8362,0.0077,90.9091,0.0,jams,0.01,hilo
SRR11487934,11,0.8845,0.0062,3.4058,0.8293,0.0081,90.9091,0.0,jams,0.01,hilo
SRR11487935,11,0.902,0.0059,3.3,0.838,0.0075,90.9091,0.0,jams,0.01,hilo
SRR11487931,10,0.8801,0.0066,2.0101,0.8357,0.0086,100.0,0.0,jams202212,0.01,hilo
SRR11487932,10,0.8725,0.0066,2.0647,0.8343,0.0088,100.0,0.0,jams202212,0.01,hilo
SRR11487933,10,0.8884,0.0062,1.9074,0.8459,0.008,100.0,0.0,jams202212,0.01,hilo
SRR11487934,10,0.8773,0.0064,1.9768,0.8386,0.0084,100.0,0.0,jams202212,0.01,hilo
SRR11487935,10,0.8955,0.0061,1.9116,0.8473,0.0078,100.0,0.0,jams202212,0.01,hilo
SRR11487931,12,0.8975,0.0066,6.1912,0.8011,0.0091,100.0,3.0275,wgsa2,0.01,hilo
SRR11487932,12,0.895,0.0067,6.3386,0.7997,0.0091,100.0,3.0185,wgsa2,0.01,hilo
SRR11487933,12,0.9025,0.0064,6.3043,0.8076,0.0084,100.0,3.1811,wgsa2,0.01,hilo
SRR11487934,12,0.8998,0.0065,6.218,0.8062,0.0086,100.0,3.0472,wgsa2,0.01,hilo
SRR11487935,12,0.9061,0.0063,6.3046,0.8111,0.0083,100.0,3.244,wgsa2,0.01,hilo
SRR11487931,12,0.2278,0.0132,5.259,0.6041,0.0195,100.0,11.068,woltka,0.01,hilo
SRR11487932,12,0.2097,0.0135,5.3295,0.5953,0.0199,100.0,11.2834,woltka,0.01,hilo
SRR11487933,12,0.2149,0.0132,5.2113,0.6029,0.0196,100.0,10.8891,woltka,0.01,hilo
SRR11487934,12,0.232,0.013,5.2128,0.6093,0.0193,100.0,10.7851,woltka,0.01,hilo
SRR11487935,12,0.2217,0.0131,5.1676,0.6078,0.0194,100.0,10.789,woltka,0.01,hilo
SRR11487931,15,0.9163,0.0036,5.6916,0.8666,0.0064,100.0,0.0,bio3,0.0001,hilo
SRR11487932,15,0.9048,0.0035,6.1663,0.8696,0.0065,93.3333,0.0,bio3,0.0001,hilo
SRR11487933,15,0.9085,0.0032,8.2673,0.8784,0.0062,93.3333,0.0,bio3,0.0001,hilo
SRR11487934,15,0.8969,0.0032,5.6939,0.8801,0.0065,100.0,0.0,bio3,0.0001,hilo
SRR11487935,15,0.9133,0.003,6.6628,0.8863,0.0059,93.3333,0.0,bio3,0.0001,hilo
SRR11487931,16,0.9188,0.0043,4.8598,0.8293,0.0084,100.0,0.6468,biobakery4,0.0001,hilo
SRR11487932,16,0.9152,0.0044,5.0365,0.8223,0.0085,100.0,0.7528,biobakery4,0.0001,hilo
SRR11487933,16,0.9274,0.004,5.0945,0.8394,0.0077,100.0,0.8422,biobakery4,0.0001,hilo
SRR11487934,16,0.922,0.0042,5.059,0.8326,0.008,100.0,0.7781,biobakery4,0.0001,hilo
SRR11487935,16,0.9289,0.004,5.2607,0.8381,0.0076,100.0,0.9054,biobakery4,0.0001,hilo
