SampleID,Diversity,R^2,MAE,AD,1-BC,RMSE,Sens,FPRA,Pipeline,threshold,Source
SRR11487931,20,0.9083,0.0036,12.1346,0.8201,0.0061,93.75,0.665,jams,0.0001,hilo
SRR11487932,19,0.9013,0.0038,12.0379,0.8182,0.0064,100.0,0.6913,jams,0.0001,hilo
SRR11487933,20,0.916,0.0034,10.9158,0.8302,0.0057,93.75,0.5835,jams,0.0001,hilo
SRR11487934,19,0.9063,0.0037,11.253,0.8231,0.0062,93.75,0.6269,jams,0.0001,hilo
SRR11487935,20,0.9212,0.0034,12.1401,0.8318,0.0056,93.75,0.6103,jams,0.0001,hilo
SRR11487931,18,0.9062,0.0038,8.4113,0.8294,0.0064,100.0,0.5739,jams202212,0.0001,hilo
SRR11487932,17,0.8991,0.004,7.8519,0.8278,0.0067,100.0,0.6448,jams202212,0.0001,hilo
SRR11487933,19,0.9157,0.0034,7.8035,0.8396,0.0058,100.0,0.5809,jams202212,0.0001,hilo
SRR11487934,18,0.9055,0.0037,8.1485,0.8323,0.0063,100.0,0.6057,jams202212,0.0001,hilo
SRR11487935,17,0.918,0.0037,7.8618,0.8413,0.006,100.0,0.5242,jams202212,0.0001,hilo
SRR11487931,31,0.9116,0.0026,11.319,0.796,0.0055,100.0,4.4278,wgsa2,0.0001,hilo
SRR11487932,30,0.9095,0.0027,11.6567,0.7941,0.0056,100.0,4.55,wgsa2,0.0001,hilo
SRR11487933,31,0.9183,0.0026,11.4689,0.8023,0.0051,100.0,4.6111,wgsa2,0.0001,hilo
SRR11487934,31,0.9155,0.0026,11.6578,0.8005,0.0052,100.0,4.5628,wgsa2,0.0001,hilo
SRR11487935,31,0.9213,0.0025,11.3572,0.8054,0.005,100.0,4.7407,wgsa2,0.0001,hilo
SRR11487931,54,0.451,0.003,9.5008,0.5987,0.0091,100.0,12.2553,woltka,0.0001,hilo
SRR11487932,55,0.4339,0.003,9.5905,0.59,0.0092,100.0,12.4894,woltka,0.0001,hilo
SRR11487933,55,0.4427,0.0029,9.4274,0.5975,0.009,100.0,12.0932,woltka,0.0001,hilo
SRR11487934,53,0.456,0.003,9.3302,0.6039,0.0091,100.0,11.9329,woltka,0.0001,hilo
SRR11487935,56,0.4507,0.0028,9.3568,0.6024,0.0089,100.0,11.9932,woltka,0.0001,hilo
SRR11487931,15,0.9163,0.0036,5.6916,0.8666,0.0064,100.0,0.0,bio3,0.001,hilo
SRR11487932,15,0.9048,0.0035,6.1663,0.8696,0.0065,93.3333,0.0,bio3,0.001,hilo
SRR11487933,15,0.9085,0.0032,8.2673,0.8784,0.0062,93.3333,0.0,bio3,0.001,hilo
SRR11487934,15,0.8969,0.0032,5.6939,0.8801,0.0065,100.0,0.0,bio3,0.001,hilo
SRR11487935,15,0.9133,0.003,6.6628,0.8863,0.0059,93.3333,0.0,bio3,0.001,hilo
SRR11487931,16,0.9188,0.0043,4.8598,0.8293,0.0084,100.0,0.6468,biobakery4,0.001,hilo
SRR11487932,16,0.9152,0.0044,5.0365,0.8223,0.0085,100.0,0.7528,biobakery4,0.001,hilo
SRR11487933,16,0.9274,0.004,5.0945,0.8394,0.0077,100.0,0.8422,biobakery4,0.001,hilo
SRR11487934,16,0.922,0.0042,5.059,0.8326,0.008,100.0,0.7781,biobakery4,0.001,hilo
SRR11487935,16,0.9289,0.004,5.2607,0.8381,0.0076,100.0,0.9054,biobakery4,0.001,hilo
SRR11487931,18,0.906,0.004,11.4916,0.8203,0.0065,93.75,0.553,jams,0.001,hilo
SRR11487932,18,0.8999,0.004,11.8083,0.8181,0.0066,100.0,0.6539,jams,0.001,hilo
SRR11487933,17,0.9121,0.004,10.0844,0.8306,0.0062,93.75,0.4513,jams,0.001,hilo
SRR11487934,18,0.9049,0.0039,11.0018,0.823,0.0063,93.75,0.5881,jams,0.001,hilo
SRR11487935,17,0.9178,0.0039,11.1243,0.8322,0.0061,93.75,0.4507,jams,0.001,hilo
SRR11487931,17,0.9047,0.004,8.268,0.8294,0.0066,100.0,0.5498,jams202212,0.001,hilo
SRR11487932,17,0.8991,0.0041,7.8519,0.8277,0.0067,100.0,0.6448,jams202212,0.001,hilo
SRR11487933,16,0.9112,0.004,7.0297,0.84,0.0063,100.0,0.4543,jams202212,0.001,hilo
SRR11487934,17,0.9039,0.0039,8.0045,0.8322,0.0064,100.0,0.5802,jams202212,0.001,hilo
SRR11487935,16,0.9164,0.004,7.3364,0.8415,0.0061,100.0,0.4483,jams202212,0.001,hilo
SRR11487931,19,0.9057,0.0043,10.4378,0.7974,0.0071,100.0,3.9144,wgsa2,0.001,hilo
SRR11487932,21,0.905,0.0039,11.368,0.7945,0.0067,100.0,4.2886,wgsa2,0.001,hilo
SRR11487933,19,0.9119,0.0041,10.6993,0.8036,0.0066,100.0,4.1423,wgsa2,0.001,hilo
SRR11487934,21,0.9106,0.0038,11.2435,0.8012,0.0064,100.0,4.2223,wgsa2,0.001,hilo
SRR11487935,19,0.9151,0.0041,10.5736,0.8067,0.0065,100.0,4.2589,wgsa2,0.001,hilo
SRR11487931,21,0.3648,0.0076,8.802,0.6028,0.0146,100.0,11.396,woltka,0.001,hilo
SRR11487932,21,0.3461,0.0077,8.8681,0.5941,0.0149,100.0,11.6104,woltka,0.001,hilo
SRR11487933,20,0.3458,0.008,8.5097,0.602,0.0151,100.0,11.1211,woltka,0.001,hilo
SRR11487934,20,0.3624,0.0078,8.5036,0.6084,0.0148,100.0,11.002,woltka,0.001,hilo
SRR11487935,20,0.3532,0.0079,8.4479,0.607,0.0149,100.0,11.0145,woltka,0.001,hilo
SRR11487931,15,0.9163,0.0036,5.6916,0.8666,0.0064,100.0,0.0,biobakery4,0,hilo
SRR11487932,15,0.9048,0.0035,5.117,0.8696,0.0065,93.3333,0.0,biobakery4,0,hilo
SRR11487933,15,0.9085,0.0032,6.4876,0.8784,0.0062,93.3333,0.0,biobakery4,0,hilo
SRR11487934,15,0.8969,0.0032,5.6939,0.8801,0.0065,100.0,0.0,biobakery4,0,hilo
SRR11487935,15,0.9133,0.003,5.4241,0.8863,0.0059,93.3333,0.0,biobakery4,0,hilo
SRR11487931,25,0.9125,0.0029,10.8285,0.8201,0.0055,93.75,0.6694,jams,0,hilo
SRR11487932,27,0.9084,0.0027,13.0198,0.8181,0.0054,100.0,0.6977,jams,0,hilo
SRR11487933,27,0.9212,0.0025,10.3103,0.8302,0.0049,93.75,0.5897,jams,0,hilo
SRR11487934,26,0.9127,0.0027,11.0239,0.8231,0.0053,93.75,0.632,jams,0,hilo
SRR11487935,29,0.9268,0.0023,11.7006,0.8318,0.0046,93.75,0.6166,jams,0,hilo
SRR11487931,427,0.9199,0.0002,37.222,0.7955,0.0015,100.0,4.6483,wgsa2,0,hilo
SRR11487932,444,0.9185,0.0002,38.0691,0.7936,0.0014,100.0,4.7727,wgsa2,0,hilo
SRR11487933,437,0.9269,0.0002,37.0029,0.8017,0.0014,100.0,4.8449,wgsa2,0,hilo
SRR11487934,414,0.9241,0.0002,36.907,0.7999,0.0014,100.0,4.7826,wgsa2,0,hilo
SRR11487935,410,0.9296,0.0002,35.8737,0.8048,0.0014,100.0,4.964,wgsa2,0,hilo
SRR11487931,293,0.488,0.0005,39.9833,0.5973,0.0039,100.0,12.554,woltka,0,hilo
SRR11487932,290,0.4706,0.0006,39.966,0.5887,0.004,100.0,12.78,woltka,0,hilo
SRR11487933,295,0.4796,0.0005,40.0556,0.5961,0.0039,100.0,12.3991,woltka,0,hilo
SRR11487934,280,0.4935,0.0006,38.0269,0.6025,0.0039,100.0,12.229,woltka,0,hilo
SRR11487935,275,0.486,0.0006,36.3362,0.6011,0.004,100.0,12.2742,woltka,0,hilo
S1,8,0.0127,0.1772,8.3828,0.2912,0.2573,62.5,0.0,biobakery4,1e-05,bmock12
S1,20,0.9958,0.0041,7.2429,0.9593,0.0067,87.5,1.6126,jams,1e-05,bmock12
S1,365,0.7119,0.0014,23.8502,0.7504,0.0139,87.5,3.0001,wgsa2,1e-05,bmock12
S1,63,0.6255,0.0182,9.7162,0.4276,0.0753,87.5,4.096,woltka,1e-05,bmock12
S1,8,0.0127,0.1772,8.3828,0.2912,0.2573,62.5,0.0,biobakery4,0.01,bmock12
S1,10,0.9944,0.0075,3.9957,0.9624,0.0092,87.5,1.1314,jams,0.01,bmock12
S1,9,0.4992,0.0526,5.9522,0.7633,0.0897,87.5,0.0,wgsa2,0.01,bmock12
S1,8,0.6766,0.1425,4.3797,0.43,0.2234,87.5,0.0,woltka,0.01,bmock12
S1,8,0.0127,0.1772,8.3828,0.2912,0.2573,62.5,0.0,biobakery4,0.0001,bmock12
S1,16,0.9956,0.0051,4.7767,0.9594,0.0075,87.5,1.5895,jams,0.0001,bmock12
S1,59,0.6944,0.0082,9.0847,0.7567,0.0346,87.5,2.094,wgsa2,0.0001,bmock12
S1,56,0.6253,0.0204,8.3467,0.4276,0.08,87.5,4.048,woltka,0.0001,bmock12
S1,8,0.0127,0.1772,8.3828,0.2912,0.2573,62.5,0.0,biobakery4,0.001,bmock12
S1,11,0.9948,0.0071,4.0119,0.961,0.0089,87.5,1.3432,jams,0.001,bmock12
S1,13,0.592,0.0367,5.987,0.7613,0.0743,87.5,0.6743,wgsa2,0.001,bmock12
S1,17,0.6279,0.0672,7.3031,0.429,0.1499,87.5,1.6464,woltka,0.001,bmock12
S1,8,0.0127,0.1772,8.3828,0.2912,0.2573,62.5,0.0,biobakery4,0,bmock12
S1,23,0.9959,0.0035,13.9947,0.9593,0.0062,87.5,1.6131,jams,0,bmock12
S1,1619,0.7144,0.0003,101.9045,0.7486,0.0066,87.5,3.2441,wgsa2,0,bmock12
S1,63,0.6255,0.0182,9.7162,0.4276,0.0753,87.5,4.096,woltka,0,bmock12
SRR17380241,18,0.132,0.0034,4.1482,0.8153,0.0051,100.0,6.4245,biobakery4,1e-05,tourlousse
SRR17380242,18,0.1283,0.0034,4.0185,0.8171,0.005,100.0,6.4792,biobakery4,1e-05,tourlousse
SRR17380243,18,0.1142,0.0033,4.1452,0.8193,0.005,100.0,6.959,biobakery4,1e-05,tourlousse
SRR17380244,18,0.1262,0.0034,4.2104,0.8121,0.0051,100.0,6.3814,biobakery4,1e-05,tourlousse
SRR17380245,18,0.1433,0.0033,4.1141,0.8202,0.005,100.0,6.2467,biobakery4,1e-05,tourlousse
SRR17380246,18,0.1287,0.0034,4.1596,0.8156,0.0051,100.0,6.3996,biobakery4,1e-05,tourlousse
SRR17380241,27,0.5881,0.0023,9.1593,0.8098,0.0032,100.0,0.1713,jams,1e-05,tourlousse
SRR17380242,27,0.5853,0.0024,9.811,0.8087,0.0033,100.0,0.1414,jams,1e-05,tourlousse
SRR17380243,25,0.5323,0.0026,7.6416,0.8084,0.0034,100.0,0.1737,jams,1e-05,tourlousse
SRR17380244,25,0.5317,0.0025,7.3646,0.8089,0.0034,100.0,0.1075,jams,1e-05,tourlousse
SRR17380245,26,0.5645,0.0024,9.0853,0.8102,0.0033,100.0,0.1652,jams,1e-05,tourlousse
SRR17380246,22,0.3811,0.0029,3.7742,0.8088,0.0036,100.0,0.1559,jams,1e-05,tourlousse
SRR17380241,147,0.5273,0.0007,24.3587,0.702,0.0023,100.0,18.1184,wgsa2,1e-05,tourlousse
SRR17380242,147,0.5206,0.0007,24.1232,0.6995,0.0023,100.0,18.2704,wgsa2,1e-05,tourlousse
SRR17380243,146,0.5285,0.0007,24.3303,0.7024,0.0023,100.0,18.0326,wgsa2,1e-05,tourlousse
SRR17380244,151,0.527,0.0007,24.572,0.7023,0.0023,100.0,18.1563,wgsa2,1e-05,tourlousse
SRR17380245,142,0.5262,0.0007,24.0035,0.703,0.0024,100.0,18.0774,wgsa2,1e-05,tourlousse
SRR17380246,144,0.5265,0.0007,24.0502,0.7025,0.0023,100.0,18.113,wgsa2,1e-05,tourlousse
SRR17380241,224,0.4519,0.0006,26.4722,0.5773,0.0023,100.0,21.3329,woltka,1e-05,tourlousse
SRR17380242,231,0.4551,0.0006,26.5257,0.5779,0.0022,100.0,21.8369,woltka,1e-05,tourlousse
SRR17380243,225,0.4524,0.0006,26.19,0.5771,0.0023,100.0,21.3672,woltka,1e-05,tourlousse
SRR17380244,223,0.4506,0.0006,26.2066,0.5765,0.0023,100.0,21.285,woltka,1e-05,tourlousse
SRR17380245,225,0.4512,0.0006,26.1996,0.5765,0.0023,100.0,21.2554,woltka,1e-05,tourlousse
SRR17380246,222,0.4504,0.0006,26.0036,0.5762,0.0023,100.0,21.2523,woltka,1e-05,tourlousse
SRR17380241,18,0.132,0.0034,4.1482,0.8153,0.0051,100.0,6.4245,bio3,0.01,tourlousse
SRR17380242,18,0.1283,0.0034,4.0185,0.8171,0.005,100.0,6.4792,bio3,0.01,tourlousse
SRR17380243,18,0.1142,0.0033,4.1452,0.8193,0.005,100.0,6.959,bio3,0.01,tourlousse
SRR17380244,18,0.1262,0.0034,4.2104,0.8121,0.0051,100.0,6.3814,bio3,0.01,tourlousse
SRR17380245,18,0.1433,0.0033,4.1141,0.8202,0.005,100.0,6.2467,bio3,0.01,tourlousse
SRR17380246,18,0.1287,0.0034,4.1596,0.8156,0.0051,100.0,6.3996,bio3,0.01,tourlousse
SRR17380241,19,0.2874,0.0015,2.9232,0.9148,0.0029,100.0,6.3568,biobakery4,0.01,tourlousse
SRR17380242,19,0.2894,0.0015,2.9258,0.9141,0.0029,100.0,6.3653,biobakery4,0.01,tourlousse
SRR17380243,19,0.2876,0.0015,2.9237,0.915,0.0029,100.0,6.4018,biobakery4,0.01,tourlousse
SRR17380244,19,0.2907,0.0014,2.9223,0.9173,0.0029,100.0,6.3937,biobakery4,0.01,tourlousse
SRR17380245,19,0.274,0.0014,2.9328,0.9185,0.0029,100.0,6.4467,biobakery4,0.01,tourlousse
SRR17380246,19,0.2911,0.0015,2.9137,0.9163,0.0029,100.0,6.3387,biobakery4,0.01,tourlousse
SRR17380241,19,0.0294,0.0033,1.8893,0.8104,0.0039,100.0,0.0,jams,0.01,tourlousse
SRR17380242,19,0.0298,0.0033,1.911,0.8093,0.0039,100.0,0.0,jams,0.01,tourlousse
SRR17380243,19,0.0296,0.0033,1.8964,0.8091,0.0039,100.0,0.0,jams,0.01,tourlousse
SRR17380244,19,0.0276,0.0033,1.8859,0.8093,0.0039,100.0,0.0,jams,0.01,tourlousse
SRR17380245,19,0.0291,0.0033,1.8776,0.8108,0.0039,100.0,0.0,jams,0.01,tourlousse
SRR17380246,19,0.0276,0.0033,1.8902,0.8094,0.0039,100.0,0.0,jams,0.01,tourlousse
SRR17380241,19,0.0297,0.0033,1.8882,0.8104,0.0039,100.0,0.0,jams202212,0.01,tourlousse
SRR17380242,19,0.0301,0.0033,1.9109,0.8093,0.0039,100.0,0.0,jams202212,0.01,tourlousse
SRR17380243,19,0.0297,0.0034,1.8994,0.8087,0.0039,100.0,0.0,jams202212,0.01,tourlousse
SRR17380244,19,0.0277,0.0033,1.8866,0.8094,0.0039,100.0,0.0,jams202212,0.01,tourlousse
SRR17380245,19,0.0299,0.0033,1.8728,0.8112,0.0038,100.0,0.0,jams202212,0.01,tourlousse
SRR17380246,19,0.0277,0.0033,1.8887,0.8096,0.0039,100.0,0.0,jams202212,0.01,tourlousse
SRR17380241,21,0.0421,0.0046,8.7023,0.7095,0.0062,100.0,16.8246,wgsa2,0.01,tourlousse
SRR17380242,21,0.0416,0.0046,8.86,0.7068,0.0063,100.0,16.9858,wgsa2,0.01,tourlousse
SRR17380243,21,0.0403,0.0046,8.7709,0.7098,0.0062,100.0,16.7406,wgsa2,0.01,tourlousse
SRR17380244,21,0.0436,0.0046,8.8169,0.7097,0.0062,100.0,16.8704,wgsa2,0.01,tourlousse
SRR17380245,21,0.0419,0.0046,8.727,0.7104,0.0062,100.0,16.7955,wgsa2,0.01,tourlousse
SRR17380246,21,0.0425,0.0046,8.6656,0.71,0.0062,100.0,16.819,wgsa2,0.01,tourlousse
SRR17380241,21,0.0015,0.0065,6.8543,0.586,0.0076,100.0,18.2791,woltka,0.01,tourlousse
SRR17380242,21,0.0009,0.0065,6.8572,0.5871,0.0076,100.0,18.6683,woltka,0.01,tourlousse
SRR17380243,21,0.0014,0.0065,6.8563,0.5859,0.0076,100.0,18.2978,woltka,0.01,tourlousse
SRR17380244,21,0.0015,0.0066,6.8545,0.5852,0.0077,100.0,18.2249,woltka,0.01,tourlousse
SRR17380245,21,0.0016,0.0066,6.8593,0.5852,0.0076,100.0,18.1872,woltka,0.01,tourlousse
SRR17380246,21,0.0016,0.0066,6.8619,0.5849,0.0077,100.0,18.1991,woltka,0.01,tourlousse
SRR17380241,18,0.132,0.0034,4.1482,0.8153,0.0051,100.0,6.4245,bio3,0.0001,tourlousse
SRR17380242,18,0.1283,0.0034,4.0185,0.8171,0.005,100.0,6.4792,bio3,0.0001,tourlousse
SRR17380243,18,0.1142,0.0033,4.1452,0.8193,0.005,100.0,6.959,bio3,0.0001,tourlousse
SRR17380244,18,0.1262,0.0034,4.2104,0.8121,0.0051,100.0,6.3814,bio3,0.0001,tourlousse
SRR17380245,18,0.1433,0.0033,4.1141,0.8202,0.005,100.0,6.2467,bio3,0.0001,tourlousse
SRR17380246,18,0.1287,0.0034,4.1596,0.8156,0.0051,100.0,6.3996,bio3,0.0001,tourlousse
SRR17380241,19,0.2874,0.0015,2.9232,0.9148,0.0029,100.0,6.3568,biobakery4,0.0001,tourlousse
SRR17380242,19,0.2894,0.0015,2.9258,0.9141,0.0029,100.0,6.3653,biobakery4,0.0001,tourlousse
SRR17380243,19,0.2876,0.0015,2.9237,0.915,0.0029,100.0,6.4018,biobakery4,0.0001,tourlousse
SRR17380244,19,0.2907,0.0014,2.9223,0.9173,0.0029,100.0,6.3937,biobakery4,0.0001,tourlousse
SRR17380245,19,0.274,0.0014,2.9328,0.9185,0.0029,100.0,6.4467,biobakery4,0.0001,tourlousse
SRR17380246,19,0.2911,0.0015,2.9137,0.9163,0.0029,100.0,6.3387,biobakery4,0.0001,tourlousse
SRR17380241,23,0.4474,0.0028,4.9468,0.8098,0.0035,100.0,0.1507,jams,0.0001,tourlousse
SRR17380242,22,0.3819,0.0029,4.0093,0.8088,0.0036,100.0,0.1207,jams,0.0001,tourlousse
SRR17380243,23,0.4465,0.0028,4.5905,0.8085,0.0035,100.0,0.1641,jams,0.0001,tourlousse
SRR17380244,23,0.446,0.0028,5.2629,0.809,0.0035,100.0,0.0958,jams,0.0001,tourlousse
SRR17380245,23,0.4484,0.0028,4.6839,0.8102,0.0035,100.0,0.1551,jams,0.0001,tourlousse
SRR17380246,22,0.3811,0.0029,3.7742,0.8088,0.0036,100.0,0.1559,jams,0.0001,tourlousse
SRR17380241,21,0.2982,0.003,2.8294,0.8099,0.0037,100.0,0.1424,jams202212,0.0001,tourlousse
SRR17380242,21,0.2966,0.003,3.0596,0.8089,0.0037,100.0,0.1151,jams202212,0.0001,tourlousse
SRR17380243,22,0.3826,0.0029,3.9871,0.8082,0.0036,100.0,0.1488,jams202212,0.0001,tourlousse
SRR17380244,22,0.3824,0.0029,4.8025,0.809,0.0036,100.0,0.0967,jams202212,0.0001,tourlousse
SRR17380245,22,0.3875,0.0029,4.036,0.8107,0.0036,100.0,0.1314,jams202212,0.0001,tourlousse
SRR17380246,22,0.3814,0.0029,4.2134,0.809,0.0036,100.0,0.169,jams202212,0.0001,tourlousse
SRR17380241,41,0.3448,0.0024,11.7043,0.7035,0.0044,100.0,17.8583,wgsa2,0.0001,tourlousse
SRR17380242,41,0.3382,0.0024,11.8349,0.701,0.0044,100.0,18.0035,wgsa2,0.0001,tourlousse
SRR17380243,41,0.3467,0.0024,11.7897,0.7038,0.0044,100.0,17.7761,wgsa2,0.0001,tourlousse
SRR17380244,42,0.351,0.0024,11.9691,0.7037,0.0044,100.0,17.9031,wgsa2,0.0001,tourlousse
SRR17380245,40,0.337,0.0025,11.5062,0.7045,0.0045,100.0,17.8164,wgsa2,0.0001,tourlousse
SRR17380246,41,0.345,0.0024,11.6922,0.704,0.0044,100.0,17.8496,wgsa2,0.0001,tourlousse
SRR17380241,105,0.4149,0.0013,14.1744,0.5782,0.0033,100.0,21.0333,woltka,0.0001,tourlousse
SRR17380242,108,0.4189,0.0013,14.2393,0.5788,0.0033,100.0,21.5245,woltka,0.0001,tourlousse
SRR17380243,105,0.4153,0.0013,14.1464,0.578,0.0033,100.0,21.0512,woltka,0.0001,tourlousse
SRR17380244,106,0.4145,0.0013,14.2557,0.5773,0.0033,100.0,20.9866,woltka,0.0001,tourlousse
SRR17380245,106,0.4148,0.0013,14.219,0.5774,0.0033,100.0,20.9474,woltka,0.0001,tourlousse
SRR17380246,105,0.4138,0.0013,14.175,0.5771,0.0033,100.0,20.9465,woltka,0.0001,tourlousse
