SampleID,Diversity,R^2,MAE,AD,1-BC,RMSE,Sens,FPRA,Pipeline,threshold,Source
SRR17380241,18,0.132,0.0034,4.1482,0.8153,0.0051,100.0,6.4245,bio3,0.001,tourlousse
SRR17380242,18,0.1283,0.0034,4.0185,0.8171,0.005,100.0,6.4792,bio3,0.001,tourlousse
SRR17380243,18,0.1142,0.0033,4.1452,0.8193,0.005,100.0,6.959,bio3,0.001,tourlousse
SRR17380244,18,0.1262,0.0034,4.2104,0.8121,0.0051,100.0,6.3814,bio3,0.001,tourlousse
SRR17380245,18,0.1433,0.0033,4.1141,0.8202,0.005,100.0,6.2467,bio3,0.001,tourlousse
SRR17380246,18,0.1287,0.0034,4.1596,0.8156,0.0051,100.0,6.3996,bio3,0.001,tourlousse
SRR17380241,19,0.2874,0.0015,2.9232,0.9148,0.0029,100.0,6.3568,biobakery4,0.001,tourlousse
SRR17380242,19,0.2894,0.0015,2.9258,0.9141,0.0029,100.0,6.3653,biobakery4,0.001,tourlousse
SRR17380243,19,0.2876,0.0015,2.9237,0.915,0.0029,100.0,6.4018,biobakery4,0.001,tourlousse
SRR17380244,19,0.2907,0.0014,2.9223,0.9173,0.0029,100.0,6.3937,biobakery4,0.001,tourlousse
SRR17380245,19,0.274,0.0014,2.9328,0.9185,0.0029,100.0,6.4467,biobakery4,0.001,tourlousse
SRR17380246,19,0.2911,0.0015,2.9137,0.9163,0.0029,100.0,6.3387,biobakery4,0.001,tourlousse
SRR17380241,19,0.0294,0.0033,1.8893,0.8104,0.0039,100.0,0.0,jams,0.001,tourlousse
SRR17380242,19,0.0298,0.0033,1.911,0.8093,0.0039,100.0,0.0,jams,0.001,tourlousse
SRR17380243,19,0.0296,0.0033,1.8964,0.8091,0.0039,100.0,0.0,jams,0.001,tourlousse
SRR17380244,19,0.0276,0.0033,1.8859,0.8093,0.0039,100.0,0.0,jams,0.001,tourlousse
SRR17380245,19,0.0291,0.0033,1.8776,0.8108,0.0039,100.0,0.0,jams,0.001,tourlousse
SRR17380246,19,0.0276,0.0033,1.8902,0.8094,0.0039,100.0,0.0,jams,0.001,tourlousse
SRR17380241,19,0.0297,0.0033,1.8882,0.8104,0.0039,100.0,0.0,jams202212,0.001,tourlousse
SRR17380242,19,0.0301,0.0033,1.9109,0.8093,0.0039,100.0,0.0,jams202212,0.001,tourlousse
SRR17380243,19,0.0297,0.0034,1.8994,0.8087,0.0039,100.0,0.0,jams202212,0.001,tourlousse
SRR17380244,19,0.0277,0.0033,1.8866,0.8094,0.0039,100.0,0.0,jams202212,0.001,tourlousse
SRR17380245,19,0.0299,0.0033,1.8728,0.8112,0.0038,100.0,0.0,jams202212,0.001,tourlousse
SRR17380246,19,0.0277,0.0033,1.8887,0.8096,0.0039,100.0,0.0,jams202212,0.001,tourlousse
SRR17380241,23,0.0086,0.0043,8.7524,0.7065,0.0059,100.0,17.3359,wgsa2,0.001,tourlousse
SRR17380242,23,0.008,0.0043,8.9126,0.7039,0.006,100.0,17.4898,wgsa2,0.001,tourlousse
SRR17380243,23,0.0092,0.0043,8.8206,0.7068,0.0059,100.0,17.2552,wgsa2,0.001,tourlousse
SRR17380244,23,0.0081,0.0042,8.8695,0.7068,0.0059,100.0,17.3726,wgsa2,0.001,tourlousse
SRR17380245,23,0.0088,0.0042,8.7777,0.7075,0.0059,100.0,17.3035,wgsa2,0.001,tourlousse
SRR17380246,23,0.0086,0.0042,8.7181,0.7071,0.0059,100.0,17.3254,wgsa2,0.001,tourlousse
SRR17380241,27,0.1205,0.0051,7.024,0.5835,0.0067,100.0,19.1731,woltka,0.001,tourlousse
SRR17380242,28,0.1374,0.0049,7.091,0.5842,0.0065,100.0,19.6496,woltka,0.001,tourlousse
SRR17380243,27,0.1205,0.0051,7.0271,0.5834,0.0067,100.0,19.1861,woltka,0.001,tourlousse
SRR17380244,27,0.1202,0.0051,7.0239,0.5827,0.0067,100.0,19.1145,woltka,0.001,tourlousse
SRR17380245,27,0.1207,0.0051,7.0336,0.5827,0.0067,100.0,19.0719,woltka,0.001,tourlousse
SRR17380246,28,0.1385,0.005,7.1002,0.5821,0.0066,100.0,19.1682,woltka,0.001,tourlousse
SRR17380241,18,0.132,0.0034,4.1482,0.8153,0.0051,100.0,6.4245,biobakery4,0,tourlousse
SRR17380242,18,0.1283,0.0034,4.0185,0.8171,0.005,100.0,6.4792,biobakery4,0,tourlousse
SRR17380243,18,0.1142,0.0033,4.1452,0.8193,0.005,100.0,6.959,biobakery4,0,tourlousse
SRR17380244,19,0.2279,0.0033,7.3972,0.8121,0.0049,100.0,6.382,biobakery4,0,tourlousse
SRR17380245,18,0.1433,0.0033,4.1141,0.8202,0.005,100.0,6.2467,biobakery4,0,tourlousse
SRR17380246,18,0.1287,0.0034,4.1596,0.8156,0.0051,100.0,6.3996,biobakery4,0,tourlousse
SRR17380241,27,0.5881,0.0023,9.1593,0.8098,0.0032,100.0,0.1713,jams,0,tourlousse
SRR17380242,28,0.606,0.0023,11.4033,0.8087,0.0032,100.0,0.1417,jams,0,tourlousse
SRR17380243,25,0.5323,0.0026,7.6416,0.8084,0.0034,100.0,0.1737,jams,0,tourlousse
SRR17380244,25,0.5317,0.0025,7.3646,0.8089,0.0034,100.0,0.1075,jams,0,tourlousse
SRR17380245,26,0.5645,0.0024,9.0853,0.8102,0.0033,100.0,0.1652,jams,0,tourlousse
SRR17380246,23,0.4448,0.0028,6.6145,0.8088,0.0035,100.0,0.1569,jams,0,tourlousse
SRR17380241,1128,0.5686,0.0001,61.4344,0.7009,0.0008,100.0,18.3063,wgsa2,0,tourlousse
SRR17380242,1139,0.5623,0.0001,61.4617,0.6984,0.0008,100.0,18.4606,wgsa2,0,tourlousse
SRR17380243,1136,0.5701,0.0001,61.9985,0.7013,0.0008,100.0,18.221,wgsa2,0,tourlousse
SRR17380244,1147,0.5672,0.0001,62.9746,0.7012,0.0008,100.0,18.342,wgsa2,0,tourlousse
SRR17380245,1138,0.5694,0.0001,62.3547,0.7019,0.0008,100.0,18.2693,wgsa2,0,tourlousse
SRR17380246,1125,0.5689,0.0001,62.3235,0.7014,0.0008,100.0,18.3035,wgsa2,0,tourlousse
SRR17380241,924,0.4744,0.0002,89.7752,0.5771,0.0011,100.0,21.3982,woltka,0,tourlousse
SRR17380242,1139,0.4781,0.0001,94.9065,0.5776,0.001,100.0,21.9121,woltka,0,tourlousse
SRR17380243,966,0.4751,0.0001,90.8209,0.5769,0.0011,100.0,21.4367,woltka,0,tourlousse
SRR17380244,1043,0.474,0.0001,94.2264,0.5763,0.0011,100.0,21.3547,woltka,0,tourlousse
SRR17380245,1030,0.4742,0.0001,93.3314,0.5763,0.0011,100.0,21.3264,woltka,0,tourlousse
SRR17380246,923,0.4732,0.0002,89.5226,0.576,0.0011,100.0,21.3206,woltka,0,tourlousse
EG,14,0.5049,0.0229,6.455,0.84,0.0342,85.7143,0.0,biobakery4,1e-05,nist
EG,24,0.6699,0.0146,8.7607,0.825,0.0302,100.0,0.0419,jams,1e-05,nist
EG,42,0.8511,0.0068,8.6076,0.857,0.0158,100.0,0.1589,wgsa2,1e-05,nist
EG,359,0.5141,0.0022,25.9451,0.5985,0.0139,100.0,6.5735,woltka,1e-05,nist
MIX-A,11,0.9901,0.0077,2.9796,0.9579,0.0142,81.8182,0.0,biobakery4,1e-05,nist
MIX-A,13,0.8089,0.0308,7.825,0.7999,0.0639,72.7273,0.0014,jams,1e-05,nist
MIX-A,37,0.9925,0.0029,6.5243,0.9465,0.0084,100.0,0.2784,wgsa2,1e-05,nist
MIX-A,220,0.5338,0.0042,23.3547,0.542,0.0272,100.0,21.2189,woltka,1e-05,nist
MIX-B,11,0.7377,0.0424,8.7925,0.7668,0.0731,72.7273,0.0,biobakery4,1e-05,nist
MIX-B,15,0.966,0.0149,7.699,0.8879,0.0255,81.8182,0.005,jams,1e-05,nist
MIX-B,24,0.975,0.0077,7.1553,0.9078,0.0163,100.0,0.0828,wgsa2,1e-05,nist
MIX-B,264,0.8451,0.0025,28.1786,0.6644,0.0144,100.0,13.6822,woltka,1e-05,nist
MIX-C,12,0.2631,0.0548,13.3953,0.671,0.12,63.6364,29.4877,biobakery4,1e-05,nist
MIX-C,14,0.4142,0.0565,13.0675,0.6042,0.1013,90.9091,23.379,jams,1e-05,nist
MIX-C,48,0.5121,0.0164,11.3956,0.6065,0.0604,100.0,8.8015,wgsa2,1e-05,nist
MIX-C,294,0.2794,0.0033,25.7962,0.5194,0.0276,100.0,45.344,woltka,1e-05,nist
MIX-D,11,0.9451,0.0163,3.4686,0.9103,0.0313,72.7273,0.0,biobakery4,1e-05,nist
MIX-D,16,0.8965,0.0179,7.895,0.8569,0.0405,90.9091,0.0259,jams,1e-05,nist
MIX-D,24,0.9013,0.0114,6.5399,0.8631,0.0332,100.0,0.1961,wgsa2,1e-05,nist
MIX-D,162,0.7302,0.0036,15.9102,0.7075,0.0234,100.0,1.78,woltka,1e-05,nist
EG,12,0.345,0.0265,2.7305,0.8407,0.037,91.6667,0.0,biobakery4,0.01,nist
EG,12,0.2265,0.0285,3.3366,0.8291,0.043,100.0,0.0,jams,0.01,nist
EG,12,0.1825,0.0236,3.8004,0.8587,0.0299,100.0,0.0,wgsa2,0.01,nist
EG,12,0.1088,0.0638,2.9017,0.6171,0.082,100.0,0.0,woltka,0.01,nist
MIX-A,6,0.9852,0.0136,1.1183,0.9591,0.0193,100.0,0.0,biobakery4,0.01,nist
MIX-A,6,0.7201,0.065,0.889,0.805,0.0943,100.0,0.0,jams,0.01,nist
MIX-A,6,0.9898,0.0157,0.6871,0.9529,0.0202,100.0,0.0,wgsa2,0.01,nist
MIX-A,8,0.3271,0.1112,6.388,0.5554,0.1486,100.0,17.2275,woltka,0.01,nist
MIX-B,7,0.6653,0.0666,8.3377,0.767,0.0927,85.7143,0.0,biobakery4,0.01,nist
MIX-B,6,0.9497,0.0347,2.8524,0.8958,0.0399,100.0,0.0,jams,0.01,nist
MIX-B,6,0.955,0.0298,3.7221,0.9107,0.0333,100.0,0.0,wgsa2,0.01,nist
MIX-B,12,0.8176,0.0469,10.1429,0.7188,0.0638,100.0,5.8849,woltka,0.01,nist
MIX-C,7,0.0807,0.0942,6.1183,0.6702,0.1587,83.3333,29.7475,biobakery4,0.01,nist
MIX-C,7,0.2091,0.1117,4.4364,0.6091,0.1444,100.0,23.5205,jams,0.01,nist
MIX-C,7,0.2849,0.113,4.9289,0.6044,0.1613,100.0,8.6081,wgsa2,0.01,nist
MIX-C,8,0.011,0.112,7.091,0.5519,0.1737,100.0,41.9269,woltka,0.01,nist
MIX-D,6,0.9125,0.0292,0.4479,0.9124,0.0426,100.0,0.0,biobakery4,0.01,nist
MIX-D,6,0.8248,0.0465,0.9017,0.8605,0.0661,100.0,0.0,jams,0.01,nist
MIX-D,6,0.8216,0.0449,0.5821,0.8652,0.0674,100.0,0.0,wgsa2,0.01,nist
MIX-D,8,0.5863,0.0725,5.1991,0.7101,0.107,100.0,0.0,woltka,0.01,nist
EG,14,0.5049,0.0229,6.455,0.84,0.0342,85.7143,0.0,biobakery4,0.0001,nist
EG,16,0.5195,0.0219,8.221,0.8251,0.037,100.0,0.017,jams,0.0001,nist
EG,17,0.7056,0.0168,5.3905,0.8573,0.0249,100.0,0.0855,wgsa2,0.0001,nist
EG,104,0.4903,0.0077,11.2129,0.6005,0.026,100.0,5.8083,woltka,0.0001,nist
MIX-A,11,0.9901,0.0077,2.9796,0.9579,0.0142,81.8182,0.0,biobakery4,0.0001,nist
MIX-A,12,0.8044,0.0333,7.8245,0.7999,0.0665,72.7273,0.0,jams,0.0001,nist
MIX-A,16,0.9918,0.0066,5.0977,0.9472,0.0127,100.0,0.2011,wgsa2,0.0001,nist
MIX-A,71,0.5211,0.0129,13.5829,0.5432,0.048,100.0,20.819,woltka,0.0001,nist
MIX-B,11,0.7377,0.0424,8.7925,0.7668,0.0731,72.7273,0.0,biobakery4,0.0001,nist
MIX-B,12,0.9641,0.0187,7.6764,0.8879,0.0285,81.8182,0.0,jams,0.0001,nist
MIX-B,15,0.9723,0.0123,6.649,0.9078,0.0206,100.0,0.0593,wgsa2,0.0001,nist
MIX-B,98,0.8437,0.0068,15.5132,0.6677,0.0236,100.0,13.234,woltka,0.0001,nist
MIX-C,12,0.2631,0.0548,13.3953,0.671,0.12,63.6364,29.4877,biobakery4,0.0001,nist
MIX-C,13,0.4014,0.0609,13.0499,0.6042,0.1051,90.9091,23.3781,jams,0.0001,nist
MIX-C,17,0.4554,0.0463,10.0075,0.6068,0.1016,100.0,8.6894,wgsa2,0.0001,nist
MIX-C,90,0.263,0.0106,14.3575,0.5224,0.05,100.0,44.9789,woltka,0.0001,nist
MIX-D,11,0.9451,0.0163,3.4686,0.9103,0.0313,72.7273,0.0,biobakery4,0.0001,nist
MIX-D,13,0.8902,0.022,7.8532,0.8569,0.045,90.9091,0.021,jams,0.0001,nist
MIX-D,13,0.8865,0.021,6.1381,0.8632,0.0452,100.0,0.1668,wgsa2,0.0001,nist
MIX-D,49,0.7181,0.0119,9.4359,0.7078,0.0426,100.0,1.4004,woltka,0.0001,nist
EG,14,0.5049,0.0229,6.455,0.84,0.0342,85.7143,0.0,biobakery4,0.001,nist
EG,15,0.4718,0.0233,8.1857,0.8251,0.0382,100.0,0.0,jams,0.001,nist
EG,15,0.6246,0.019,5.186,0.8575,0.0265,100.0,0.0,wgsa2,0.001,nist
EG,32,0.4017,0.0247,9.2234,0.6054,0.0478,100.0,3.952,woltka,0.001,nist
MIX-A,8,0.9883,0.0105,1.2667,0.9582,0.0167,100.0,0.0,biobakery4,0.001,nist
MIX-A,9,0.7822,0.0444,5.6414,0.8002,0.0768,100.0,0.0,jams,0.001,nist
MIX-A,8,0.9904,0.0124,0.7571,0.9505,0.0176,100.0,0.0,wgsa2,0.001,nist
MIX-A,22,0.4758,0.0411,12.1823,0.5474,0.0874,100.0,19.3598,woltka,0.001,nist
MIX-B,9,0.7117,0.0517,8.379,0.7672,0.0808,88.8889,0.0,biobakery4,0.001,nist
MIX-B,9,0.9604,0.0248,6.3339,0.8885,0.0329,100.0,0.0,jams,0.001,nist
MIX-B,10,0.9677,0.0184,6.1402,0.9082,0.0253,100.0,0.0,wgsa2,0.001,nist
MIX-B,34,0.839,0.0189,12.1055,0.6794,0.0395,100.0,11.6132,woltka,0.001,nist
MIX-C,9,0.1788,0.073,8.9531,0.6713,0.1386,87.5,29.4877,biobakery4,0.001,nist
MIX-C,10,0.342,0.0791,9.4574,0.6043,0.1199,100.0,23.3835,jams,0.001,nist
MIX-C,10,0.3793,0.0785,6.4067,0.6075,0.1331,100.0,8.4784,wgsa2,0.001,nist
MIX-C,21,0.1804,0.0444,13.0609,0.534,0.1048,100.0,43.5475,woltka,0.001,nist
MIX-D,8,0.9335,0.0223,1.0739,0.9107,0.0367,100.0,0.0,biobakery4,0.001,nist
MIX-D,9,0.872,0.0317,4.8125,0.8572,0.054,100.0,0.0,jams,0.001,nist
MIX-D,10,0.8741,0.0273,2.0112,0.8634,0.0515,100.0,0.1669,wgsa2,0.001,nist
MIX-D,10,0.6269,0.0583,6.5729,0.7087,0.0954,100.0,0.1723,woltka,0.001,nist
EG,14,0.5049,0.0229,6.455,0.84,0.0342,85.7143,0.0,biobakery4,0,nist
EG,26,0.685,0.0135,9.0954,0.825,0.029,100.0,0.0438,jams,0,nist
EG,384,0.8855,0.0007,29.1235,0.8568,0.0052,100.0,0.2129,wgsa2,0,nist
EG,1633,0.5213,0.0005,92.0259,0.5981,0.0065,100.0,6.7404,woltka,0,nist
MIX-A,11,0.9901,0.0077,2.9796,0.9579,0.0142,81.8182,0.0,biobakery4,0,nist
MIX-A,18,0.8225,0.0222,8.0889,0.7999,0.0543,72.7273,0.0041,jams,0,nist
MIX-A,227,0.9929,0.0005,26.4735,0.9463,0.0034,100.0,0.3048,wgsa2,0,nist
MIX-A,1322,0.5387,0.0007,85.3577,0.5418,0.0111,100.0,21.3113,woltka,0,nist
MIX-B,11,0.7377,0.0424,8.7925,0.7668,0.0731,72.7273,0.0,biobakery4,0,nist
MIX-B,20,0.9678,0.0112,7.8828,0.8879,0.022,81.8182,0.0083,jams,0,nist
MIX-B,241,0.9782,0.0008,24.3971,0.9077,0.0051,100.0,0.1143,wgsa2,0,nist
MIX-B,1243,0.8457,0.0005,80.7054,0.6635,0.0067,100.0,13.8126,woltka,0,nist
MIX-C,12,0.2631,0.0548,13.3953,0.671,0.12,63.6364,29.4877,biobakery4,0,nist
MIX-C,15,0.4249,0.0528,13.1111,0.6042,0.0979,90.9091,23.3796,jams,0,nist
MIX-C,395,0.5355,0.002,31.1156,0.6064,0.021,100.0,8.8604,wgsa2,0,nist
MIX-C,1363,0.285,0.0007,86.5996,0.5189,0.0128,100.0,45.4164,woltka,0,nist
MIX-D,11,0.9451,0.0163,3.4686,0.9103,0.0313,72.7273,0.0,biobakery4,0,nist
MIX-D,21,0.9022,0.0136,8.0882,0.8569,0.0354,90.9091,0.0287,jams,0,nist
MIX-D,273,0.9136,0.001,23.5847,0.8629,0.0098,100.0,0.2286,wgsa2,0,nist
MIX-D,1088,0.7344,0.0005,70.4102,0.7075,0.009,100.0,1.8813,woltka,0,nist
S1,18,0.9949,0.0062,9.3809,0.9446,0.0125,94.1176,0.9055,biobakery4,1e-05,camisimGI
S1,37,0.9969,0.0027,12.8843,0.9505,0.0054,88.2353,3.8421,jams,1e-05,camisimGI
S1,59,0.9969,0.0016,15.334,0.9526,0.0045,94.1176,3.4599,wgsa2,1e-05,camisimGI
S1,91,0.9563,0.0028,13.6131,0.8741,0.0135,100.0,2.3661,woltka,1e-05,camisimGI
S2,12,0.9588,0.014,5.4271,0.9163,0.0247,88.8889,1.579,biobakery4,1e-05,camisimGI
S2,19,0.9572,0.0114,9.0663,0.8915,0.0216,77.7778,3.3956,jams,1e-05,camisimGI
S2,32,0.9719,0.0061,16.7931,0.9023,0.0142,100.0,3.6023,wgsa2,1e-05,camisimGI
S2,97,0.7851,0.0056,12.1792,0.7306,0.0281,100.0,1.0622,woltka,1e-05,camisimGI
S1,4,0.9938,0.0178,0.1416,0.9644,0.0241,100.0,0.0,biobakery4,0.01,camisimGI
S1,5,0.996,0.0121,3.68,0.9697,0.0145,75.0,2.5586,jams,0.01,camisimGI
S1,5,0.9959,0.0118,3.7685,0.9705,0.0152,75.0,2.8758,wgsa2,0.01,camisimGI
S1,5,0.9234,0.0418,1.2962,0.8955,0.0611,100.0,0.0,woltka,0.01,camisimGI
S2,6,0.9314,0.0259,2.1498,0.9224,0.0359,83.3333,0.0,biobakery4,0.01,camisimGI
S2,7,0.9272,0.0278,3.7345,0.9026,0.0358,83.3333,2.2322,jams,0.01,camisimGI
S2,7,0.9472,0.0244,11.0262,0.9146,0.0304,100.0,2.1557,wgsa2,0.01,camisimGI
S2,6,0.6328,0.0882,1.3717,0.7355,0.115,100.0,0.0,woltka,0.01,camisimGI
S1,18,0.9949,0.0062,9.3809,0.9446,0.0125,94.1176,0.9055,biobakery4,0.0001,camisimGI
S1,23,0.9968,0.0043,12.1383,0.9506,0.0069,88.2353,3.8046,jams,0.0001,camisimGI
S1,25,0.9967,0.0037,14.0043,0.9535,0.0068,94.1176,3.3597,wgsa2,0.0001,camisimGI
S1,45,0.9549,0.0056,10.4071,0.8744,0.0192,100.0,2.2202,woltka,0.0001,camisimGI
S2,12,0.9588,0.014,5.4271,0.9163,0.0247,88.8889,1.579,biobakery4,0.0001,camisimGI
S2,15,0.9541,0.0145,6.9507,0.8916,0.0243,77.7778,3.3823,jams,0.0001,camisimGI
S2,15,0.9668,0.013,15.1122,0.9026,0.0207,100.0,3.5651,wgsa2,0.0001,camisimGI
S2,36,0.7742,0.0149,4.3951,0.7312,0.0462,100.0,0.8598,woltka,0.0001,camisimGI
S1,17,0.9949,0.0065,7.7668,0.9446,0.0128,93.75,0.9061,biobakery4,0.001,camisimGI
S1,19,0.9967,0.0051,7.3939,0.9514,0.0076,87.5,3.7718,jams,0.001,camisimGI
S1,19,0.9966,0.0048,11.423,0.9544,0.0078,93.75,3.247,wgsa2,0.001,camisimGI
S1,22,0.952,0.0113,6.7784,0.8753,0.0275,100.0,1.768,woltka,0.001,camisimGI
S2,12,0.9588,0.014,5.4271,0.9163,0.0247,88.8889,1.579,biobakery4,0.001,camisimGI
S2,14,0.953,0.0154,6.9469,0.8922,0.0251,77.7778,3.3104,jams,0.001,camisimGI
S2,14,0.9659,0.0138,15.0807,0.9031,0.0214,100.0,3.5673,wgsa2,0.001,camisimGI
S2,10,0.7165,0.0533,2.4881,0.7333,0.0885,100.0,0.1016,woltka,0.001,camisimGI
S1,18,0.9949,0.0062,9.3809,0.9446,0.0125,94.1176,0.9055,biobakery4,0,camisimGI
S1,110,0.9971,0.0009,22.2697,0.9504,0.0032,88.2353,3.8555,jams,0,camisimGI
S1,1103,0.997,0.0001,57.9794,0.952,0.001,94.1176,3.5337,wgsa2,0,camisimGI
S1,551,0.9573,0.0005,60.0694,0.874,0.0055,100.0,2.4123,woltka,0,camisimGI
S2,12,0.9588,0.014,5.4271,0.9163,0.0247,88.8889,1.579,biobakery4,0,camisimGI
S2,27,0.9602,0.008,14.9608,0.8915,0.0181,77.7778,3.398,jams,0,camisimGI
S2,736,0.9752,0.0003,49.0102,0.9021,0.003,100.0,3.639,wgsa2,0,camisimGI
S2,410,0.7897,0.0013,57.1606,0.7305,0.0137,100.0,1.0929,woltka,0,camisimGI
